,X,Y
0,1.8229710560716081,5.342187026378507
1,-1.1148690417428022,0.5448248535973921
2,2.491858679019197,8.072207400617039
3,-0.006823300283994693,4.37278362555656
4,0.1837307274970552,4.82143987676973
5,2.408550247753114,7.274887281382403
6,-0.36804346088843287,4.689548465164355
7,-1.524310832131163,8.641908963250005
8,-1.3308482386902747,7.95958916097873
9,-0.4367087816734103,2.876636256608325
10,1.4859289278907664,4.381901451656105
11,0.9338517977732227,7.932515890838055
12,-2.421772729452399,0.29747841639960515
13,-0.1649906825971541,1.1562262813202973
14,-1.6527797799010875,5.368151921256498
15,0.3503297999044679,1.6784091930390428
16,2.727874746870797,7.018517910966246
17,1.9277147361576201,6.501216361920436
18,-1.999637243816931,7.625966608166135
19,1.5769539404339532,4.02375940305987
20,2.1098154833816563,7.61896734082263
21,-0.735062050486551,4.988956235161206
22,-0.7408976064380925,5.193291790648125
23,-0.2576567377903882,3.560521645547322
24,1.6754883545032946,3.574908100804553
25,-0.750718348374511,8.24852824135921
26,0.5660619750437825,1.6956096826600284
27,0.2504503933695714,4.414008850411159
28,-1.404150626375805,8.071990506328389
29,1.6428741380517518,2.941326438585716
30,1.809679904600911,1.0606063116111453
31,0.6217582402496171,6.392088585710589
32,1.7320579195672061,6.852196928445812
33,-1.6062411200166304,2.6724217155649
34,2.0622235089649337,0.2621017811560812
35,-0.7283788845179917,5.748437858876201
36,-0.32434147353228115,1.1708097637237636
37,-0.07057712976200281,6.232890210181166
38,2.119105336355912,5.74490572151292
39,1.40559851201471,3.6485825785420216
40,-2.1028854533741392,7.440910046068442
41,-0.7397824585096089,3.4361040733606747
42,1.6669406147671018,3.578544743434512
43,2.7510938123904993,5.206902556768226
44,-1.10245882702297,1.604342267963149
45,0.18844915193982192,8.977457562105219
46,-1.443469063175813,6.655089473651646
47,1.1529199994711488,4.26625272080287
48,-0.23094380057107644,8.328716070711453
49,-2.1713126033190195,8.214390402616294
