,area,perimeter
0,15.325580480571958,14.851329519442093
1,14.892132866433704,14.64267576938715
2,14.388531629717248,14.059424124231157
3,13.887535820093307,13.999012521970181
4,16.185947390002866,14.932077785746715
5,14.320647406552304,14.344075558982837
6,14.635360103452424,14.558152992334408
7,14.122049018808525,14.160967219085352
8,16.59902652781041,15.450404333505293
9,16.583159783871707,15.21921483072266
10,15.285618094497671,14.969141147421743
11,14.036514359716325,14.307465513053382
12,13.899408174049531,14.160666436270933
13,13.84031619162823,14.179219004930388
14,13.747619665886113,14.121068254105854
15,14.53145963549327,14.307156229959077
16,14.066573482873023,13.851424890981452
17,15.733016368373887,14.800810779729872
18,14.78657846230752,14.335681755815443
19,12.805489753650942,13.653500822343245
20,14.231273119480965,14.408755306072912
21,14.051265125854492,14.33026952709719
22,15.853516425283324,15.012261055889457
23,12.10903083481093,13.303685669425203
24,15.006415451465427,14.794471786615123
25,16.311122703186495,15.320426720867124
26,12.993887005666666,13.797707039978276
27,12.856762061610631,13.693984570180742
28,14.156250651787886,14.297712614341371
29,13.536778693515256,14.014200482911752
30,13.24755675530137,13.953930171076525
31,15.482019458712468,15.072806637705135
32,14.129393334864874,14.429485809746854
33,13.936469804258534,14.299606650280676
34,15.080803288395927,14.607471719813741
35,16.28386677793082,14.947939466505808
36,16.27223602961949,15.347784891195811
37,17.229696925452487,15.52387027424852
38,14.899469765383653,14.542835918988679
39,14.319378284321038,14.131228496260398
40,13.621552280358527,13.788167785259654
41,13.564076808306421,13.952692096863835
42,13.203621593828096,13.531145867791619
43,15.533631261004565,14.795625675386699
44,15.0923251448319,14.513634577877001
45,13.869504347076466,14.18692337927805
46,15.365524783643124,14.765424514487634
47,15.094012826117067,14.608798812882652
48,14.839478384701229,14.525216064192149
49,14.944221879663925,14.760982505567691
50,14.548628671168325,14.498397261824845
51,15.8633953061121,14.96617180141174
52,14.52115571262034,14.574277208613978
53,14.45426104777827,14.282358504383692
54,14.669473177942974,14.561318321086285
55,15.029999804408327,14.736862488589583
56,14.575866364017529,14.316036535278588
57,15.056867356386103,14.398012883004636
58,15.523467275155987,14.730619010680337
59,12.173820076969324,13.556835276470466
60,11.31083214138193,12.824242671694138
61,11.241894400651573,12.560063799491845
62,12.491208552173433,13.164438086689325
63,13.186921694292408,13.8025264717383
64,12.700850594352815,13.614159724924361
65,12.888129092178938,13.465870729487115
66,14.494103177108025,14.320767178505816
67,13.976926989011222,14.320428664946238
68,14.451563565200576,14.388400376716277
69,12.66602142294917,13.701089238862814
70,17.807671001627046,15.932202616759266
71,16.81550326909556,15.784880937075261
72,17.413443107614746,15.77802809020511
73,19.171321453680637,16.437085188850272
74,16.855677170102766,15.619443704171633
75,16.73384919268872,15.698565399212463
76,17.48061673894516,15.892780742658873
77,20.894438701711408,17.268022854227066
78,19.09876143759989,16.63907298419399
79,17.25848930662523,15.489628123917637
80,16.48803470711423,15.44420085943938
81,18.81451714075973,16.28932728556816
82,20.288377877927136,17.000613537061447
83,19.666788033186172,16.74154749682897
84,19.5229025713165,16.699181862090988
85,18.43645055505251,16.128185105070166
86,19.039131475935456,16.41531239903468
87,18.96467274696053,16.814470950488136
88,21.287643402781654,17.366764377767232
89,20.948099370243945,17.065686755792804
90,20.088385843796054,17.031522834835314
91,18.90901501769958,16.167007746294725
92,18.97728006625158,16.377553363503512
93,18.642956751381966,16.222919557406797
94,18.38222276380917,16.564732908656666
95,17.03633091008218,15.705437317648203
96,19.306935523079858,16.737470332048815
97,19.114639471051763,9.705187471631175
98,12.615275280156032,16.29600474239751
