,area,perimeter
0,-406.1153469690691,-200.52554414929597
1,-379.02728560370934,-790.5556762566549
2,849.9923519147939,528.8985751123685
3,-94.40508648877403,-300.2936025642123
4,-587.3665760471969,710.2208895488766
5,-374.10272069340834,402.5408630851651
6,-384.012845450303,340.3308990835189
7,205.15319268550536,-700.6200247927525
8,-160.48259122191993,-613.8732335218366
9,-370.5799067227448,-433.48358571605894
10,197.85180123973092,97.60105084539202
11,-22.265010589977248,847.024985228503
12,761.3712841680307,578.8456964519526
13,804.8513390964406,-351.50790093289703
14,-160.66000038622275,-64.57051456149685
15,-322.3888931130887,-545.3935895360727
16,-227.88861264171044,-210.80434854496443
17,306.6823152919401,-513.6630564057191
18,826.8056970408461,-643.2663057048934
19,-30.402358942798873,-202.11291988413404
20,-523.5217088771126,-147.37406724883922
21,-412.4564415223282,-212.31089374966228
22,825.3976276978221,762.343366027346
23,413.4959858839516,520.8750468612162
24,471.2593123378481,578.9730171612001
25,316.098853228867,-313.8383219031619
26,-707.9571511781727,-83.57612841760762
27,823.6830799650138,53.64199839361697
28,658.7858327761044,-267.2451881916472
29,368.976557893369,-481.69332954233965
30,-306.43934068289275,-810.4359560215986
31,209.55590715258504,65.7978301470359
32,-178.1182615773563,-543.9282574215089
33,334.62636105448445,-246.41873335361268
34,56.38528724211298,-592.963529760656
35,-36.23036176062975,-568.2191351850635
36,290.77953271583215,-94.81740485938934
37,-775.8034419566898,413.79675132592354
38,-343.64689959901904,856.8911894052449
39,-112.74090660492547,330.6197237351095
40,5.028646548862643,392.8756594837991
41,231.39895219467334,632.1819495260701
42,629.4064590682378,239.23338314262799
43,260.1953390826167,201.01771250999204
44,-441.9713125730972,-132.78524288176632
45,-279.004836392093,-696.5660676127068
46,159.77578197284325,-386.1349353888556
47,-462.12429828856784,531.3840315208037
48,-480.66978632229785,-519.6041138921845
49,-112.7874714864703,-590.8691426363348
50,-547.8783833649226,-210.1955594822696
51,-584.5530369638326,-263.4903755702254
52,-251.48135663708828,-764.0004112223666
53,615.3485332012082,48.81032397006426
54,389.4216374468469,-162.65828613898597
55,815.3346064315598,837.2025286434412
56,145.50141191136444,-192.01578705121506
57,186.2598219554415,511.00098606732115
58,332.52229709306965,214.6525187565002
59,-674.6163041994907,-106.89623022631774
60,-515.8022250043737,280.31867015015285
61,787.6218281715979,-790.2114393941425
62,138.93317361015667,736.771142498879
63,770.744789693178,150.22115521142007
64,441.07498889725963,-291.9076948508995
65,-591.4332111288096,-254.50177430213242
66,-505.3282048590625,668.3501137018147
67,315.1426862934154,-792.9730846178494
68,-379.8572122028327,-89.231682766395
69,-162.74007566462555,200.6335653640437
70,-628.4217467498579,-323.7562408614585
71,85.8281580868012,-141.57976806717454
72,504.0544813086806,174.11282886047988
73,819.8985997455072,307.3131473284228
74,666.1603858487099,-115.44000618245181
75,773.0800894600702,370.10011138236666
76,-254.53283461603732,-580.5006640796527
77,346.74225381277955,-411.34735647063053
78,-424.3285675029563,151.11651143472747
79,-71.99505249094547,389.16351022455325
80,11.729747618641571,-517.265056698191
81,355.3545604203773,342.0970161569409
82,128.19611340271257,-625.6991559199822
83,-816.2044537910007,414.02020126287886
84,340.78455655353605,-513.3731816415325
85,558.8349236607332,13.296493084430331
86,-814.2946747870502,-59.70219396461346
87,547.5198925855582,274.32195174224404
88,509.4942813216428,-704.438090062125
89,855.5032472352,388.4378306590176
90,-594.5868157887621,619.9053562968826
91,548.3146932929963,-351.9518771054838
92,-310.2233419548691,634.2846251392486
93,686.9674631859043,187.23693717211617
94,33.312131857113094,832.7383702744426
95,-375.0382397918162,-595.3007729633662
96,-659.7230336631484,-84.64442286310229
97,-417.37620765504295,750.7267394187672
98,210.57653112244415,828.9856985667745
99,444.22847874102433,458.9580455903452
100,357.7803042788841,-295.7223802556108
101,304.9008841193969,-149.51495753027362
102,-523.6699897647957,-208.45828152852297
103,-276.56457720516283,-467.29553983598004
104,-36.00824592526254,-228.1883051269569
105,793.8372170323153,-159.98898187834752
106,-152.46350191566899,573.3582084403804
107,-599.5714717357248,-582.3696320253276
108,-591.5436424374226,296.8404867354422
109,-108.42000007928675,-536.7470662086317
110,-812.1843178077592,-756.3097128400525
111,-445.56658586281077,-813.6721517449581
112,-454.4694268626451,-7.1222745894783195
113,-69.35407359388287,396.30798518915736
114,-476.52538988672006,-38.85719498590707
115,-218.452384724508,677.3036327367147
116,-452.27821420486646,296.91216101958986
117,317.5551027240721,572.7205581873789
118,96.49211957229755,-196.6812300425011
119,681.8309834632389,151.15066142449376
120,137.06042944573528,-676.2751310602154
121,-66.57323928241179,172.21776094574204
122,35.857686615004916,-272.3724471320958
123,-67.54763394869767,-225.0054627445366
124,-765.604162544445,201.36874704658058
125,-116.38020209109608,-716.0231977529724
126,-165.61135827746202,-142.8254930982034
127,172.18158787842853,-146.35753435388972
128,546.8741251361938,-146.07252256071254
129,-94.85935686750604,134.560970413729
130,654.1534025462666,632.1912258824058
131,-494.3392554284907,-0.6122571256693412
132,-687.4284683292817,27.449536684537378
133,-395.20489789978285,-368.7253965652921
134,-741.5510642672596,35.54626801298477
135,730.1735585399864,-707.6228440245646
136,-493.9861788161852,438.7159266225891
137,264.8238129683923,169.36755316469944
138,27.080691025005027,-330.1275833880219
139,614.3536988292069,341.15466608495234
140,-789.453842097927,-481.6732844144266
141,199.41099050391102,616.9252149821627
142,-333.48594888344667,-75.81197828245098
143,-581.3627431922316,-63.01955967314208
144,761.9037675736267,412.2624771098763
145,-55.52028364329034,102.63452694358244
146,229.13461131750503,753.9176603884324
147,-408.18297590677093,436.1122174170386
148,-524.6968055915307,503.8354590320589
149,-368.52621984577365,139.77414412667497
150,738.7376842605798,-425.27522866551993
151,-114.93036393464463,326.7036172875925
152,-311.04323925182734,182.35197348807782
153,-451.98677023520014,-708.7045253250918
154,-718.6569217144244,-188.88200859707908
155,-505.7722146565505,351.47973778785035
156,-674.8765486112324,-516.7509062135118
157,388.03051903827514,468.42769494988215
158,-754.4902122046637,269.53281778410815
159,-754.8333587863084,-436.961676020705
160,664.7105113263858,354.02266905219557
161,695.0866422326436,-517.7935724496809
162,572.146754196419,-399.8190228739087
163,-11.573604157622,-663.3244779958973
164,36.423703146964606,-20.985405238865365
165,-247.15445497083553,779.2533366648557
166,24.703619673288863,-596.0533477335356
167,-466.1161124756765,473.0942861001168
168,-125.16841126954785,234.2040073745417
169,744.4689317357819,-322.8544807038721
170,-348.11108871905833,-611.66231580269
171,614.8533465855916,547.0674789938862
172,659.9164994337879,527.0558946997064
173,209.13285329458427,125.30974929999603
174,498.00060724157083,-356.8173031763634
175,52.15201830208724,-13.96389001888095
176,317.7795286880815,188.5273721260455
177,-418.1574609123533,-178.96024910351088
178,518.4765554620112,611.4985459881356
179,-389.60326599460313,-227.28574152610653
180,430.4634756164921,202.52045554206114
181,-229.04343371142858,797.1456398820408
182,174.51048907167842,519.8719356911138
183,-473.4566549239054,47.12392681095511
184,671.1347288148863,384.51375304435675
185,644.9771438752841,485.6937215753862
186,-641.041941509207,198.9395855557068
187,8.825101274915232,403.20073227691756
188,260.48338281198164,-513.4768830445701
189,-20.620114002781172,822.0150966487475
190,593.0872196258184,384.3768538830954
191,828.1786363417192,635.0669129202179
192,117.95931586011987,-790.5254862792209
193,760.4392836621832,-56.3943546424849
194,479.5629801380462,-301.0774898175256
195,159.67996322635003,-103.61532930820856
196,177.84426596130066,635.541133815052
197,27.790709416842997,-195.63186001629512
198,-122.1341544191298,169.44209499593555
199,-410.4994771723562,-253.53164686971283
200,-22.593291806326437,-198.1658250588177
201,-551.5576205645671,-339.0813777069084
202,-229.28234372817022,-460.7555956552216
203,-805.4330800721402,-772.9676901093612
204,-752.2581016696319,-23.39053652857236
205,-539.8349137581188,810.3130050781176
206,219.0997376415698,857.3199877370859
207,238.46440018460774,548.391324628713
208,655.7466438196421,-448.266677297034
209,-741.2495005089305,-639.9368231245397
