epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.3028089090651156,0.6912805806971951,[0.         0.54716981 1.        ],[0.        0.2443609 1.       ],0
0.1,0.28040856859128954,0.6563122765950717,[0.         0.58867925 1.        ],[0.         0.30827068 1.        ],1
0.1,0.1826074620513548,0.5946581950817743,[0.         0.57358491 1.        ],[0.         0.39097744 1.        ],2
0.1,0.2804936870478082,0.6488586400048184,[0.         0.61132075 1.        ],[0.         0.33082707 1.        ],3
0.1,0.28008228117463474,0.6935094975790486,[0.         0.50188679 1.        ],[0.         0.22180451 1.        ],4
0.1,0.2955170946233508,0.6606809521605652,[0.         0.60754717 1.        ],[0.         0.31203008 1.        ],5
0.1,0.37050645481628597,0.7507055503292568,[0.         0.55471698 1.        ],[0.         0.18421053 1.        ],6
0.1,0.2690168818272095,0.6586251317484483,[0.         0.55849057 1.        ],[0.         0.28947368 1.        ],7
0.1,0.3065399347425167,0.6983549974296834,[0.         0.53962264 1.        ],[0.         0.23308271 1.        ],8
0.1,0.3217477656405164,0.689695550351288,[0.         0.58490566 1.        ],[0.         0.26315789 1.        ],9
0.1,0.37073343736700237,0.7156793159797302,[0.         0.61509434 1.        ],[0.        0.2443609 1.       ],10
0.1,0.22018726060434102,0.6197404761537393,[0.         0.56981132 1.        ],[0.         0.34962406 1.        ],11
0.1,0.31437083274223293,0.6688509600731485,[0.         0.62264151 1.        ],[0.         0.30827068 1.        ],12
0.1,0.1558660802950773,0.6018880872452103,[0.         0.46037736 1.        ],[0.         0.30451128 1.        ],13
0.1,0.22759256632146402,0.6336181766694984,[0.         0.53962264 1.        ],[0.         0.31203008 1.        ],14
0.1,0.2390693715420627,0.6263798896088313,[0.         0.59245283 1.        ],[0.         0.35338346 1.        ],15
0.1,0.24287132926656263,0.6258823529411764,[0.         0.60377358 1.        ],[0.         0.36090226 1.        ],16
0.1,0.321705206412257,0.6948631137539312,[0.         0.57358491 1.        ],[0.        0.2518797 1.       ],17
0.1,0.28815434813448715,0.6426564782559839,[0.        0.6490566 1.       ],[0.         0.36090226 1.        ],18
0.1,0.2504610583061427,0.6258823529411764,[0.         0.62264151 1.        ],[0.         0.37218045 1.        ],19
0.1,0.2996027805362462,0.6375490106683688,[0.         0.69433962 1.        ],[0.         0.39473684 1.        ],20
0.1,0.23563626046247693,0.6049273531269741,[0.         0.67924528 1.        ],[0.         0.44360902 1.        ],21
0.1,0.3593417506029224,0.7216873796604236,[0.         0.58490566 1.        ],[0.         0.22556391 1.        ],22
0.1,0.23885657540076605,0.6433985725722657,[0.         0.53584906 1.        ],[0.         0.29699248 1.        ],23
0.1,0.159809902113775,0.5930146148129799,[0.         0.50943396 1.        ],[0.         0.34962406 1.        ],24
0.1,0.18992764931195916,0.6115146265076298,[0.         0.52075472 1.        ],[0.         0.33082707 1.        ],25
0.1,0.34404880124840403,0.7493419970389866,[0.         0.51698113 1.        ],[0.         0.17293233 1.        ],26
0.1,0.22737977018016742,0.6539141123146655,[0.         0.48301887 1.        ],[0.        0.2556391 1.       ],27
0.1,0.31425734146687473,0.6804731799517696,[0.         0.59245283 1.        ],[0.         0.27819549 1.        ],28
0.1,0.2465881685345439,0.6313991110035984,[0.         0.59245283 1.        ],[0.         0.34586466 1.        ],29
0.1,0.30685203574975173,0.6634920634920635,[0.         0.62264151 1.        ],[0.         0.31578947 1.        ],30
0.1,0.239111930770322,0.6234527210136966,[0.         0.60377358 1.        ],[0.         0.36466165 1.        ],31
0.1,0.17874875868917578,0.5976138828633406,[0.         0.54716981 1.        ],[0.         0.36842105 1.        ],32
0.1,0.22017307419492127,0.6207218419415059,[0.         0.56603774 1.        ],[0.         0.34586466 1.        ],33
0.1,0.2727337210951908,0.6659759993093326,[0.         0.54716981 1.        ],[0.         0.27443609 1.        ],34
0.1,0.25402184707050646,0.6434178066831128,[0.         0.56981132 1.        ],[0.         0.31578947 1.        ],35
0.1,0.24299900695134058,0.6176781763970376,[0.         0.63773585 1.        ],[0.         0.39473684 1.        ],36
0.1,0.19042417364165126,0.5853739203439634,[0.         0.65283019 1.        ],[0.         0.46240602 1.        ],37
0.1,0.27266278904809194,0.67390517553384,[0.         0.52830189 1.        ],[0.        0.2556391 1.       ],38
0.1,0.24287132926656263,0.6258823529411764,[0.         0.60377358 1.        ],[0.         0.36090226 1.        ],39
0.1,0.23152220173074195,0.6233746598125188,[0.         0.58490566 1.        ],[0.         0.35338346 1.        ],40
0.1,0.3141296637820967,0.6956337356210132,[0.         0.55849057 1.        ],[0.        0.2443609 1.       ],41
0.1,0.19026812313803376,0.5921508272412467,[0.         0.61132075 1.        ],[0.         0.42105263 1.        ],42
0.1,0.2388991346290254,0.6396351575456054,[0.         0.54716981 1.        ],[0.         0.30827068 1.        ],43
0.1,0.1521918002553554,0.593501603681495,[0.         0.48301887 1.        ],[0.         0.33082707 1.        ],44
0.1,0.17103135196481772,0.6045874106461239,[0.         0.49433962 1.        ],[0.         0.32330827 1.        ],45
0.1,0.34060150375939846,0.6981627296587927,[0.  0.6 1. ],[0.        0.2593985 1.       ],46
0.1,0.29907788338771457,0.6845348552221561,[0.         0.55471698 1.        ],[0.        0.2556391 1.       ],47
0.1,0.31420059582919563,0.6869092627599244,[0.         0.57735849 1.        ],[0.         0.26315789 1.        ],48
