x1,x2
-0.017268314605126876,-0.013185185618466102
0.021326876059335524,0.022195964255083533
-0.017107605129431103,0.02204449595929882
-0.017107605129431054,0.022044495959298912
0.021152797717609445,-0.013153559358180968
-0.020482310167314395,-0.007879284231987256
0.0160090068150737,0.025697549215515054
-0.01726831460512683,-0.013185185618466096
-0.01726831460512689,-0.013185185618466136
0.02657319697843783,0.00010707185180854534
0.02132687605933558,0.022195964255083533
0.01588965083937129,-0.016811976251669924
0.02132687605933549,0.02219596425508354
-0.020327330689382174,0.016765011147350097
0.021326876059335604,0.022195964255083533
0.021326876059335493,0.022195964255083536
0.0213268760593356,0.02219596425508364
-0.01710760512943097,0.022044495959298856
-0.017268314605126702,-0.013185185618466076
-0.017107605129431033,0.022044495959298856
-0.01726831460512689,-0.013185185618466145
0.021326876059335566,0.022195964255083536
0.02132687605933558,0.022195964255083526
-0.01710760512943103,0.02204449595929878
0.021152797717609487,-0.01315355935818089
0.026709902858138495,0.009166465542081472
-0.017268314605126817,-0.013185185618466141
-0.01726831460512689,-0.01318518561846614
-0.017268314605126803,-0.013185185618466103
-0.01710760512943095,0.02204449595929882
-0.017268314605126917,-0.013185185618466135
0.02115279771760952,-0.01315355935818096
0.02115279771760932,-0.013153559358180958
0.02132687605933563,0.022195964255083533
-0.017107605129431044,0.02204449595929883
-0.01726831460512689,-0.013185185618466131
-0.01726831460512684,-0.013185185618466095
0.02449206036642881,0.0169445755987973
0.007351342367981053,-0.019560862704708165
0.02132687605933562,0.022195964255083522
0.021326876059335535,0.022195964255083536
-0.02032733068938231,0.01676501114735
0.02132687605933556,0.022195964255083526
-0.017107605129431037,0.02204449595929881
0.02115279771760941,-0.013153559358180923
0.02132687605933563,0.022195964255083526
-0.01726831460512689,-0.013185185618466145
-0.01726831460512668,-0.013185185618466119
0.021152797717609504,-0.013153559358180932
-0.017268314605126876,-0.013185185618466141
-0.017107605129431092,0.022044495959298784
0.021326876059335562,0.02219596425508348
0.021152797717609455,-0.013153559358180958
0.02132687605933551,0.02219596425508352
-0.017268314605126858,-0.013185185618466072
-0.01726831460512689,-0.013185185618466103
0.021326876059335496,0.02219596425508352
-0.017268314605126865,-0.013185185618466141
0.02115279771760949,-0.01315355935818093
0.02115279771760946,-0.013153559358180977
0.02115279771760952,-0.013153559358181025
-0.017107605129431047,0.02204449595929892
-0.017268314605126872,-0.013185185618466154
0.021326876059335552,0.02219596425508352
-0.017107605129431037,0.02204449595929883
0.021152797717609483,-0.013153559358180989
-0.017268314605126858,-0.013185185618466105
0.021326876059335625,0.02219596425508347
0.02115279771760935,-0.01315355935818093
0.021152797717609476,-0.01315355935818085
-0.01726831460512689,-0.013185185618466036
0.02115279771760947,-0.013153559358181017
0.026709902858138495,0.009166465542081483
0.02115279771760933,-0.01315355935818098
0.02115279771760947,-0.013153559358180994
-0.01726831460512688,-0.013185185618466136
0.021326876059335618,0.022195964255083515
0.02115279771760947,-0.013153559358180956
0.021326876059335618,0.02219596425508352
-0.01726831460512686,-0.013185185618466098
-0.01710760512943104,0.02204449595929883
-0.017268314605126817,-0.013185185618466119
0.021326876059335604,0.02219596425508354
0.02115279771760934,-0.013153559358180973
-0.017107605129431054,0.022044495959298794
0.015889650839371296,-0.016811976251670004
0.02132687605933563,0.022195964255083522
-0.017107605129430974,0.022044495959298797
-0.017107605129431075,0.02204449595929881
0.02132687605933558,0.022195964255083547
0.02218634668617617,-0.01385081900706962
0.02132687605933563,0.022195964255083536
-0.017268314605126865,-0.013185185618466046
-0.01710760512943111,0.022044495959298818
-0.017107605129431068,0.02204449595929891
0.021152797717609327,-0.013153559358180975
-0.017107605129431082,0.0220444959592988
0.0211527977176094,-0.013153559358180947
-0.01726831460512673,-0.013185185618466098
-0.017107605129431068,0.022044495959298815
0.021326876059335583,0.022195964255083515
-0.017268314605126702,-0.013185185618466141
0.021152797717609424,-0.013153559358180932
-0.017107605129431075,0.022044495959298815
0.021326876059335604,0.022195964255083533
0.02132687605933557,0.022195964255083567
-0.017268314605126865,-0.013185185618466082
-0.017107605129430926,0.02204449595929885
0.02115279771760939,-0.01315355935818102
-0.003058562815837843,-0.01939114215889816
-0.017107605129431033,0.022044495959298915
0.021152797717609466,-0.013153559358180864
0.021326876059335552,0.022195964255083526
-0.017268314605126858,-0.013185185618466093
0.021326876059335587,0.02219596425508359
0.021152797717609428,-0.013153559358180892
-0.011834217241842271,-0.01670527114442451
0.0213268760593356,0.022195964255083554
-0.017107605129431075,0.022044495959298905
-0.020327330689382365,0.016765011147350007
0.021326876059335653,0.022195964255083533
-0.017107605129431047,0.02204449595929887
-0.01726831460512684,-0.013185185618466126
-0.01726831460512689,-0.013185185618466141
-0.01710760512943108,0.022044495959298815
-0.017268314605126813,-0.01318518561846616
-0.01710760512943104,0.022044495959298926
-0.017107605129431068,0.02204449595929881
0.021326876059335642,0.0221959642550835
-0.017107605129431096,0.022044495959298905
0.02115279771760946,-0.01315355935818092
-0.01710760512943106,0.02204449595929884
0.02132687605933555,0.022195964255083543
0.02132687605933563,0.022195964255083515
-0.01710760512943106,0.022044495959298843
-0.01726831460512685,-0.013185185618466098
-0.0030585628158377874,-0.019391142158897926
0.021326876059335552,0.022195964255083543
-0.017107605129431,0.02204449595929893
-0.017107605129431068,0.022044495959298905
0.021152797717609438,-0.013153559358180973
-0.017107605129431037,0.022044495959298815
0.021326876059335587,0.022195964255083533
0.021326876059335594,0.022195964255083533
-0.017107605129431075,0.022044495959298846
-0.017268314605126813,-0.013185185618466107
0.09996323511267481,0.07890508494151556
0.02132687605933562,0.022195964255083564
0.021326876059335684,0.02219596425508353
-0.017107605129430926,0.022044495959298856
-0.01710760512943106,0.022044495959298818
0.021152797717609452,-0.013153559358180933
-0.47927988236794544,-0.5573716698874944
0.021326876059335642,0.022195964255083515
-0.017107605129431065,0.022044495959298856
0.021326876059335666,0.022195964255083533
0.021152797717609483,-0.01315355935818098
-0.022776113454083625,-4.924594816279127e-05
0.021152797717609306,-0.013153559358180961
0.021326876059335562,0.022195964255083533
0.02132687605933558,0.02219596425508353
-0.01726831460512689,-0.013185185618466174
0.021326876059335538,0.022195964255083533
0.021326876059335587,0.022195964255083505
0.02132687605933558,0.02219596425508355
-0.017107605129431054,0.022044495959298797
-0.017107605129431085,0.02204449595929892
0.021152797717609473,-0.013153559358180954
0.021326876059335618,0.02219596425508354
-0.017268314605126883,-0.013185185618466128
-0.017268314605126817,-0.013185185618466114
0.02115279771760935,-0.01315355935818086
0.021326876059335538,0.02219596425508352
0.021326876059335618,0.022195964255083613
-0.017107605129431096,0.022044495959298863
-0.017268314605126827,-0.013185185618466119
0.021326876059335604,0.022195964255083522
-0.017268314605126876,-0.01318518561846616
0.021152797717609372,-0.013153559358180949
-0.017107605129431103,0.022044495959298884
-0.02275045286425091,0.008986523938884055
-0.017107605129431047,0.022044495959298825
-0.017107605129431092,0.0220444959592989
0.021326876059335493,0.022195964255083498
0.021326876059335604,0.022195964255083515
0.0211527977176093,-0.013153559358180977
0.021152797717609414,-0.013153559358180982
-0.017268314605126813,-0.013185185618466148
0.021326876059335594,0.02219596425508352
-0.01726831460512687,-0.013185185618466131
-0.017107605129431075,0.022044495959298787
-0.01726831460512686,-0.01318518561846611
0.021326876059335538,0.022195964255083533
0.02449206036642863,0.016944575598797307
0.02132687605933558,0.02219596425508353
0.02132687605933552,0.022195964255083443
-0.017107605129431082,0.02204449595929882
0.02115279771760943,-0.013153559358180968
0.021152797717609435,-0.01315355935818096
-0.017107605129431054,0.022044495959298912
0.021326876059335535,0.022195964255083533
0.02115279771760946,-0.013153559358180942
-0.01726831460512689,-0.013185185618466136
-0.017107605129431082,0.022044495959298815
0.021152797717609504,-0.013153559358180989
0.021152797717609435,-0.013153559358180963
-0.01710760512943104,0.02204449595929884
-0.017268314605126775,-0.0131851856184661
-0.01710760512943109,0.022044495959298815
-0.017268314605126713,-0.013185185618466136
0.021152797717609348,-0.013153559358180982
0.02115279771760934,-0.013153559358180926
-0.01726831460512687,-0.013185185618466141
-0.017107605129430905,0.022044495959298797
-0.017107605129431096,0.022044495959298836
-0.01726831460512689,-0.013185185618466124
0.021152797717609348,-0.013153559358180892
-0.13093474557881776,1.1561983616512719
-0.017107605129430943,0.022044495959298905
0.015889650839371317,-0.01681197625166998
0.02115279771760947,-0.013153559358180958
-0.011834217241842346,-0.016705271144424574
-0.01710760512943105,0.02204449595929887
-0.01726831460512684,-0.013185185618466098
0.021326876059335562,0.02219596425508353
-0.0172683146051268,-0.013185185618466117
-0.011834217241842334,-0.01670527114442456
0.021152797717609473,-0.013153559358181003
-0.017107605129431054,0.02204449595929882
0.0213268760593356,0.02219596425508351
-0.017107605129431037,0.022044495959298787
-0.017107605129431106,0.02204449595929878
-0.01710760512943108,0.022044495959298856
0.021326876059335594,0.022195964255083512
0.02115279771760943,-0.01315355935818094
-0.017268314605126837,-0.013185185618466114
0.02132687605933563,0.02219596425508352
0.02115279771760946,-0.01315355935818093
-0.01710760512943093,0.022044495959298843
0.021326876059335618,0.022195964255083554
-0.017107605129430943,0.0220444959592988
-0.01710760512943095,0.022044495959298836
-0.017107605129430947,0.022044495959298877
0.021152797717609376,-0.013153559358180973
-0.01726831460512689,-0.013185185618466141
0.02132687605933554,0.0221959642550835
0.021152797717609407,-0.013153559358180973
0.02115279771760946,-0.01315355935818099
0.02115279771760947,-0.013153559358181001
0.02115279771760948,-0.013153559358180964
0.02132687605933564,0.022195964255083505
-0.01726831460512686,-0.013185185618466112
-0.017107605129431033,0.022044495959298804
0.02115279771760935,-0.013153559358180848
0.4750608812162037,0.5792176944907776
-0.2898415765109274,-0.6173891935660129
0.02132687605933554,0.022195964255083543
-0.003044083968553178,0.028280047218265034
-0.0030585628158378174,-0.01939114215889795
-0.017107605129431037,0.022044495959298797
-0.01726831460512689,-0.013185185618466103
-0.017107605129430926,0.02204449595929892
-0.017268314605126886,-0.013185185618466131
-0.017268314605126713,-0.013185185618466135
0.02115279771760941,-0.01315355935818099
0.021185592717025064,0.15361298596030554
0.026709902858138512,0.009166465542081437
0.02132687605933563,0.022195964255083515
0.0211527977176093,-0.013153559358180881
-0.01710760512943108,0.022044495959298922
0.021326876059335524,0.022195964255083533
0.021326876059335642,0.022195964255083467
0.021152797717609438,-0.01315355935818086
0.02132687605933565,0.0221959642550835
