,X,Y
0,0.3845717507404155,-0.12039344387568199
1,-0.8754597292517026,-0.425008072642225
2,0.500418968653437,-0.4470497536542119
3,-0.34399423009402685,0.0033564265958197295
4,-0.7380843881161241,0.9511892966329637
5,0.8754380593677812,-0.6485932382800264
6,-0.5842760462300373,0.41725079987396363
7,-0.2600428861426894,0.45183690399237125
8,-0.5198582927103175,-0.7919593465434053
9,-1.0298170424363324,-0.2859741043653163
10,-0.574869148120219,1.09553597943104
11,0.15632125940265215,-0.4780591742227103
12,0.5701234940361234,-1.1808974833558301
13,-0.7224500675460775,-0.39108076439777706
14,0.6122232271360436,-0.8957805498447069
15,0.46307685871318205,-0.3753620489501063
16,0.6642333749378078,-0.19235184683822115
17,-0.6811590528578471,0.7344248134202166
18,-0.8039950441684761,0.9048593321062065
19,0.9728745951071613,-0.45009265434567797
20,-0.6282645188912014,-0.41135360200779625
21,0.25550747301791643,-0.6247765625318642
22,0.4071156206648909,-0.8733879171073802
23,0.27687520536424004,-0.06414817882763318
24,-0.2126059669341082,0.7961103967004897
25,0.34404102904289935,-0.861660100358191
26,-0.5854173529324549,-0.2506661441170486
27,-0.7191680059217053,-0.27143680325450137
28,-0.5985915329963833,0.018578385893716826
29,0.9106858429109939,0.19515530358392932
30,0.40599591163157117,-0.7304765887701775
31,0.8047002523501374,-0.3386322495003144
32,0.4089937545786237,0.06872631728429567
33,-0.35299336250686825,-0.40777571011467284
34,0.8138092555174211,-0.528138051588866
35,0.1689495084919808,0.11271024422925202
36,0.8943535473383748,-0.9248493429454082
37,-0.5344073353273789,-0.50148906052421
38,-0.05815266331986935,1.0403257908051111
39,-0.06273744689603121,-0.571810715641515
40,-0.641374352889223,1.0108375980038051
41,0.6604174569025687,-0.8970868534191673
42,0.751540060194932,0.05446970436233992
43,-0.6926829203965804,0.80405192047696
44,0.6324234808810932,-0.6289978135243848
45,-0.8059698234072051,1.082774325180802
46,-0.6991711073037886,-0.16552482884378816
47,0.3934716158745767,0.18112577495291127
48,-0.9737212994251427,-0.24502173087364695
49,-0.6263945580109107,0.8376759956809942
