,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,nd-Laplace,KMeans(clusters=7),2,0.0035158424846827574,0.007456241087416347,444.4521551852607,0.3116340464242539,nd-Laplace,0.5
1,nd-Laplace,AgglomerativeClustering(clusters=7),2,-0.003101066879070326,0.006231148782426416,372.3893892627803,0.294682790918192,nd-Laplace,0.5
2,nd-Laplace,OPTICS(min_samples=4),2,-0.0006245441013193137,0.004106881487228294,4.078223781856016,-0.13965796025980656,nd-Laplace,0.5
3,nd-Laplace,KMeans(clusters=9),3,-0.0025366118426281654,-0.00037186904632134356,242.55894829362683,0.22994023517631174,nd-Laplace,0.5
4,nd-Laplace,AgglomerativeClustering(clusters=9),3,-0.0044118809213061026,-0.0030871065243754303,193.40835133740663,0.2011929458765261,nd-Laplace,0.5
5,nd-Laplace,OPTICS(min_samples=6),3,0.01890837788087538,1.9182544190897467e-05,4.061010002162076,-0.44418330148892854,nd-Laplace,0.5
6,nd-Laplace,KMeans(clusters=7),2,-0.00030189025237628613,0.014338977748591756,465.242912386596,0.32169757672128757,nd-Laplace,1.0
7,nd-Laplace,AgglomerativeClustering(clusters=7),2,-0.00033890563417440583,0.02116289301796298,395.8851978885274,0.26178622204788166,nd-Laplace,1.0
8,nd-Laplace,OPTICS(min_samples=4),2,-0.02476772545064978,-0.006678015655666404,5.747778011564771,-0.12801024369927566,nd-Laplace,1.0
9,nd-Laplace,KMeans(clusters=9),3,0.003952412867877288,0.008508958402412304,244.8807449540398,0.23556106371901359,nd-Laplace,1.0
10,nd-Laplace,AgglomerativeClustering(clusters=9),3,0.00841681364587599,0.009838388605516156,197.07847294007016,0.17415315315126198,nd-Laplace,1.0
11,nd-Laplace,OPTICS(min_samples=6),3,-0.0007728535498004032,-0.0015578908502393886,5.016112991773197,-0.4415977088047563,nd-Laplace,1.0
12,nd-Laplace,KMeans(clusters=7),2,0.015256863163543355,0.031698642700937876,448.77168826394075,0.3133688823241,nd-Laplace,1.5
13,nd-Laplace,AgglomerativeClustering(clusters=7),2,0.012764137008962072,0.028282685260191943,365.9334244879634,0.24379128503697003,nd-Laplace,1.5
14,nd-Laplace,OPTICS(min_samples=4),2,0.019008614780337274,0.016286196889315617,4.319154838644442,-0.1415980380225032,nd-Laplace,1.5
15,nd-Laplace,KMeans(clusters=9),3,0.011495838505509523,0.018708053715170075,232.9455069714108,0.22297680496304761,nd-Laplace,1.5
16,nd-Laplace,AgglomerativeClustering(clusters=9),3,0.009192994772291924,0.01281701056146393,183.03720362330452,0.13393800709074083,nd-Laplace,1.5
17,nd-Laplace,OPTICS(min_samples=6),3,-0.014855668982207946,-0.004982299631326041,2.8564484910115735,-0.4739676810952079,nd-Laplace,1.5
18,nd-Laplace,KMeans(clusters=7),2,0.044354792111903164,0.06251507702789025,452.8755987499113,0.31811342969731904,nd-Laplace,2.0
19,nd-Laplace,AgglomerativeClustering(clusters=7),2,0.032008804010908595,0.04697543540692938,381.19485624365586,0.2684254611955548,nd-Laplace,2.0
20,nd-Laplace,OPTICS(min_samples=4),2,0.009934101161054597,0.0021842554648934987,7.160546080093942,-0.18379779823627823,nd-Laplace,2.0
21,nd-Laplace,KMeans(clusters=9),3,0.027161515018611117,0.05161649098324676,242.59663477103405,0.2282641389296148,nd-Laplace,2.0
22,nd-Laplace,AgglomerativeClustering(clusters=9),3,0.018301121071682216,0.049935580109978214,185.28774721615622,0.16882398351576386,nd-Laplace,2.0
23,nd-Laplace,OPTICS(min_samples=6),3,0.031018573223500472,0.004957642753025406,5.287603915529021,-0.41952589359727555,nd-Laplace,2.0
