,x1,x2,dimension,epsilon,mechanism,x3
0,1.3623856888620942,-2.0527316256655768,2,0.5,kd-Laplace,
1,-3.063944049507257,-0.9456194723321005,2,0.5,kd-Laplace,
2,1.0838614588134687,-0.5122034896938902,2,0.5,kd-Laplace,
3,3.86436924086685,-3.208000212026842,2,0.5,kd-Laplace,
4,-12.016035753807062,-10.021889683607736,2,0.5,kd-Laplace,
5,0.9412429745867975,1.5693603648550267,2,0.5,kd-Laplace,
6,2.2798357137813126,0.6178114025770314,2,0.5,kd-Laplace,
7,-4.818451564739558,-1.1697344744615703,2,0.5,kd-Laplace,
8,-1.0102861729960317,1.5396341076114184,2,0.5,kd-Laplace,
9,3.141140408517778,-2.4495063413778695,2,0.5,kd-Laplace,
10,-4.226614738931762,6.867738673384963,2,0.5,kd-Laplace,
11,0.049832914397680894,-3.3100951089290973,2,0.5,kd-Laplace,
12,-7.807996875297613,3.070484589363038,2,0.5,kd-Laplace,
13,-2.308171579518284,0.9062065381568106,2,0.5,kd-Laplace,
14,1.8167100953224609,-2.9492813624923744,2,0.5,kd-Laplace,
15,-0.24116082115333226,0.1384981994300153,2,0.5,kd-Laplace,
16,-5.278116980782395,-12.48503941679167,2,0.5,kd-Laplace,
17,-2.960656851420826,-3.995899961994481,2,0.5,kd-Laplace,
18,-1.674512284669347,7.232952614505168,2,0.5,kd-Laplace,
19,-5.723666266856422,-5.603582717144337,2,0.5,kd-Laplace,
20,-2.446679321722332,1.0899745787770174,2,0.5,kd-Laplace,
21,-2.02697709686963,-4.571501074494622,2,0.5,kd-Laplace,
22,-0.5650248632354667,0.2240564918201874,2,0.5,kd-Laplace,
23,-4.123041111868532,0.9887323163370898,2,0.5,kd-Laplace,
24,-1.5689694510171401,-0.33809720758852774,2,0.5,kd-Laplace,
25,-3.8634115122739754,-1.0936908128803862,2,0.5,kd-Laplace,
26,-2.3451748524176574,-2.6464061062144753,2,0.5,kd-Laplace,
27,5.897153109494494,0.9668555294379324,2,0.5,kd-Laplace,
28,1.1268575770576965,1.845997346693923,2,0.5,kd-Laplace,
29,-2.121172403701878,-2.9592211463162474,2,0.5,kd-Laplace,
30,-2.6765843515033776,-1.7391126602127764,2,0.5,kd-Laplace,
31,3.553014834954892,-1.8687257690019694,2,0.5,kd-Laplace,
32,-2.015052575767715,0.6024012904865486,2,0.5,kd-Laplace,
33,-6.686688828239518,-4.184231725190328,2,0.5,kd-Laplace,
34,1.1726671782294935,-0.38422322004980425,2,0.5,kd-Laplace,
35,0.8418997203407904,-2.34693939343518,2,0.5,kd-Laplace,
36,2.7923429154571906,-1.1108798111704017,2,0.5,kd-Laplace,
37,-1.4227907608806092,0.8786917028140644,2,0.5,kd-Laplace,
38,-1.7015128146992788,-0.6738033847494745,2,0.5,kd-Laplace,
39,-7.794188109819876,4.360443075338126,2,0.5,kd-Laplace,
40,-1.1283194052172625,-2.050940010260253,2,0.5,kd-Laplace,
41,-1.5988967881851632,3.5600448186130675,2,0.5,kd-Laplace,
42,-4.555784030712862,-2.044606896649814,2,0.5,kd-Laplace,
43,2.074575980892632,-2.034054827834173,2,0.5,kd-Laplace,
44,3.705378398652429,-0.11128096516436625,2,0.5,kd-Laplace,
45,2.5870544017241084,-1.2621542853304426,2,0.5,kd-Laplace,
46,-7.926678759064876,-3.593451613710593,2,0.5,kd-Laplace,
47,4.309587788720514,-1.3448509728177005,2,0.5,kd-Laplace,
48,14.069119867873507,8.925091494600867,2,0.5,kd-Laplace,
49,-1.755617793237998,-0.3775534574206576,2,0.5,kd-Laplace,
50,0.08158343656032818,1.2483327825583765,2,0.5,kd-Laplace,
51,2.235901825003033,2.102563956456269,2,0.5,kd-Laplace,
52,-3.416664806984481,-3.9164505192039325,2,0.5,kd-Laplace,
53,4.900527532262911,3.8592014363066047,2,0.5,kd-Laplace,
54,0.6017211197186685,0.31545879524813747,2,0.5,kd-Laplace,
55,-11.701482100371766,6.259270355813075,2,0.5,kd-Laplace,
56,2.124989627990283,-2.71588754812368,2,0.5,kd-Laplace,
57,-4.573971916369064,1.3740739811844653,2,0.5,kd-Laplace,
58,-2.2646034115192113,-5.967649315266181,2,0.5,kd-Laplace,
59,2.3689090260960786,2.7925707179190717,2,0.5,kd-Laplace,
60,2.639700170702178,6.062414755878033,2,0.5,kd-Laplace,
61,-0.04235384039655443,-1.3676373902656223,2,0.5,kd-Laplace,
62,-2.326792957709209,-4.298896904043673,2,0.5,kd-Laplace,
63,-0.4214857690350918,-1.3685446848869398,2,0.5,kd-Laplace,
64,-4.91018193425538,-3.784437120377668,2,0.5,kd-Laplace,
65,-8.745160238179238,-2.8947757389213797,2,0.5,kd-Laplace,
66,-1.591791176977818,0.27110874530413653,2,0.5,kd-Laplace,
67,-0.07088278951437776,-1.8531034849654917,2,0.5,kd-Laplace,
68,5.489195309794636,-2.629676117414279,2,0.5,kd-Laplace,
69,-1.663126519649739,-2.0725416452324246,2,0.5,kd-Laplace,
70,-0.05661747626124103,-1.7323980189361212,2,0.5,kd-Laplace,
71,-8.461758748909334,-0.9842245316800289,2,0.5,kd-Laplace,
72,-3.1348320571378427,-1.8854428344952148,2,0.5,kd-Laplace,
73,-2.427408112808328,-7.733557819754629,2,0.5,kd-Laplace,
74,-7.10261577602126,-6.0842985464088,2,0.5,kd-Laplace,
75,-1.3736847154541816,-5.433072554033864,2,0.5,kd-Laplace,
76,0.38912480981054476,1.156422443550036,2,0.5,kd-Laplace,
77,-0.07622937368362381,-1.5360383266528501,2,0.5,kd-Laplace,
78,0.4384986222410575,-6.7718032628745926,2,0.5,kd-Laplace,
79,2.567648836498335,-2.733398691531344,2,0.5,kd-Laplace,
80,0.08734632222468197,-2.6482673866127433,2,0.5,kd-Laplace,
81,-5.0610050130301865,3.674203152335344,2,0.5,kd-Laplace,
82,-1.5239023141997974,-2.5670940210315876,2,0.5,kd-Laplace,
83,-0.0178711055654307,-5.547214355681573,2,0.5,kd-Laplace,
84,0.9878466297615671,1.9007066837476625,2,0.5,kd-Laplace,
85,-1.4078969281213578,4.729488929577343,2,0.5,kd-Laplace,
86,-0.21557474250025838,-7.637364127193104,2,0.5,kd-Laplace,
87,-3.0769220523813496,1.866759095312106,2,0.5,kd-Laplace,
88,1.9580735953435515,-3.607666315653618,2,0.5,kd-Laplace,
89,-1.8722766163170448,0.7949670734436348,2,0.5,kd-Laplace,
90,-1.2402253045198037,2.3247976943311133,2,0.5,kd-Laplace,
91,-1.514547509386142,1.4686422765999574,2,0.5,kd-Laplace,
92,0.033624763428821924,1.6853392184261677,2,0.5,kd-Laplace,
93,-3.480501580456342,-0.061824623040111326,2,0.5,kd-Laplace,
94,-1.4937178624278284,0.2929097819162939,2,0.5,kd-Laplace,
95,0.8506611789988197,2.4519475965356934,2,0.5,kd-Laplace,
96,0.41327447231648495,-0.9037391030799433,2,0.5,kd-Laplace,
97,-5.258162263908216,-0.3429084092748039,2,0.5,kd-Laplace,
98,-2.537014511462539,2.2909270228521885,2,0.5,kd-Laplace,
99,0.09327525919118007,-1.0580079064816397,2,0.5,kd-Laplace,
100,0.6431084041427122,0.6862802461514246,2,0.5,kd-Laplace,
101,-3.0629949683728235,-3.1556058596937535,2,0.5,kd-Laplace,
102,5.8864083865416905,-6.798787433971205,2,0.5,kd-Laplace,
103,-0.8225809825775163,-6.299034606210098,2,0.5,kd-Laplace,
104,-8.787017264935757,4.999494769930652,2,0.5,kd-Laplace,
105,9.393135010938268,1.9370782881544293,2,0.5,kd-Laplace,
106,-5.774654079822914,7.652542480643983,2,0.5,kd-Laplace,
107,-0.7930106638688811,-1.1169844354646628,2,0.5,kd-Laplace,
108,-0.19417306354970792,2.80991386870283,2,0.5,kd-Laplace,
109,-2.6218943099274297,-4.33863354679075,2,0.5,kd-Laplace,
110,1.5297288718917534,0.06597778802298548,2,0.5,kd-Laplace,
111,2.630280500156056,0.38423239093622374,2,0.5,kd-Laplace,
112,-0.10864408635812589,3.073306129651414,2,0.5,kd-Laplace,
113,0.05316254017853095,-3.263106434348046,2,0.5,kd-Laplace,
114,-2.553230839092881,-1.994152980584817,2,0.5,kd-Laplace,
115,0.4258298327065503,1.5888160605289847,2,0.5,kd-Laplace,
116,-6.027387098193962,-2.553872037528924,2,0.5,kd-Laplace,
117,-1.9036338363597567,-3.3282275273146644,2,0.5,kd-Laplace,
118,-0.4100789092959717,-2.5865207823838916,2,0.5,kd-Laplace,
119,3.5410169632068698,0.6324947658367448,2,0.5,kd-Laplace,
120,1.9676176916400028,0.2950047181026164,2,0.5,kd-Laplace,
121,-1.6125701931306093,2.4180030874120018,2,0.5,kd-Laplace,
122,-2.358616379581939,2.098576572842526,2,0.5,kd-Laplace,
123,-2.746648346348244,-1.0105376552410494,2,0.5,kd-Laplace,
124,-9.703344640243808,-1.3945499479535304,2,0.5,kd-Laplace,
125,-4.969731271755482,-6.223517449636016,2,0.5,kd-Laplace,
126,2.963239276053943,2.0598862437585588,2,0.5,kd-Laplace,
127,2.149639797557754,4.811391838249728,2,0.5,kd-Laplace,
128,4.961954293663124,-2.6234786361094393,2,0.5,kd-Laplace,
129,0.2758783639092277,-3.5568627807999853,2,0.5,kd-Laplace,
130,0.8156469576573786,-0.9502847999614321,2,0.5,kd-Laplace,
131,-6.294283737954324,1.132843982798314,2,0.5,kd-Laplace,
132,-2.856115221877476,-6.041232062271527,2,0.5,kd-Laplace,
133,0.006285384696590235,-8.500849441105741,2,0.5,kd-Laplace,
134,2.175731330674024,0.13873260285319555,2,0.5,kd-Laplace,
135,2.5924937311771963,-0.7588579449860893,2,0.5,kd-Laplace,
136,-1.040577980994322,-6.795017874807556,2,0.5,kd-Laplace,
137,-1.0492298525080805,3.555140048652807,2,0.5,kd-Laplace,
138,3.04197899257507,1.9061539144066253,2,0.5,kd-Laplace,
139,-4.234771111729629,3.7374184633581224,2,0.5,kd-Laplace,
140,-0.18377655283733346,-1.93162503208861,2,0.5,kd-Laplace,
141,-2.4172174877277355,-7.552540820256208,2,0.5,kd-Laplace,
142,-5.337867040660418,-2.3946280923759256,2,0.5,kd-Laplace,
143,-0.6469314357659182,-7.6931894013568956,2,0.5,kd-Laplace,
144,-0.6575505973099148,-4.339006730388643,2,0.5,kd-Laplace,
145,-2.4976585974745436,-1.4560323560290525,2,0.5,kd-Laplace,
146,-6.00961530282785,1.7692438209357857,2,0.5,kd-Laplace,
147,0.3287581013947727,-4.043121767115076,2,0.5,kd-Laplace,
148,-1.6814172636571427,-0.5974383497839844,2,0.5,kd-Laplace,
149,-2.359391159833832,-2.2851684409202293,2,0.5,kd-Laplace,
150,-3.766183888377717,-5.547553183874921,2,0.5,kd-Laplace,
151,0.18151367936186535,-1.0227524291294603,2,0.5,kd-Laplace,
152,4.058299294561579,0.8060547423400893,2,0.5,kd-Laplace,
153,-0.42087505336267905,0.660378059895644,2,0.5,kd-Laplace,
154,-1.6636595952324418,-0.34796202140261057,2,0.5,kd-Laplace,
155,1.7529543394226912,-0.8973116853838667,2,0.5,kd-Laplace,
156,-5.313266713724399,0.5797828344371825,2,0.5,kd-Laplace,
157,2.5399541999506967,-1.3354241131064755,2,0.5,kd-Laplace,
158,-1.9300962743185632,-4.7545138371456845,2,0.5,kd-Laplace,
159,-2.282996165400521,1.3091210255258936,2,0.5,kd-Laplace,
160,3.011770401682708,-7.032752028772434,2,0.5,kd-Laplace,
161,0.004667500661366397,-12.689028449469983,2,0.5,kd-Laplace,
162,-1.211240174534103,-1.8401849680516564,2,0.5,kd-Laplace,
163,0.29018256565324274,-0.9911040716915563,2,0.5,kd-Laplace,
164,-2.6121953602396557,-2.7200442700026404,2,0.5,kd-Laplace,
165,-0.40234839562110203,0.4612113571060064,2,0.5,kd-Laplace,
166,1.3600837626992073,0.694751952165633,2,0.5,kd-Laplace,
167,6.957493988244283,-2.4650977548719037,2,0.5,kd-Laplace,
168,-1.5069949711318023,6.585559060429094,2,0.5,kd-Laplace,
169,2.5934484190978986,-0.11120774925221596,2,0.5,kd-Laplace,
170,0.8188805207876068,1.0898749000794548,2,0.5,kd-Laplace,
171,-4.67499721622247,-1.1305691246995995,2,0.5,kd-Laplace,
172,-2.7525148055003483,-0.24295119059522313,2,0.5,kd-Laplace,
173,6.581275843506112,1.1406082540772842,2,0.5,kd-Laplace,
174,-4.542773187752679,0.6429364896316789,2,0.5,kd-Laplace,
175,2.440017975425761,-3.2260888517122943,2,0.5,kd-Laplace,
176,0.2914575947158726,3.567368165117127,2,0.5,kd-Laplace,
177,3.296816058471587,-10.723348631368479,2,0.5,kd-Laplace,
178,1.22510294817416,0.5508769100843518,2,0.5,kd-Laplace,
179,0.9103578924203711,-3.7399346953641004,2,0.5,kd-Laplace,
180,3.37594289516464,0.31384202472559436,2,0.5,kd-Laplace,
181,7.7941067851741375,-0.1096074648354447,2,0.5,kd-Laplace,
182,4.85171924604127,0.20044477362575247,2,0.5,kd-Laplace,
183,3.304905494245943,1.5191732799456816,2,0.5,kd-Laplace,
184,-7.624872764100554,12.259669808437419,2,0.5,kd-Laplace,
185,2.8696433186033388,-1.2807814756331037,2,0.5,kd-Laplace,
186,-0.596209281635516,3.5846189523456564,2,0.5,kd-Laplace,
187,-1.680579682206048,-0.7850211096559081,2,0.5,kd-Laplace,
188,4.088667679754473,-0.7294339435610805,2,0.5,kd-Laplace,
189,-2.9234481251953466,1.136529371168816,2,0.5,kd-Laplace,
190,5.055479668233022,2.3809532668042728,2,0.5,kd-Laplace,
191,-0.7738546888218693,-0.20990482648778674,2,0.5,kd-Laplace,
