,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,piecewise,KMeans(clusters=2),2,0.03288807265499248,0.023875079238522865,580.2352894360723,0.3456508260046021,piecewise,0.5
1,piecewise,AgglomerativeClustering(clusters=2),2,0.005262083486735483,0.005760344520664961,402.6640102744376,0.2796161574654176,piecewise,0.5
2,piecewise,OPTICS(min_samples=4),2,0.007454260483853928,0.004157437472427578,12.25130360677311,-0.11494945399289742,piecewise,0.5
3,piecewise,KMeans(clusters=2),3,0.015915785892925863,0.011512731888362548,334.1799635468801,0.24343265216323173,piecewise,0.5
4,piecewise,AgglomerativeClustering(clusters=3),3,0.003336548369987948,0.003634809527343216,295.05123660336994,0.210996762705049,piecewise,0.5
5,piecewise,OPTICS(min_samples=6),3,0.040933328728636635,0.017052061456266275,10.082471628631698,-0.36266654737655946,piecewise,0.5
6,piecewise,KMeans(clusters=2),2,0.07100360006713477,0.051810358044805535,562.6117301520777,0.33848662793691603,piecewise,1.0
7,piecewise,AgglomerativeClustering(clusters=2),2,0.05397573939358785,0.03377921675281555,483.7493583625245,0.3160961644491796,piecewise,1.0
8,piecewise,OPTICS(min_samples=4),2,0.011735809947246045,0.005831127044081017,13.060011689196568,-0.035662172342955094,piecewise,1.0
9,piecewise,KMeans(clusters=2),3,0.08718485045200894,0.06451071630813972,348.36137503199836,0.2501844041218472,piecewise,1.0
10,piecewise,AgglomerativeClustering(clusters=3),3,0.03826719281946534,0.04739672577765218,275.80385016114496,0.19644000097825828,piecewise,1.0
11,piecewise,OPTICS(min_samples=6),3,0.006229795320528255,0.004041182094558712,8.422565132988534,-0.36600149406034166,piecewise,1.0
12,piecewise,KMeans(clusters=2),2,0.14830330476690082,0.11160840196956986,667.8789377805285,0.3689255205200239,piecewise,1.5
13,piecewise,AgglomerativeClustering(clusters=2),2,0.16508301019143487,0.11711790160102256,494.42907282301104,0.3066089083197269,piecewise,1.5
14,piecewise,OPTICS(min_samples=4),2,0.012677167313318296,0.0043433372032768165,11.732983022232235,-0.09991266557696796,piecewise,1.5
15,piecewise,KMeans(clusters=2),3,0.21581308051932752,0.16184895787794334,439.7407440810906,0.28513482237179044,piecewise,1.5
16,piecewise,AgglomerativeClustering(clusters=3),3,0.09050388447137589,0.09218579127250802,313.2617564040946,0.21258034229289008,piecewise,1.5
17,piecewise,OPTICS(min_samples=6),3,-0.017862536455378504,0.00011101591240503355,6.829228549714053,-0.3757066104537564,piecewise,1.5
18,piecewise,KMeans(clusters=2),2,0.24884982227627805,0.18866712707134012,844.5322434441593,0.4125607011787998,piecewise,2.0
19,piecewise,AgglomerativeClustering(clusters=2),2,0.23933796674665472,0.18809695713083166,711.3214161133094,0.3807436853822944,piecewise,2.0
20,piecewise,OPTICS(min_samples=4),2,0.009330563947120651,0.005717118230773229,13.439049147801722,-0.07178861421946459,piecewise,2.0
21,piecewise,KMeans(clusters=2),3,0.26038694806237794,0.1993405298065082,492.21890528415076,0.30813523183598457,piecewise,2.0
22,piecewise,AgglomerativeClustering(clusters=3),3,0.13548599589738003,0.1411302893330145,295.7011273006457,0.23343537190217406,piecewise,2.0
23,piecewise,OPTICS(min_samples=6),3,-0.0013310853769619188,5.370993688273894e-05,9.374248239012413,-0.4342298784368358,piecewise,2.0
24,piecewise,KMeans(clusters=2),2,0.35696090580656087,0.2765634179885851,881.3658744397948,0.41469600652515853,piecewise,2.5
25,piecewise,AgglomerativeClustering(clusters=2),2,0.30615933252264294,0.2561132520001227,759.9592523573825,0.3885163743247704,piecewise,2.5
26,piecewise,OPTICS(min_samples=4),2,0.007274660020483237,0.007737715906882299,10.852479319422127,-0.11942719827987906,piecewise,2.5
27,piecewise,KMeans(clusters=2),3,0.4214044962928508,0.33329479608181867,602.1486925694048,0.3459353566710444,piecewise,2.5
28,piecewise,AgglomerativeClustering(clusters=3),3,0.17092057924775486,0.1904619706405959,376.6066507634945,0.28353182494684714,piecewise,2.5
29,piecewise,OPTICS(min_samples=6),3,0.007553401214350447,0.011241357901731811,9.156834187794328,-0.4500567045007589,piecewise,2.5
30,piecewise,KMeans(clusters=2),2,0.4193231121479915,0.32826390637938624,1106.279766850274,0.4583921365060724,piecewise,3.0
31,piecewise,AgglomerativeClustering(clusters=2),2,0.326881621072725,0.33092276741060683,707.8169210849956,0.37792143529596983,piecewise,3.0
32,piecewise,OPTICS(min_samples=4),2,0.056583692098069925,0.03606625727508388,9.486331424433533,-0.11637502176783407,piecewise,3.0
33,piecewise,KMeans(clusters=2),3,0.4979336743487991,0.39770019213931007,814.7221653401741,0.395214217605655,piecewise,3.0
34,piecewise,AgglomerativeClustering(clusters=3),3,0.3048325614882038,0.3037722770377175,507.31331993527255,0.2688420235734455,piecewise,3.0
35,piecewise,OPTICS(min_samples=6),3,-0.030591459789420888,-0.008585686490621596,10.93469839800233,-0.4701167555404406,piecewise,3.0
36,piecewise,KMeans(clusters=2),2,0.5860359174213401,0.48046412328269456,1366.4308251984487,0.49659083294672773,piecewise,3.5
37,piecewise,AgglomerativeClustering(clusters=2),2,0.3212281990092566,0.380326244303547,1114.3633225842364,0.46086715436300907,piecewise,3.5
38,piecewise,OPTICS(min_samples=4),2,0.01488754321195237,0.022172844747354918,10.275798170964809,-0.12463879372476275,piecewise,3.5
39,piecewise,KMeans(clusters=2),3,0.6460622748500604,0.5394857375748653,1022.5308226905997,0.4346919368627239,piecewise,3.5
40,piecewise,AgglomerativeClustering(clusters=3),3,0.34904762309227066,0.4052176018999269,709.842602062264,0.32725844112713626,piecewise,3.5
41,piecewise,OPTICS(min_samples=6),3,0.019007004774241946,0.019257167838726375,16.49016863889626,-0.4107154429700325,piecewise,3.5
42,piecewise,KMeans(clusters=2),2,0.7671429945478573,0.6665364246971455,1864.1403853268162,0.5481115663669662,piecewise,5.0
43,piecewise,AgglomerativeClustering(clusters=2),2,0.20176152317724605,0.32638448568027556,1137.9222656602026,0.4654179734093561,piecewise,5.0
44,piecewise,OPTICS(min_samples=4),2,0.049496484705513086,0.07814676675088619,11.397569883840896,-0.15446839904854975,piecewise,5.0
45,piecewise,KMeans(clusters=2),3,0.8499354820491449,0.7650020812036692,1646.7542371368527,0.5182377201109047,piecewise,5.0
46,piecewise,AgglomerativeClustering(clusters=3),3,0.46307472477559736,0.4994346886450411,1371.9730564757122,0.4274833305193714,piecewise,5.0
47,piecewise,OPTICS(min_samples=6),3,0.022676536064306217,0.05202662820386446,8.771774968927797,-0.4973675610773222,piecewise,5.0
48,piecewise,KMeans(clusters=2),2,0.8948107642560833,0.8288484556816005,2447.5808708657596,0.589810848772493,piecewise,7.0
49,piecewise,AgglomerativeClustering(clusters=2),2,0.529386480629835,0.534313629703272,2242.9512289998297,0.5775142951271433,piecewise,7.0
50,piecewise,OPTICS(min_samples=4),2,0.11640892665698385,0.20498571877103822,10.239592401074578,-0.18684061608126895,piecewise,7.0
51,piecewise,KMeans(clusters=2),3,0.9564403969681747,0.9126498038812534,2332.0877724226766,0.5775691881559861,piecewise,7.0
52,piecewise,AgglomerativeClustering(clusters=3),3,0.5242520942853466,0.6190651007269218,1791.968608980906,0.46329562300629534,piecewise,7.0
53,piecewise,OPTICS(min_samples=6),3,0.1593095004273428,0.19208050532487017,9.156723814328883,-0.6052536058025498,piecewise,7.0
54,piecewise,KMeans(clusters=2),2,0.9576187826459405,0.917843599184016,2745.5756803215963,0.6073110577496635,piecewise,9.0
55,piecewise,AgglomerativeClustering(clusters=2),2,0.5264781805970911,0.5263008889566281,2540.8366593739147,0.5962585881169432,piecewise,9.0
56,piecewise,OPTICS(min_samples=4),2,0.32830581464897846,0.4150794296807817,12.324285961577576,-0.22506301850072535,piecewise,9.0
57,piecewise,KMeans(clusters=2),3,0.9642882526481434,0.9259376051221088,2620.225207568382,0.592483098486704,piecewise,9.0
58,piecewise,AgglomerativeClustering(clusters=3),3,0.6842612050854255,0.7408850031662937,2780.0126948949246,0.5248383177806046,piecewise,9.0
59,piecewise,OPTICS(min_samples=6),3,0.29854614589737183,0.32465233725252995,9.806924018912616,-0.5922565285310057,piecewise,9.0
