,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,density-kd-Laplace,KMeans(clusters=4),2,0.02263426526984432,0.015194158134604374,878.4042577377817,0.5730755231682869,density-kd-Laplace,0.5
1,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.05907409607239509,0.007853218057330896,810.895173360569,0.6719271639120092,density-kd-Laplace,0.5
2,density-kd-Laplace,OPTICS(min_samples=4),2,0.029405688626473293,0.016948073779307037,9.28432838893163,-0.17371659469649497,density-kd-Laplace,0.5
3,density-kd-Laplace,KMeans(clusters=4),3,0.0037713100614808646,-0.0006195679323550262,443.4894144561496,0.2580568267351122,density-kd-Laplace,0.5
4,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,-0.0001385311574178515,-0.00011187582158776704,445.87081888146,0.7751030674276792,density-kd-Laplace,0.5
5,density-kd-Laplace,OPTICS(min_samples=6),3,-0.017967068154550507,-0.006896777564084436,1.1069243978690864,-0.4959584926587207,density-kd-Laplace,0.5
6,density-kd-Laplace,KMeans(clusters=4),2,0.03405654518206559,0.03555084770442557,749.8838812305313,0.5444923374168819,density-kd-Laplace,0.7
7,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.07557282316726206,0.023655057847969018,507.9283280477829,0.5359460205672502,density-kd-Laplace,0.7
8,density-kd-Laplace,OPTICS(min_samples=4),2,-0.008442831264921093,-0.008529846921525776,7.5591618290448945,-0.17409237741848166,density-kd-Laplace,0.7
9,density-kd-Laplace,KMeans(clusters=4),3,0.015417013856902617,0.013708087148398319,469.92993813146495,0.6777515037825053,density-kd-Laplace,0.7
10,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.03159749836963455,0.028164892713607288,378.8109095835793,0.6604023170884962,density-kd-Laplace,0.7
11,density-kd-Laplace,OPTICS(min_samples=6),3,0.007752241568852768,0.0077527617386856885,7.444345244257809,-0.49033572057717995,density-kd-Laplace,0.7
12,density-kd-Laplace,KMeans(clusters=4),2,0.06943762567613275,0.06701618923621439,837.7924075530584,0.47960324092417866,density-kd-Laplace,1.0
13,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.13829004731135572,0.06152200225853721,528.0428643034367,0.47900720720643897,density-kd-Laplace,1.0
14,density-kd-Laplace,OPTICS(min_samples=4),2,0.023233629777104102,0.01112000631589777,8.828362564460297,-0.18018249247113974,density-kd-Laplace,1.0
15,density-kd-Laplace,KMeans(clusters=4),3,0.03126148062890062,0.037469726008579486,390.7897208707935,0.458497355369795,density-kd-Laplace,1.0
16,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.0440505923617313,0.021095502591752933,298.6974124414204,0.4818405960724075,density-kd-Laplace,1.0
17,density-kd-Laplace,OPTICS(min_samples=6),3,0.013314427042900886,0.005611172094164266,6.126137622899853,-0.42480585579947244,density-kd-Laplace,1.0
18,density-kd-Laplace,KMeans(clusters=4),2,0.12764687241059355,0.12526959324792677,779.5414538757141,0.3889372974167268,density-kd-Laplace,1.5
19,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.1747849471177801,0.12285607229026321,679.9436450791129,0.3943783038106927,density-kd-Laplace,1.5
20,density-kd-Laplace,OPTICS(min_samples=4),2,-0.0037731676360366756,0.0035792722592170893,10.230976757292634,-0.12438801908579897,density-kd-Laplace,1.5
21,density-kd-Laplace,KMeans(clusters=4),3,0.14734537686284688,0.13959481465460885,417.8059606315379,0.360855338979884,density-kd-Laplace,1.5
22,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.12639716825805286,0.08849164330837353,313.5023324401269,0.2732167811496112,density-kd-Laplace,1.5
23,density-kd-Laplace,OPTICS(min_samples=6),3,0.037781996551761135,0.011725482352297529,6.172930629334769,-0.44600166278568903,density-kd-Laplace,1.5
24,density-kd-Laplace,KMeans(clusters=4),2,0.20744034044669063,0.19549356254843347,759.7860776288359,0.3629431217390304,density-kd-Laplace,2.0
25,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.19843576250889242,0.17077152219482622,699.9581362335318,0.377809628382202,density-kd-Laplace,2.0
26,density-kd-Laplace,OPTICS(min_samples=4),2,0.03397476093299399,0.02002421117212245,8.767213303941329,-0.08299096962955213,density-kd-Laplace,2.0
27,density-kd-Laplace,KMeans(clusters=4),3,0.20391312917753995,0.18427446803717382,438.20635006551885,0.33638046793295034,density-kd-Laplace,2.0
28,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.1385145009163835,0.14411843812959968,331.58162936220435,0.2568193230416268,density-kd-Laplace,2.0
29,density-kd-Laplace,OPTICS(min_samples=6),3,-0.012324777208761063,-0.0028446485615527153,10.073767992027348,-0.44942382173388723,density-kd-Laplace,2.0
30,density-kd-Laplace,KMeans(clusters=4),2,0.18391192514025226,0.20576117996450077,771.2575858331937,0.37071071992795346,density-kd-Laplace,2.5
31,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.15897658144087054,0.18217136078913793,643.8224762927136,0.3474015933965299,density-kd-Laplace,2.5
32,density-kd-Laplace,OPTICS(min_samples=4),2,0.02634281066236254,0.01577612515167682,7.9091386842289495,-0.13863873966045775,density-kd-Laplace,2.5
33,density-kd-Laplace,KMeans(clusters=4),3,0.2761566040062234,0.234608409339948,438.6614012267247,0.32383107701492897,density-kd-Laplace,2.5
34,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.16143861623610817,0.15571467432865213,302.4021272045053,0.21091346990537838,density-kd-Laplace,2.5
35,density-kd-Laplace,OPTICS(min_samples=6),3,-0.046685675843138444,-0.0068217942906622685,10.056913195140904,-0.45132660948629166,density-kd-Laplace,2.5
36,density-kd-Laplace,KMeans(clusters=4),2,0.22493924673008286,0.27078202741989604,749.3699921221057,0.3659970448652004,density-kd-Laplace,3.0
37,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.19783092232359673,0.2380461016749186,692.4463904295993,0.37189166347207514,density-kd-Laplace,3.0
38,density-kd-Laplace,OPTICS(min_samples=4),2,0.031141482603601823,0.021774880798829825,9.99037638127075,-0.10251901685855361,density-kd-Laplace,3.0
39,density-kd-Laplace,KMeans(clusters=4),3,0.3010558526184317,0.279477798593215,429.651406481707,0.31306882589179075,density-kd-Laplace,3.0
40,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.18364082099501017,0.19940730613716315,308.2344307653665,0.2264937511228165,density-kd-Laplace,3.0
41,density-kd-Laplace,OPTICS(min_samples=6),3,0.029173925749397155,0.03227322533441045,6.883605025963365,-0.4150122899453745,density-kd-Laplace,3.0
42,density-kd-Laplace,KMeans(clusters=4),2,0.3397462499851123,0.3318628759685289,723.2708158077542,0.35940704575536486,density-kd-Laplace,3.5
43,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.17490821749374735,0.23429243289631613,569.2104351203686,0.32532646377700175,density-kd-Laplace,3.5
44,density-kd-Laplace,OPTICS(min_samples=4),2,-0.023468785974353673,-0.003387594085595815,12.6515481302981,-0.07151913943990976,density-kd-Laplace,3.5
45,density-kd-Laplace,KMeans(clusters=4),3,0.34150231875089415,0.29839788606513074,427.94035317130374,0.3064549088914001,density-kd-Laplace,3.5
46,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.25024873172252704,0.2186058658833942,334.4363237536421,0.25274241287018906,density-kd-Laplace,3.5
47,density-kd-Laplace,OPTICS(min_samples=6),3,0.011042308958089884,0.005937978473117772,6.367633188367071,-0.4132207140431726,density-kd-Laplace,3.5
48,density-kd-Laplace,KMeans(clusters=4),2,0.49686655765546883,0.4689724214677907,704.7614946166925,0.3409088483974046,density-kd-Laplace,5.0
49,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.2652590302224137,0.3418423941723726,675.2960756114161,0.3595041503601827,density-kd-Laplace,5.0
50,density-kd-Laplace,OPTICS(min_samples=4),2,0.017932559968785785,0.028964641434638262,9.627042183955755,-0.07475956612611458,density-kd-Laplace,5.0
51,density-kd-Laplace,KMeans(clusters=4),3,0.4933370975366012,0.431589285159584,407.69573023459395,0.2934661346124215,density-kd-Laplace,5.0
52,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.20734244231203952,0.2467202853169074,309.7421829789058,0.22166021676083666,density-kd-Laplace,5.0
53,density-kd-Laplace,OPTICS(min_samples=6),3,-0.003388639110388611,0.006603417159902472,7.316081415439813,-0.41030152884717647,density-kd-Laplace,5.0
54,density-kd-Laplace,KMeans(clusters=4),2,0.5478943390873068,0.5178894466772104,694.5991239382058,0.3489376796431135,density-kd-Laplace,7.0
55,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.5709719829003027,0.4640087642214502,573.2558003832336,0.35680622042237575,density-kd-Laplace,7.0
56,density-kd-Laplace,OPTICS(min_samples=4),2,0.06051816535366087,0.06865144271392387,9.705526151692686,-0.09785160223926978,density-kd-Laplace,7.0
57,density-kd-Laplace,KMeans(clusters=4),3,0.5508806721898944,0.49735918207126606,410.5694305228118,0.2881780013492624,density-kd-Laplace,7.0
58,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.3566276943190875,0.35777181500238703,336.8081921395959,0.2377930169632549,density-kd-Laplace,7.0
59,density-kd-Laplace,OPTICS(min_samples=6),3,0.012819575268423183,0.021805522985089077,7.076626431120713,-0.3752960459643814,density-kd-Laplace,7.0
60,density-kd-Laplace,KMeans(clusters=4),2,0.3212917839756149,0.42694589202300925,695.4210326640193,0.34764032984390714,density-kd-Laplace,9.0
61,density-kd-Laplace,AgglomerativeClustering(clusters=3),2,0.34306947525414705,0.4376538099154388,664.636223759215,0.3657365642095214,density-kd-Laplace,9.0
62,density-kd-Laplace,OPTICS(min_samples=4),2,0.034715784212479686,0.05401896755999345,10.354398779344592,-0.13076840082197466,density-kd-Laplace,9.0
63,density-kd-Laplace,KMeans(clusters=4),3,0.6176355317279046,0.5653359120742586,409.14212605803533,0.2919519309434427,density-kd-Laplace,9.0
64,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.3245673168537936,0.3401940209345611,339.8608360291463,0.2289382725053935,density-kd-Laplace,9.0
65,density-kd-Laplace,OPTICS(min_samples=6),3,0.06809456271836287,0.05106828917864724,5.047037868108066,-0.43739614322065934,density-kd-Laplace,9.0
