,x1,x2,dimension,epsilon,mechanism,x3
0,-0.5966402782153519,0.8225403717157764,2,0.5,grid-nd-Laplace,
1,-0.9004382250916678,0.40056370164690236,2,0.5,grid-nd-Laplace,
2,-0.8719056562170047,0.3052391397863399,2,0.5,grid-nd-Laplace,
3,0.6875015986743811,0.654484408950097,2,0.5,grid-nd-Laplace,
4,-0.86938051969557,0.42590315907520193,2,0.5,grid-nd-Laplace,
5,-0.26035716731778613,-0.4708145278582207,2,0.5,grid-nd-Laplace,
6,0.30849715504623265,0.9060988501418512,2,0.5,grid-nd-Laplace,
7,-0.11666168711588146,0.7667577001409519,2,0.5,grid-nd-Laplace,
8,0.49174426569954843,0.8302604383879303,2,0.5,grid-nd-Laplace,
9,0.8640979030637361,-0.28492979923329126,2,0.5,grid-nd-Laplace,
10,0.30078969922629917,0.6603333797994972,2,0.5,grid-nd-Laplace,
11,0.7444050273047783,0.3101052701657303,2,0.5,grid-nd-Laplace,
12,0.8182420368605531,0.16934621758426238,2,0.5,grid-nd-Laplace,
13,-0.14245455055244108,0.9255174657693022,2,0.5,grid-nd-Laplace,
14,0.8853363042236575,0.05402474198865287,2,0.5,grid-nd-Laplace,
15,0.22824521752305504,0.355045248418361,2,0.5,grid-nd-Laplace,
16,-0.8957436073882381,0.3399107465124762,2,0.5,grid-nd-Laplace,
17,0.8051537029993034,-0.007775160026978756,2,0.5,grid-nd-Laplace,
18,0.5806512437350688,0.7904798088711429,2,0.5,grid-nd-Laplace,
19,0.3750788068117057,-0.542147002248544,2,0.5,grid-nd-Laplace,
20,-0.12810020375157283,0.35769280693494016,2,0.5,grid-nd-Laplace,
21,-0.7741486325661309,0.28641747906468684,2,0.5,grid-nd-Laplace,
22,-0.36083101570522347,0.865273768089573,2,0.5,grid-nd-Laplace,
23,0.8367399015783097,-0.5439529165776746,2,0.5,grid-nd-Laplace,
24,0.8769119102845727,0.04456679205710418,2,0.5,grid-nd-Laplace,
25,-0.6180037151880371,0.474151921802637,2,0.5,grid-nd-Laplace,
26,0.795143252193326,0.5815469714039471,2,0.5,grid-nd-Laplace,
