,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,nd-Laplace,KMeans(clusters=2),2,-0.0008954384447360193,-0.0006381283948075522,405.0627012835871,0.28380723610891556,nd-Laplace,0.5
1,nd-Laplace,AgglomerativeClustering(clusters=2),2,-0.0016127611704770443,-0.0005864490191138246,373.5011644032001,0.3025265486303175,nd-Laplace,0.5
2,nd-Laplace,OPTICS(min_samples=4),2,0.019523772543497762,0.009755007093048046,7.400830887345331,-0.1406206490556778,nd-Laplace,0.5
3,nd-Laplace,KMeans(clusters=2),3,-0.000983967918681452,-0.0007099638669510859,260.7992321092401,0.21720739176473103,nd-Laplace,0.5
4,nd-Laplace,AgglomerativeClustering(clusters=3),3,0.007644126236930633,0.006077215754295816,178.3403611664143,0.18078241097686626,nd-Laplace,0.5
5,nd-Laplace,OPTICS(min_samples=6),3,0.02330416859966597,0.007167021833003729,4.159266211053499,-0.4535815742734145,nd-Laplace,0.5
6,nd-Laplace,KMeans(clusters=2),2,0.012751716244564476,0.009284622705607667,385.5312731429011,0.2746668334626416,nd-Laplace,1.0
7,nd-Laplace,AgglomerativeClustering(clusters=2),2,0.008268685719248587,0.012714595663120873,343.7396715269755,0.25441096975580146,nd-Laplace,1.0
8,nd-Laplace,OPTICS(min_samples=4),2,0.02624727061783606,0.015132417532406472,5.797410631553262,-0.1538590492348299,nd-Laplace,1.0
9,nd-Laplace,KMeans(clusters=2),3,0.004114130399757914,0.0030001963977036596,273.74431001418964,0.224012767843502,nd-Laplace,1.0
10,nd-Laplace,AgglomerativeClustering(clusters=3),3,0.01611728722202687,0.01592349344884787,210.17151683587218,0.17594232321680384,nd-Laplace,1.0
11,nd-Laplace,OPTICS(min_samples=6),3,-0.03262899482073357,-0.0083814258490177,3.3740587285549486,-0.42962958261337203,nd-Laplace,1.0
12,nd-Laplace,KMeans(clusters=2),2,0.07986451618342214,0.05859439491392948,451.27772294202913,0.30627116288007983,nd-Laplace,1.5
13,nd-Laplace,AgglomerativeClustering(clusters=2),2,0.07839535048938603,0.05200942116403058,393.0089132925233,0.290433336244699,nd-Laplace,1.5
14,nd-Laplace,OPTICS(min_samples=4),2,-0.02747078898644716,-0.012482188019221737,6.641279024590863,-0.1303959349099157,nd-Laplace,1.5
15,nd-Laplace,KMeans(clusters=2),3,0.11567426878601669,0.08568607164795214,285.9641637223564,0.21836414041352406,nd-Laplace,1.5
16,nd-Laplace,AgglomerativeClustering(clusters=3),3,0.007751303536149777,0.010835200744196024,206.76776749606606,0.19164128390017884,nd-Laplace,1.5
17,nd-Laplace,OPTICS(min_samples=6),3,-0.015874013411737154,-0.006344507515929384,3.6712354907036824,-0.42774961592137994,nd-Laplace,1.5
18,nd-Laplace,KMeans(clusters=2),2,0.12120198358130556,0.08951379601186069,467.58282076484977,0.30716018751039986,nd-Laplace,2.0
