area,perimeter,length of kernel
14.388705836614339,14.355313075492427,5.561560206845234
14.105780072987676,14.228650780338404,5.5218259895996145
14.422882404055885,14.371072268708916,5.566978170203845
15.189183156295485,14.711074229540962,5.67508997993976
15.739206639518342,14.957707473765485,5.7584161141891546
14.424619354545772,14.37393094030094,5.571418951002854
15.69507273685199,14.93799958210748,5.751900066240724
15.815773231053678,14.99218345411145,5.770776933861709
14.299760794663607,14.315404132185934,5.548767546876891
15.377618340388878,14.79527395675875,5.703476957487409
15.68851782261714,14.936718983763166,5.751929012424854
15.815773231053676,14.99218345411145,5.770776933861713
15.739206639518338,14.957707473765488,5.7584161141891546
14.422882404055878,14.371072268708913,5.5669781702038446
14.077744710226172,14.215548742701593,5.517564282099066
14.42288240405588,14.371072268708913,5.5669781702038446
15.377618340388883,14.79527395675875,5.703476957487411
15.411826765691442,14.810955720470732,5.709077241926366
13.56412279197173,13.988196816190973,5.434027040592797
14.271266999881096,14.30131633122609,5.543428456305398
14.077744710226172,14.215548742701587,5.517564282099066
15.157858028401492,14.69808473975564,5.67067483431979
14.206755559125275,14.270921838199245,5.533833544246427
14.077744710226176,14.215548742701587,5.517564282099065
15.40050250451375,14.807847912675237,5.71041632952714
14.077744710226172,14.215548742701593,5.517564282099066
15.377618340388878,14.795273956758736,5.70347695748741
15.739206639518338,14.957707473765485,5.758416114189151
13.995117795177109,14.17755865654732,5.505259674762591
14.422882404055883,14.371072268708916,5.566978170203844
15.377618340388874,14.795273956758749,5.703476957487407
15.377618340388878,14.79527395675874,5.703476957487408
15.411826765691446,14.810955720470742,5.709077241926365
15.739206639518338,14.957707473765488,5.7584161141891546
14.010121206862365,14.18486651884085,5.5078433523116335
15.601782044050747,14.896965805738544,5.737544643552222
15.377779577319991,14.795331971054816,5.703498921023565
15.504727185105539,14.852630117621118,5.722997790542386
14.737893477142162,14.510800644346242,5.609512957993308
14.10678839860338,14.228596249206158,5.521571640155143
14.309235333396451,14.318576984703924,5.549508455865374
15.411826765691442,14.810955720470732,5.709077241926367
14.077744710226169,14.215548742701582,5.517564282099066
15.815773231053678,14.992183454111444,5.770776933861712
14.641877381415755,14.469017279612139,5.597806500879913
15.815773231053676,14.99218345411145,5.770776933861712
15.739206639518338,14.957707473765481,5.758416114189155
15.739206639518342,14.957707473765476,5.758416114189155
15.377618340388882,14.795273956758747,5.7034769574874105
15.739206639518336,14.957707473765476,5.758416114189155
14.106815725740844,14.228832033110372,5.521443225693139
15.81577323105368,14.992183454111444,5.77077693386171
13.995117795177107,14.177558656547324,5.505259674762593
14.077744710226176,14.215548742701595,5.517564282099066
14.299760794663607,14.31540413218594,5.5487675468768884
15.800637888500793,14.983855865448183,5.770468866533161
15.73920663951834,14.957707473765488,5.758416114189154
14.737893477142164,14.510800644346242,5.609512957993309
14.82021276441955,14.548398580594517,5.622060130050869
14.077744710226177,14.21554874270159,5.517564282099067
15.243934084668648,14.737540976908088,5.683517046156158
14.641877381415757,14.469017279612139,5.597806500879911
15.411826765691446,14.810955720470739,5.709077241926366
15.73920663951834,14.957707473765485,5.758416114189151
13.763699718560217,14.075535975514999,5.473221654331701
15.377618340388882,14.795273956758741,5.70347695748741
15.815773231053681,14.992183454111453,5.770776933861711
15.377618340388883,14.79527395675875,5.703476957487411
13.995117795177107,14.177558656547323,5.505259674762592
15.739206639518343,14.957707473765481,5.758416114189155
15.686781748573047,14.937818956862246,5.750932247337289
15.73920663951834,14.957707473765485,5.758416114189152
15.69507273685198,14.93799958210748,5.751900066240726
15.773266925296403,14.973083309224846,5.76401580626366
14.960183484290255,14.611609670483192,5.643566679750187
15.472647972085992,14.837039026054484,5.719445099898185
15.73920663951834,14.957707473765481,5.758416114189155
14.422882404055878,14.37107226870892,5.5669781702038446
15.815773231053676,14.992183454111444,5.770776933861712
13.995117795177116,14.17755865654732,5.505259674762591
14.169885937148798,14.25763210611148,5.530939837075869
14.388705836614339,14.355313075492424,5.561560206845235
15.377618340388874,14.79527395675874,5.70347695748741
15.695072736851996,14.93799958210748,5.751900066240724
15.572353706144547,14.883350698121934,5.732487160399226
15.815773231053678,14.99218345411145,5.770776933861711
14.422882404055883,14.37107226870892,5.5669781702038446
14.299760794663603,14.315404132185938,5.54876754687689
15.739206639518338,14.957707473765483,5.758416114189155
14.388705836614335,14.355313075492429,5.561560206845235
13.99511779517711,14.177558656547319,5.505259674762592
15.377618340388883,14.795273956758747,5.70347695748741
14.42288240405588,14.371072268708913,5.566978170203845
15.815773231053681,14.992183454111444,5.77077693386171
15.411826765691439,14.810955720470739,5.709077241926366
14.077744710226176,14.215548742701595,5.517564282099066
15.815773231053669,14.992183454111448,5.770776933861709
14.422882404055883,14.371072268708918,5.5669781702038446
14.388705836614335,14.355313075492429,5.561560206845235
15.739206639518343,14.957707473765485,5.758416114189154
14.246999850282618,14.291537472921158,5.544971732959242
15.815773231053676,14.992183454111444,5.770776933861714
13.99511779517711,14.177558656547317,5.505259674762591
15.73920663951834,14.957707473765485,5.758416114189153
14.077744710226176,14.215548742701593,5.517564282099067
15.815773231053685,14.99218345411145,5.77077693386171
15.7732669252964,14.973083309224846,5.764015806263661
14.106815725740843,14.228832033110374,5.52144322569314
15.815773231053683,14.99218345411145,5.770776933861711
14.422882404055878,14.371072268708918,5.566978170203846
15.67200302241676,14.928815804547835,5.748817013428165
14.641877381415751,14.469017279612139,5.597806500879913
14.077744710226174,14.21554874270159,5.517564282099067
15.695072736851996,14.937999582107475,5.751900066240724
15.815773231053681,14.99218345411145,5.77077693386171
14.641877381415757,14.469017279612139,5.597806500879911
14.023099399107975,14.191002785341462,5.509682149247895
15.41182676569145,14.810955720470739,5.709077241926365
13.99511779517711,14.177558656547319,5.50525967476259
14.077744710226176,14.215548742701596,5.517564282099066
14.850994041864839,14.561652168916877,5.625990208261117
13.99511779517711,14.177558656547328,5.505259674762592
15.411826765691444,14.810955720470737,5.709077241926367
14.07774471022618,14.215548742701596,5.517564282099065
15.243934084668648,14.737540976908091,5.683517046156158
14.422882404055883,14.37107226870892,5.566978170203844
14.077744710226176,14.215548742701591,5.517564282099066
14.077744710226176,14.215548742701591,5.517564282099066
15.37786711476897,14.79536318328385,5.703511444574383
15.739206639518338,14.957707473765478,5.758416114189153
14.010121206862369,14.184866518840849,5.507843352311634
15.411826765691446,14.810955720470744,5.709077241926367
14.388705836614337,14.355313075492429,5.561560206845235
14.07774471022618,14.21554874270159,5.517564282099066
15.81577323105368,14.992183454111444,5.770776933861712
14.405159317724788,14.362982143529813,5.564240380020974
14.587894003482003,14.447184253302298,5.59544949333373
14.204042225838672,14.272468014115578,5.535136867229265
15.638946245530782,14.912472690850752,5.742751100187625
15.739206639518338,14.957707473765486,5.758416114189155
14.971993471976598,14.614132983272421,5.64423455953492
14.077744710226172,14.215548742701586,5.517564282099066
15.329690653199567,14.774698076044121,5.69658022306211
14.105780072987674,14.228650780338407,5.521825989599614
14.42288240405588,14.371072268708916,5.566978170203844
15.377618340388883,14.795273956758749,5.703476957487409
14.604415827010934,14.449882719256415,5.589968926728187
14.388705836614342,14.355313075492427,5.561560206845234
14.604415827010934,14.449882719256415,5.589968926728188
15.174301672230296,14.7058841917116,5.672519514650679
14.391171131786583,14.356163530342295,5.562091877230173
15.81593352090769,14.992244095370335,5.770799700031066
13.99511779517711,14.177558656547323,5.505259674762592
15.377618340388883,14.795273956758749,5.7034769574874105
14.19831535479282,14.26740956771739,5.531791237424092
14.604415827010934,14.449882719256415,5.589968926728187
15.739206639518338,14.957707473765485,5.758416114189153
15.377618340388883,14.795273956758749,5.703476957487409
14.077744710226174,14.215548742701596,5.517564282099066
15.377618340388874,14.795273956758745,5.703476957487409
14.169885937148798,14.257632106111483,5.530939837075869
15.695072736851987,14.93799958210748,5.751900066240726
15.815773231053676,14.992183454111448,5.770776933861709
13.122327016863645,13.790882024961185,5.378989234244394
14.771848825930563,14.525543500937369,5.6135319258452405
15.411826765691435,14.810955720470732,5.709077241926367
15.377618340388874,14.79527395675874,5.7034769574874105
15.411826765691442,14.810955720470735,5.709077241926363
13.995117795177109,14.177558656547317,5.505259674762593
14.737893477142165,14.51080064434624,5.609512957993309
13.99511779517712,14.17755865654732,5.505259674762592
13.724033941143677,14.055880905794112,5.465155139564773
15.411826765691442,14.810955720470742,5.709077241926365
15.739206639518338,14.957707473765488,5.758416114189155
15.815773231053676,14.992183454111448,5.770776933861711
15.377618340388883,14.795273956758738,5.703476957487408
14.077744710226174,14.215548742701587,5.517564282099066
13.99511779517711,14.17755865654732,5.505259674762593
15.815773231053683,14.99218345411145,5.770776933861713
15.411826765691437,14.810955720470742,5.709077241926367
15.69507273685199,14.937999582107473,5.751900066240724
14.077744710226174,14.215548742701593,5.517564282099067
14.42288240405588,14.371072268708915,5.5669781702038446
14.25287805334054,14.29487662513973,5.542671385485821
15.411826765691437,14.810955720470735,5.709077241926367
14.907329397748285,14.584875420190592,5.633119598007548
15.739206639518343,14.957707473765485,5.7584161141891546
14.422882404055883,14.371072268708911,5.5669781702038446
15.815773231053676,14.992183454111446,5.77077693386171
13.163598864662875,13.802750384107364,5.37708224038731
14.2997607946636,14.315404132185932,5.548767546876891
15.377618340388876,14.795273956758749,5.703476957487411
14.105780072987674,14.228650780338407,5.521825989599613
14.106815725740844,14.228832033110368,5.5214432256931385
15.377618340388882,14.795273956758747,5.70347695748741
13.99511779517711,14.177558656547326,5.50525967476259
14.388705836614342,14.355313075492425,5.561560206845235
15.411826765691446,14.810955720470735,5.709077241926367
14.252878053340543,14.294876625139732,5.5426713854858205
15.504727185105537,14.852630117621118,5.722997790542387
14.29976079466361,14.315404132185932,5.548767546876891
13.996023162388616,14.179685093150646,5.497869306275428
14.07774471022617,14.215548742701587,5.517564282099065
15.411826765691444,14.810955720470735,5.709077241926367
15.227307433578282,14.728643577120078,5.681380295636117
13.995117795177116,14.17755865654733,5.505259674762594
13.99511779517711,14.17755865654733,5.505259674762593
15.73920663951834,14.957707473765478,5.758416114189153
14.304334262763456,14.316651724932962,5.5483236162215706
15.555066388167205,14.874842477193683,5.730026834839421
