,x1,x2,dimension,epsilon,mechanism,x3
0,6.196791186757836,13.781831456231032,2,0.5,piecewise,
1,-5.385934668258094,-20.143851828581667,2,0.5,piecewise,
2,8.165894790253748,-18.379444035316357,2,0.5,piecewise,
3,4.659093759686999,11.815390513280047,2,0.5,piecewise,
4,-1.3397933698842095,-10.232382280064282,2,0.5,piecewise,
5,0.3690679687289106,-3.949524121124455,2,0.5,piecewise,
6,-5.681913353384385,17.997450312505784,2,0.5,piecewise,
7,-4.172625794139952,25.652976401701434,2,0.5,piecewise,
8,-14.803534032279636,-3.443147734192172,2,0.5,piecewise,
9,4.199766237297634,-12.735318236040287,2,0.5,piecewise,
10,-13.15740340275175,14.247396528070045,2,0.5,piecewise,
11,18.00452516041148,-2.7248704875771907,2,0.5,piecewise,
12,-11.304893827447268,-18.70979959608814,2,0.5,piecewise,
13,-3.918311830302113,-3.702140180800825,2,0.5,piecewise,
14,-10.455918782141234,6.184492779521322,2,0.5,piecewise,
15,9.101634870402725,-4.126106732968015,2,0.5,piecewise,
16,7.949792036547566,-5.12450207185442,2,0.5,piecewise,
17,15.72889953672908,8.78856679297007,2,0.5,piecewise,
18,0.8226421459920347,10.245661481067716,2,0.5,piecewise,
19,-13.914056660988404,-19.58984768345379,2,0.5,piecewise,
20,-15.50382659301951,-11.569753074842891,2,0.5,piecewise,
21,10.913860220513381,5.148125952173901,2,0.5,piecewise,
22,-10.516361683988425,-16.10809329294023,2,0.5,piecewise,
23,1.6668773531009082,-0.006835033723385174,2,0.5,piecewise,
24,-7.135688766516207,-2.2496511464191595,2,0.5,piecewise,
25,15.55342610618805,-5.015532036323289,2,0.5,piecewise,
26,-4.9429300760229085,-14.496396738826784,2,0.5,piecewise,
27,17.48323639415215,7.295202666977419,2,0.5,piecewise,
28,2.6650797145850778,-1.2292155057722234,2,0.5,piecewise,
29,4.4282084672712205,7.320383059940462,2,0.5,piecewise,
30,-8.45575324238079,-21.515034436702397,2,0.5,piecewise,
31,15.740044313896403,27.3272452120839,2,0.5,piecewise,
32,-13.994621124439286,1.757219109396882,2,0.5,piecewise,
33,-11.495771488956368,-0.29868187602647056,2,0.5,piecewise,
34,0.3024628002947805,-21.994766618226862,2,0.5,piecewise,
