,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,piecewise,KMeans(clusters=5),2,0.003951908432048662,0.002458466743111774,861.6874422274853,0.37547241753691785,piecewise,0.5
1,piecewise,AgglomerativeClustering(clusters=6),2,0.0028108074861652186,0.002134271442723933,688.3891321248923,0.3000298330088925,piecewise,0.5
2,piecewise,OPTICS(min_samples=4),2,0.020600033007563183,0.00769650288421843,11.751907280414375,-0.07067683843114762,piecewise,0.5
3,piecewise,KMeans(clusters=4),3,-0.0005851488481573878,-0.0011222601674024527,385.05715857631566,0.27118181872218594,piecewise,0.5
4,piecewise,AgglomerativeClustering(clusters=9),3,0.0019654913714242995,0.002644351999896588,321.3275810958285,0.23436885138761498,piecewise,0.5
5,piecewise,OPTICS(min_samples=6),3,-0.02505287674719343,-0.008928950107179113,8.922452286124258,-0.3292908209148298,piecewise,0.5
6,piecewise,KMeans(clusters=5),2,0.02194124809601001,0.02453982513541458,846.7242598436263,0.3629791285792728,piecewise,1.0
7,piecewise,AgglomerativeClustering(clusters=6),2,0.0038859535845479783,0.014625759946778,671.9206643524775,0.3038831035659916,piecewise,1.0
8,piecewise,OPTICS(min_samples=4),2,0.0005678902943934349,-0.0023363647097219458,11.663085942360338,-0.13198369006099317,piecewise,1.0
9,piecewise,KMeans(clusters=4),3,0.009378840451970735,0.0038146678894482714,442.0213795190374,0.3105359833749071,piecewise,1.0
10,piecewise,AgglomerativeClustering(clusters=9),3,0.00366100404130753,0.014010336272685133,313.1569391846107,0.20745540841806748,piecewise,1.0
11,piecewise,OPTICS(min_samples=6),3,-0.019139967761261766,-0.006850879056784906,11.144498332459069,-0.37270900779477756,piecewise,1.0
12,piecewise,KMeans(clusters=5),2,0.05115216800886363,0.054681454181615186,839.9172480787145,0.36470119747277324,piecewise,1.5
13,piecewise,AgglomerativeClustering(clusters=6),2,0.04388288890838354,0.05197268808435114,722.1417106862257,0.33174050747206574,piecewise,1.5
14,piecewise,OPTICS(min_samples=4),2,0.020231900379014074,0.010042310537348002,12.500693729928056,-0.03562754975832068,piecewise,1.5
15,piecewise,KMeans(clusters=4),3,0.02616223097633124,0.015259551046844424,515.8774534692595,0.3530534911747108,piecewise,1.5
16,piecewise,AgglomerativeClustering(clusters=9),3,0.012681261198671388,0.031083141622705857,340.192508245358,0.2145623681829097,piecewise,1.5
17,piecewise,OPTICS(min_samples=6),3,0.020735491110158107,0.008125165247058797,15.251683945716277,-0.4009367128975823,piecewise,1.5
18,piecewise,KMeans(clusters=5),2,0.0770738197669456,0.0816831773197817,791.5951992973258,0.34831983391734456,piecewise,2.0
19,piecewise,AgglomerativeClustering(clusters=6),2,0.04515999137456843,0.0690429066340978,680.7682964590238,0.3107570774301562,piecewise,2.0
20,piecewise,OPTICS(min_samples=4),2,-0.02271274643813769,-0.011426072105127723,10.266092372254574,-0.07533992731884173,piecewise,2.0
21,piecewise,KMeans(clusters=4),3,0.015642062210452102,0.013974754673203655,552.5514858089136,0.3696878442890471,piecewise,2.0
