,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,grid-kd-Laplace,KMeans(clusters=4),2,0.029182665087308768,0.020920489148811613,1670.3602642585236,0.5613185817933012,grid-kd-Laplace,0.5
1,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.0022652934294304797,0.004041606753422617,305.4119415441741,0.7620349150992517,grid-kd-Laplace,0.5
2,grid-kd-Laplace,KMeans(clusters=4),3,0.017973520466149754,0.017014570269357366,535.1265491395268,0.38502242424542993,grid-kd-Laplace,0.5
3,grid-kd-Laplace,OPTICS(min_samples=6),3,0.0005032217692843552,0.0046596049969003395,47.74057429160531,0.2405451214196317,grid-kd-Laplace,0.5
4,grid-kd-Laplace,KMeans(clusters=4),2,0.02504925344906146,0.020877767488490285,1267.5454502326886,0.4937973447306906,grid-kd-Laplace,0.7
5,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.009545976800673078,-0.011461120789592574,144.6732109211064,0.6064138861262428,grid-kd-Laplace,0.7
6,grid-kd-Laplace,KMeans(clusters=4),3,0.02501533029810827,0.023837447887556918,515.3827244959889,0.3612894204217645,grid-kd-Laplace,0.7
7,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.01734739879314739,-0.01132942819518884,33.001732085103754,0.09232061950465308,grid-kd-Laplace,0.7
8,grid-kd-Laplace,KMeans(clusters=4),2,0.06267292503426217,0.05512882662784039,1006.0620329890122,0.44681703433034975,grid-kd-Laplace,1.0
9,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.005721831415583272,-0.003769299544645729,65.37196511950968,0.4746035419599643,grid-kd-Laplace,1.0
10,grid-kd-Laplace,KMeans(clusters=4),3,0.058275271240293525,0.05449274620181862,477.53696816318006,0.33937670636649075,grid-kd-Laplace,1.0
11,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.0024587691428402713,-0.0015909587028186587,21.595242869915754,-0.08217274118432552,grid-kd-Laplace,1.0
12,grid-kd-Laplace,KMeans(clusters=4),2,0.13719120274498597,0.13277028421810802,761.9011125936197,0.3671880635930272,grid-kd-Laplace,1.5
13,grid-kd-Laplace,OPTICS(min_samples=4),2,0.012427217404093947,0.002964117984724987,44.87710049737039,0.414317475319862,grid-kd-Laplace,1.5
14,grid-kd-Laplace,KMeans(clusters=4),3,0.08041610537124687,0.0740384037968956,407.50752187002587,0.29225855926541067,grid-kd-Laplace,1.5
15,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.04155508881270785,-0.011120562300304953,12.077466219658017,-0.17229902470695663,grid-kd-Laplace,1.5
16,grid-kd-Laplace,KMeans(clusters=4),2,0.151234755842303,0.15979437291620857,681.3945168993301,0.35882950704431266,grid-kd-Laplace,2.0
17,grid-kd-Laplace,OPTICS(min_samples=4),2,0.019763657106685654,0.00769658970363037,25.848538505685116,0.22125799160459625,grid-kd-Laplace,2.0
18,grid-kd-Laplace,KMeans(clusters=4),3,0.17200901597214852,0.1584122506117885,395.78028371641153,0.28594584741317663,grid-kd-Laplace,2.0
19,grid-kd-Laplace,OPTICS(min_samples=6),3,0.013370228711444837,0.013108741144672382,11.351802893669339,-0.23679239848851896,grid-kd-Laplace,2.0
20,grid-kd-Laplace,KMeans(clusters=4),2,0.19589779269881785,0.21997181711749816,697.0310647919903,0.34615057905678637,grid-kd-Laplace,2.5
21,grid-kd-Laplace,OPTICS(min_samples=4),2,0.026813246737505465,0.022171810310776707,20.59046065871605,0.13432798465319723,grid-kd-Laplace,2.5
22,grid-kd-Laplace,KMeans(clusters=4),3,0.1996962270113329,0.19323065707890724,382.9530964773361,0.266599500797,grid-kd-Laplace,2.5
23,grid-kd-Laplace,OPTICS(min_samples=6),3,0.01629594899297443,0.007608478690174207,9.581068147980982,-0.29157728723432885,grid-kd-Laplace,2.5
24,grid-kd-Laplace,KMeans(clusters=4),2,0.219759088470847,0.24257756253084933,675.3327865763588,0.3518879949126116,grid-kd-Laplace,3.0
25,grid-kd-Laplace,OPTICS(min_samples=4),2,0.01859103539448614,0.021481236477511215,17.127053487344718,0.1381450605516888,grid-kd-Laplace,3.0
26,grid-kd-Laplace,KMeans(clusters=4),3,0.2606431475895393,0.24260790405120664,388.0777572976276,0.277636259685352,grid-kd-Laplace,3.0
27,grid-kd-Laplace,OPTICS(min_samples=6),3,0.03854440749992115,0.021293685884222514,8.666949432143104,-0.24590574068909948,grid-kd-Laplace,3.0
28,grid-kd-Laplace,KMeans(clusters=4),2,0.30469258224534596,0.3080832152419495,683.7380822460491,0.34343705620626114,grid-kd-Laplace,3.5
29,grid-kd-Laplace,OPTICS(min_samples=4),2,0.03072325927129272,0.026484993982053485,18.219798379157503,0.08696609367524388,grid-kd-Laplace,3.5
30,grid-kd-Laplace,KMeans(clusters=4),3,0.3025454797122252,0.28375362286283634,375.74253250757977,0.2617782609838885,grid-kd-Laplace,3.5
