,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,density-kd-Laplace,KMeans(clusters=4),2,0.028206447998256147,0.0533240561943548,561.2308674893873,0.38354768957069907,density-kd-Laplace,0.5
1,density-kd-Laplace,OPTICS(min_samples=4),2,-0.0055948614663488844,0.0014213617405828857,12.470335107408118,-0.11741941336375358,density-kd-Laplace,0.5
2,density-kd-Laplace,KMeans(clusters=4),3,0.03321762026873323,0.12028514668509753,390.6070743717085,0.5148861053840856,density-kd-Laplace,0.5
3,density-kd-Laplace,OPTICS(min_samples=4),3,0.012504304719795125,0.012298704793145664,6.200234364800119,-0.1662172582670078,density-kd-Laplace,0.5
4,density-kd-Laplace,KMeans(clusters=4),2,0.11856760766419708,0.11843863783786394,739.9505404154831,0.38549454384742343,density-kd-Laplace,0.7
5,density-kd-Laplace,OPTICS(min_samples=4),2,-0.0065322752064392985,-0.0021897832305649775,11.387986237595587,-0.08270602312840696,density-kd-Laplace,0.7
6,density-kd-Laplace,KMeans(clusters=4),3,0.09241536355384679,0.1754277755269863,429.91276144668825,0.3716596591785956,density-kd-Laplace,0.7
7,density-kd-Laplace,OPTICS(min_samples=4),3,-0.03079138671154204,-0.016969816646886102,4.817207326497508,-0.17469902299873158,density-kd-Laplace,0.7
8,density-kd-Laplace,KMeans(clusters=4),2,0.200285142405526,0.19733729808326275,818.1971182179003,0.37593316035344904,density-kd-Laplace,1.0
9,density-kd-Laplace,OPTICS(min_samples=4),2,0.039089921433358425,0.026622537223584285,12.026192222442308,-0.1419313535181649,density-kd-Laplace,1.0
10,density-kd-Laplace,KMeans(clusters=4),3,0.19555238206774722,0.251838661024003,572.6829954810537,0.3814768754252334,density-kd-Laplace,1.0
11,density-kd-Laplace,OPTICS(min_samples=4),3,0.009010011330588303,0.008004060253198605,7.5535509063018695,-0.18371847553581028,density-kd-Laplace,1.0
12,density-kd-Laplace,KMeans(clusters=4),2,0.24775696601538172,0.27965873821061404,847.4593362625862,0.3729377714053926,density-kd-Laplace,1.5
13,density-kd-Laplace,OPTICS(min_samples=4),2,-0.003080943657812188,0.005757435382411446,9.900563783971332,-0.09304977003505244,density-kd-Laplace,1.5
14,density-kd-Laplace,KMeans(clusters=4),3,0.33086556014236196,0.3806285018577598,754.8021341417675,0.40968159606476223,density-kd-Laplace,1.5
15,density-kd-Laplace,OPTICS(min_samples=4),3,-0.004215237859602835,0.0230892719066454,8.48989056362279,-0.1550530380942426,density-kd-Laplace,1.5
16,density-kd-Laplace,KMeans(clusters=4),2,0.42036743589955583,0.4230552663347735,845.5952540811219,0.3732499366226592,density-kd-Laplace,2.0
17,density-kd-Laplace,OPTICS(min_samples=4),2,0.025660754995548807,0.024142474287433803,9.874569935547013,-0.08567506678142853,density-kd-Laplace,2.0
18,density-kd-Laplace,KMeans(clusters=4),3,0.34711281100205504,0.41272555796416777,901.8069778152743,0.4198793247925844,density-kd-Laplace,2.0
