,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,grid-kd-Laplace,KMeans(clusters=5),2,0.006564028850030367,0.011926044146564034,2904.683604744129,0.6817597789024559,grid-kd-Laplace,0.5
1,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.0019039135152671665,0.005042931478676384,2290.9673284889095,0.6339957675569341,grid-kd-Laplace,0.5
2,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.001851778822143127,0.005656220212012659,993.1665699585362,0.8823407567032551,grid-kd-Laplace,0.5
3,grid-kd-Laplace,KMeans(clusters=4),3,0.004030510663032121,0.0036228697918513214,531.795017527229,0.4150523281882677,grid-kd-Laplace,0.5
4,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.0007456212149736113,-0.0007538610337835034,429.25790703617247,0.3126704311510173,grid-kd-Laplace,0.5
5,grid-kd-Laplace,OPTICS(min_samples=6),3,0.019212995826902064,0.01219206912736864,73.62189763112839,0.3394806894880943,grid-kd-Laplace,0.5
6,grid-kd-Laplace,KMeans(clusters=5),2,0.0027169416002816183,0.007911764435304563,2283.223834096914,0.6204964533326628,grid-kd-Laplace,0.7
7,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.005402552337187,0.003050113394337969,1637.6468273421613,0.5561056634901579,grid-kd-Laplace,0.7
8,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.0006458694329907088,-0.007299049519552009,578.2127901101383,0.8226963255785069,grid-kd-Laplace,0.7
9,grid-kd-Laplace,KMeans(clusters=4),3,0.0024222105536381095,0.0035706504037537868,512.9876468075147,0.39481890331147457,grid-kd-Laplace,0.7
10,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.001381492531285715,-0.00021466890102851853,415.0591832510057,0.2991812993895918,grid-kd-Laplace,0.7
11,grid-kd-Laplace,OPTICS(min_samples=6),3,0.0017959744609247481,0.0022839364488463558,49.91636130669532,0.252026035051963,grid-kd-Laplace,0.7
12,grid-kd-Laplace,KMeans(clusters=5),2,0.007900939797738565,0.02163802720175278,1475.7823791325893,0.5120298420891897,grid-kd-Laplace,1.0
13,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.0092530119898889,0.018530313128124868,1085.460050794829,0.46212260855643644,grid-kd-Laplace,1.0
14,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.0036231837123693314,-0.0024035007230789047,305.39874779645595,0.7129060817798838,grid-kd-Laplace,1.0
15,grid-kd-Laplace,KMeans(clusters=4),3,0.010569506709439314,0.009078923246849483,454.39969362646036,0.34092726019860764,grid-kd-Laplace,1.0
16,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.004406124137137784,-2.4576314211981405e-05,283.33349163184033,0.2182056563952552,grid-kd-Laplace,1.0
17,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.005106857654889387,-0.0010260259447886111,33.51354854649258,0.059926729112285845,grid-kd-Laplace,1.0
18,grid-kd-Laplace,KMeans(clusters=5),2,0.012306279011267384,0.02834583871214914,1152.347029424955,0.44894841993238527,grid-kd-Laplace,1.5
19,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.016140519012248052,0.017376715277340214,799.8797946489924,0.3615733783835649,grid-kd-Laplace,1.5
20,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.0014192439003925153,0.0063969055139221544,131.70706819133738,0.5624422021698103,grid-kd-Laplace,1.5
21,grid-kd-Laplace,KMeans(clusters=4),3,0.022808243098652103,0.027906122836631984,407.5039682700269,0.3048811795290696,grid-kd-Laplace,1.5
22,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,0.005400119535265447,0.011963006162323996,354.9261265708293,0.25572387476070485,grid-kd-Laplace,1.5
23,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.018676860663588063,-0.007798893979512967,23.96577773779868,-0.10612750577232391,grid-kd-Laplace,1.5
24,grid-kd-Laplace,KMeans(clusters=5),2,0.02725862379188624,0.0555399640350354,914.9925536876148,0.4003518761845112,grid-kd-Laplace,2.0
25,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.024363281080518336,0.04903594668135903,737.0742219777721,0.34722399469301773,grid-kd-Laplace,2.0
26,grid-kd-Laplace,OPTICS(min_samples=4),2,0.004868151991734735,0.004777939734834508,70.87529217309542,0.3962912483893276,grid-kd-Laplace,2.0
27,grid-kd-Laplace,KMeans(clusters=4),3,0.03727373018952377,0.0453650274121689,377.32868497697575,0.27206255763156406,grid-kd-Laplace,2.0
28,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.00371951421825857,0.014144594938713274,262.16119693161494,0.21609294262193474,grid-kd-Laplace,2.0
29,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.02835816413726122,-0.009470739958740343,18.759571331441684,-0.22060934464493318,grid-kd-Laplace,2.0
30,grid-kd-Laplace,KMeans(clusters=5),2,0.03237519335230321,0.053565477334789655,764.5962636197623,0.35780019830569665,grid-kd-Laplace,2.5
31,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.02796973669108725,0.05418580403408606,656.88434166202,0.323370396745773,grid-kd-Laplace,2.5
32,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.0072071639827758095,0.008349604981487525,43.71786013413226,0.3167533659886995,grid-kd-Laplace,2.5
33,grid-kd-Laplace,KMeans(clusters=4),3,0.062418389203811195,0.07124172184304062,361.63156222290354,0.2708692220706139,grid-kd-Laplace,2.5
34,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,0.003056517434877687,0.010939194248371937,270.233794435231,0.19860187186539788,grid-kd-Laplace,2.5
35,grid-kd-Laplace,OPTICS(min_samples=6),3,0.04811333260365759,0.016286103110247474,18.01356106388398,-0.2514129926785871,grid-kd-Laplace,2.5
36,grid-kd-Laplace,KMeans(clusters=5),2,0.06519257738503895,0.10446259537614659,710.8729165691475,0.35049987523323545,grid-kd-Laplace,3.0
37,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.04550980747061993,0.07756065719833734,565.6563475320625,0.2833458460242309,grid-kd-Laplace,3.0
38,grid-kd-Laplace,OPTICS(min_samples=4),2,-0.01511655840982912,-0.00588178099555412,25.560400568363498,0.1778698457389071,grid-kd-Laplace,3.0
39,grid-kd-Laplace,KMeans(clusters=4),3,0.07785525215317897,0.08544656650421989,338.609602702045,0.2530313940833081,grid-kd-Laplace,3.0
40,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.023936693433693285,0.011092069917469537,258.4778744791148,0.2156889801498893,grid-kd-Laplace,3.0
41,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.02831925543179521,-0.008846190612544252,10.683372834694339,-0.3232816367081216,grid-kd-Laplace,3.0
42,grid-kd-Laplace,KMeans(clusters=5),2,0.0906858996539004,0.11941194434546905,631.4826028133301,0.3251340826105388,grid-kd-Laplace,3.5
43,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.04422942380431916,0.0931078711712531,510.94472770760706,0.2604850151178232,grid-kd-Laplace,3.5
44,grid-kd-Laplace,OPTICS(min_samples=4),2,0.0074078200414167215,0.01700224334973476,19.211393301220266,0.13428505401303065,grid-kd-Laplace,3.5
45,grid-kd-Laplace,KMeans(clusters=4),3,0.0986101437292094,0.10332363147073435,329.6730046104355,0.24383910277093265,grid-kd-Laplace,3.5
46,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,0.026474353260598348,0.0077097595776028415,252.42349217715977,0.20447625662950167,grid-kd-Laplace,3.5
47,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.009642906699290962,0.006443236982561667,9.575385057846267,-0.37039271080327196,grid-kd-Laplace,3.5
48,grid-kd-Laplace,KMeans(clusters=5),2,0.12802524964219997,0.18777951319589992,594.9880860718296,0.31801007271146775,grid-kd-Laplace,5.0
49,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.10590245060791673,0.15032833582281602,480.0165964686659,0.27911199870880304,grid-kd-Laplace,5.0
50,grid-kd-Laplace,OPTICS(min_samples=4),2,0.011550285611285105,0.01690396535290425,10.75175335407705,-0.09382775469230828,grid-kd-Laplace,5.0
51,grid-kd-Laplace,KMeans(clusters=4),3,0.17009689562979294,0.16402384401015935,326.1375489773027,0.24826606261820153,grid-kd-Laplace,5.0
52,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,-0.0031717194859047977,0.00027461799788584937,218.9616490837706,0.1853183655289023,grid-kd-Laplace,5.0
53,grid-kd-Laplace,OPTICS(min_samples=6),3,0.01489346770716202,0.004397256616329617,6.418958851685398,-0.4454872885329883,grid-kd-Laplace,5.0
54,grid-kd-Laplace,KMeans(clusters=5),2,0.22620780996906933,0.27431988734117524,568.4084696805896,0.32708407922009075,grid-kd-Laplace,7.0
55,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.17567096020715872,0.23298158161581686,498.3220507948728,0.32712067754777896,grid-kd-Laplace,7.0
56,grid-kd-Laplace,OPTICS(min_samples=4),2,0.032506285392304844,0.022307459116411278,7.5587782212315755,-0.08932838792751241,grid-kd-Laplace,7.0
57,grid-kd-Laplace,KMeans(clusters=4),3,0.22346573061952024,0.23219684114395514,307.8549394846094,0.22831078551349568,grid-kd-Laplace,7.0
58,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,0.02247684419652262,0.14670846831345385,212.98206207435436,0.17002817852541172,grid-kd-Laplace,7.0
59,grid-kd-Laplace,OPTICS(min_samples=6),3,-0.011286048388703191,0.005777919064252993,6.068746066378028,-0.4162003808884741,grid-kd-Laplace,7.0
60,grid-kd-Laplace,KMeans(clusters=5),2,0.38710133168522387,0.3831633313467686,582.6137572024993,0.34503313868354635,grid-kd-Laplace,9.0
61,grid-kd-Laplace,AgglomerativeClustering(clusters=5),2,0.2737109830897087,0.30160481094504427,479.6837161026532,0.3141608548344346,grid-kd-Laplace,9.0
62,grid-kd-Laplace,OPTICS(min_samples=4),2,0.01670328010322974,0.01757769434808501,8.72455082707329,-0.1358679766503546,grid-kd-Laplace,9.0
63,grid-kd-Laplace,KMeans(clusters=4),3,0.31691251037413515,0.3064233194779325,296.8918871964932,0.22618368388605573,grid-kd-Laplace,9.0
64,grid-kd-Laplace,AgglomerativeClustering(clusters=2),3,0.3078384087589162,0.2128683688901813,219.10981099179202,0.19393848946925066,grid-kd-Laplace,9.0
65,grid-kd-Laplace,OPTICS(min_samples=6),3,0.00021626525156505033,0.017815924934437007,5.834289391075683,-0.4008568243909477,grid-kd-Laplace,9.0
