,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,piecewise,KMeans(clusters=4),2,0.03903617899650018,0.04304223135195045,177.6273401629421,0.3887827689647099,piecewise,0.5
1,piecewise,AgglomerativeClustering(clusters=3),2,0.01643934823296899,0.017133964504326964,150.88718248198262,0.35896869112185514,piecewise,0.5
2,piecewise,OPTICS(min_samples=4),2,0.05765386212093175,0.020603899065393623,21.003608271547527,0.07450758007958636,piecewise,0.5
3,piecewise,KMeans(clusters=4),3,0.005640905226868963,0.0035210615427917606,81.75760860628596,0.2720168846906921,piecewise,0.5
4,piecewise,AgglomerativeClustering(clusters=3),3,0.01973459347947696,0.018012086401102845,62.172481898412535,0.21144375205527344,piecewise,0.5
5,piecewise,OPTICS(min_samples=6),3,0.0380680847553166,0.012702765020110104,6.994414348823563,-0.21878980401582365,piecewise,0.5
6,piecewise,KMeans(clusters=4),4,0.01376229362212814,0.015119389615675646,48.53964104656389,0.19012696850473312,piecewise,0.5
7,piecewise,AgglomerativeClustering(clusters=2),4,-0.002521742502012834,-0.0035567926464864833,34.19312423191386,0.1336986538261793,piecewise,0.5
8,piecewise,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,piecewise,0.5
9,piecewise,KMeans(clusters=4),5,0.0007097387387820198,0.0001899765033656508,39.17749636307628,0.16707768610990475,piecewise,0.5
10,piecewise,AgglomerativeClustering(clusters=2),5,-0.012667275893679464,0.008916806458134242,28.521522414444682,0.12841333875442792,piecewise,0.5
11,piecewise,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,piecewise,0.5
12,piecewise,KMeans(clusters=4),6,0.0033239391957680968,0.0026559808602644084,29.586410574326976,0.13111050976879435,piecewise,0.5
13,piecewise,AgglomerativeClustering(clusters=2),6,0.006572599167018622,0.018748646734729413,24.104095119118018,0.10345616574035768,piecewise,0.5
14,piecewise,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,piecewise,0.5
15,piecewise,KMeans(clusters=4),7,0.008205149270962265,0.010734911568372479,25.681843006357656,0.11601206172227878,piecewise,0.5
16,piecewise,AgglomerativeClustering(clusters=2),7,-0.004243187694755685,-0.003635002485523653,22.490549312665884,0.09335595003983113,piecewise,0.5
17,piecewise,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,piecewise,0.5
18,piecewise,KMeans(clusters=4),2,0.029249571273284047,0.034812340059481736,187.75080292192087,0.39994318944329554,piecewise,0.7
19,piecewise,AgglomerativeClustering(clusters=3),2,0.02371804253497573,0.019205618775946516,129.28752045667244,0.330872594127701,piecewise,0.7
20,piecewise,OPTICS(min_samples=4),2,0.04552624330689483,0.030178397091377606,12.977662473889097,0.014686434840764461,piecewise,0.7
21,piecewise,KMeans(clusters=4),3,0.042747772082307144,0.0399505132638391,81.86648685500275,0.26877133880783377,piecewise,0.7
22,piecewise,AgglomerativeClustering(clusters=3),3,0.030680487577589417,0.028757358090725278,56.269847562955235,0.19521681383913908,piecewise,0.7
23,piecewise,OPTICS(min_samples=6),3,-0.05138945650356268,-0.013961699012837725,5.852886384387866,-0.2591325056921815,piecewise,0.7
24,piecewise,KMeans(clusters=4),4,0.03324468538408624,0.03349662731486859,53.05364393774323,0.2062459029289633,piecewise,0.7
25,piecewise,AgglomerativeClustering(clusters=2),4,0.008187008510179897,0.003486066205490762,46.255046447229915,0.1729524514251539,piecewise,0.7
26,piecewise,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,piecewise,0.7
27,piecewise,KMeans(clusters=4),5,0.01295534357134268,0.0143742173975713,36.60294035407863,0.15191885827932694,piecewise,0.7
28,piecewise,AgglomerativeClustering(clusters=2),5,0.031113993973886846,0.010926213573238346,25.79319924207557,0.10365091848669941,piecewise,0.7
29,piecewise,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,piecewise,0.7
30,piecewise,KMeans(clusters=4),6,0.011051827043250091,0.01244344218842146,29.381474521708128,0.13064230497785684,piecewise,0.7
31,piecewise,AgglomerativeClustering(clusters=2),6,-0.0004421704200626989,-0.0037066144891564263,22.43484349122281,0.08853258989942489,piecewise,0.7
32,piecewise,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,piecewise,0.7
33,piecewise,KMeans(clusters=4),7,0.03616894003243303,0.038661459498114316,26.124810652704088,0.1186919619497063,piecewise,0.7
34,piecewise,AgglomerativeClustering(clusters=2),7,0.014603128776219627,0.005275190744561708,24.22938012779702,0.10459685693197066,piecewise,0.7
35,piecewise,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,piecewise,0.7
36,piecewise,KMeans(clusters=4),2,0.0449839896034311,0.04967586084117885,172.11162084937808,0.36530272659121704,piecewise,1.0
37,piecewise,AgglomerativeClustering(clusters=3),2,0.016593898886136015,0.02258038507967213,113.33655008275473,0.29947120094072993,piecewise,1.0
38,piecewise,OPTICS(min_samples=4),2,0.015035307205858994,0.0262086428363768,19.88571019432769,0.09907998246628154,piecewise,1.0
39,piecewise,KMeans(clusters=4),3,0.045805927155036494,0.047271668364561946,84.73271345160069,0.26509803330925685,piecewise,1.0
40,piecewise,AgglomerativeClustering(clusters=3),3,0.01062642918017551,0.01816352568126007,60.98280060444544,0.2109313683331223,piecewise,1.0
41,piecewise,OPTICS(min_samples=6),3,0.033411121014799504,-0.00041066118865355067,8.778998612008206,-0.19672494735748497,piecewise,1.0
42,piecewise,KMeans(clusters=4),4,0.03719056312984875,0.04544284311352086,51.46943998637806,0.20263992486577026,piecewise,1.0
43,piecewise,AgglomerativeClustering(clusters=2),4,0.011408161149055905,0.023356922141152724,38.892265307898064,0.16797459186048297,piecewise,1.0
44,piecewise,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,piecewise,1.0
45,piecewise,KMeans(clusters=4),5,0.0642701312873117,0.06550505147000331,37.94385285438859,0.1579338200063134,piecewise,1.0
46,piecewise,AgglomerativeClustering(clusters=2),5,0.031089459887666187,0.037858120842851874,31.56103133546703,0.1267454949287342,piecewise,1.0
47,piecewise,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,piecewise,1.0
48,piecewise,KMeans(clusters=4),6,0.028734332798194328,0.030400481548297158,29.116046058926436,0.13174057869414377,piecewise,1.0
49,piecewise,AgglomerativeClustering(clusters=2),6,0.04713917801093872,0.028283855477671184,21.93937215595912,0.09123499006735951,piecewise,1.0
50,piecewise,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,piecewise,1.0
51,piecewise,KMeans(clusters=4),7,0.0350780433371341,0.034931293713302496,27.371445142633053,0.11899629680290955,piecewise,1.0
52,piecewise,AgglomerativeClustering(clusters=2),7,0.021150711677338653,0.09459839243931353,23.088876414991695,0.087907303286933,piecewise,1.0
53,piecewise,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,piecewise,1.0
54,piecewise,KMeans(clusters=4),2,0.09305485092550182,0.08439835733849874,182.122835936498,0.38184206304441604,piecewise,1.5
55,piecewise,AgglomerativeClustering(clusters=3),2,0.02903860428274197,0.03636475683951473,118.36274374822617,0.3148712673196458,piecewise,1.5
56,piecewise,OPTICS(min_samples=4),2,0.05276273760386334,0.03269417382548197,9.4432652753639,0.025877564951703534,piecewise,1.5
57,piecewise,KMeans(clusters=4),3,0.10956205416011706,0.11728052045902737,79.61513150386153,0.27096211878338244,piecewise,1.5
58,piecewise,AgglomerativeClustering(clusters=3),3,0.07573465013577206,0.06033097553074836,65.8338056531353,0.24993061617096526,piecewise,1.5
59,piecewise,OPTICS(min_samples=6),3,0.04351270029778786,0.008327294733202522,5.695931624398533,-0.20663411025102968,piecewise,1.5
60,piecewise,KMeans(clusters=4),4,0.0949441902955627,0.1042571349672331,53.704565731513114,0.20933677881663973,piecewise,1.5
61,piecewise,AgglomerativeClustering(clusters=2),4,0.04165632743502011,0.05775055277570031,44.20496438508273,0.16607633009873332,piecewise,1.5
62,piecewise,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,piecewise,1.5
63,piecewise,KMeans(clusters=4),5,0.10963881897719885,0.11791000698163367,42.30906224009131,0.17569694775541472,piecewise,1.5
64,piecewise,AgglomerativeClustering(clusters=2),5,0.07600708166424326,0.09092019594772405,33.91430698127711,0.14132915414150632,piecewise,1.5
65,piecewise,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,piecewise,1.5
66,piecewise,KMeans(clusters=4),6,0.047499982697366605,0.05144637485463176,31.160296300457702,0.1375128432298061,piecewise,1.5
67,piecewise,AgglomerativeClustering(clusters=2),6,-0.006279245856869944,0.007747725014348705,22.597291780631565,0.09525419731968618,piecewise,1.5
68,piecewise,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,piecewise,1.5
69,piecewise,KMeans(clusters=4),7,0.12302230651498289,0.11896098523760482,27.152407208235864,0.12412954246671873,piecewise,1.5
70,piecewise,AgglomerativeClustering(clusters=2),7,0.25191118354115527,0.15502045693448757,23.10283821338198,0.08875419478766203,piecewise,1.5
71,piecewise,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,piecewise,1.5
72,piecewise,KMeans(clusters=4),2,0.26939579998918267,0.2456867918145988,208.03104683497781,0.41044455529281765,piecewise,2.0
73,piecewise,AgglomerativeClustering(clusters=3),2,0.16843422429278546,0.16428043766999398,178.06975195156437,0.3972364295223344,piecewise,2.0
74,piecewise,OPTICS(min_samples=4),2,0.03802407643853227,0.04671354976976351,7.407844372194336,-0.11062989022925447,piecewise,2.0
75,piecewise,KMeans(clusters=4),3,0.23081309310097803,0.21499566277687557,92.80672277640262,0.28349250544327015,piecewise,2.0
76,piecewise,AgglomerativeClustering(clusters=3),3,0.19221865862579662,0.1723770562073768,89.34129193483615,0.24760055998342217,piecewise,2.0
77,piecewise,OPTICS(min_samples=6),3,-0.052157894257811435,0.015405893364163061,12.01637981487607,-0.20271790894913383,piecewise,2.0
78,piecewise,KMeans(clusters=4),4,0.15482057613441438,0.15250720473808882,60.38549966206689,0.24527196305427806,piecewise,2.0
79,piecewise,AgglomerativeClustering(clusters=2),4,0.2401207425235247,0.16512660664284615,50.37895209677855,0.18979453244093386,piecewise,2.0
80,piecewise,OPTICS(min_samples=12),4,0.0,0.0,0.0,0.0,piecewise,2.0
81,piecewise,KMeans(clusters=4),5,0.20443710502047446,0.21697535819101846,46.44745112395715,0.1701941625305063,piecewise,2.0
82,piecewise,AgglomerativeClustering(clusters=2),5,0.21241393454326024,0.12966330502247153,47.12562354384043,0.16875994191184723,piecewise,2.0
83,piecewise,OPTICS(min_samples=12),5,0.05805300614640117,0.004326140266241991,4.687807211815266,-0.09193672665599142,piecewise,2.0
84,piecewise,KMeans(clusters=4),6,0.1649500272472136,0.18997811631258374,41.98597425361168,0.15806502118564106,piecewise,2.0
85,piecewise,AgglomerativeClustering(clusters=2),6,0.06069023219424927,0.12313177867750232,35.63127406307364,0.13617906996172777,piecewise,2.0
86,piecewise,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,piecewise,2.0
87,piecewise,KMeans(clusters=4),7,0.20706892361730853,0.21872033612134678,32.68538240437569,0.13817875254661185,piecewise,2.0
88,piecewise,AgglomerativeClustering(clusters=2),7,0.41458886321196814,0.2932207295865522,40.15384327706297,0.17167698842060267,piecewise,2.0
89,piecewise,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,piecewise,2.0
