area,perimeter
14.39935524863086,14.824351635556653
14.780236999313214,14.044563495894872
13.26054021423044,13.626775476157034
13.817105259739616,14.305881389629766
17.15575917983395,15.083342648902091
13.68997427989771,13.803155585195563
15.340599025289414,13.931228032424261
13.568230259491383,13.776850299560362
17.46121882495462,16.077111938639423
18.64028190903236,14.866634527265548
15.347318521693897,14.775664063911238
13.469071981168925,13.950319030199456
13.153976145844178,14.05426473631314
14.049570309284764,15.436919681351227
14.90512909891626,13.11216587540302
15.06966450831957,15.117898317135523
13.109631804556855,15.069981179142724
15.680935891253194,15.136982362343396
15.320129663171258,16.265540251848915
14.831009897569718,14.08521730472849
13.868728202340439,15.029761042137745
14.24555726600042,14.113852579460014
16.0832972602833,15.37605257308574
12.60505198287756,13.516526923790746
13.880884427858437,14.611972234855475
15.360009721215365,16.389176061468415
12.992510187399784,13.464464756883032
13.019684700250401,13.988815997092512
13.73192357605189,14.540622060327513
13.155699180112418,14.546190118031255
14.619782484867937,13.28208195650565
15.831162031090338,13.784950367758027
13.622615685039177,15.293096607790368
13.326223077662645,13.543856843200906
14.965115918992923,14.996395792373782
16.691903562173252,14.446681747152875
15.428414142741197,15.118742197351015
16.675916175582813,15.999681181862602
13.69840908275424,15.195990552646
14.8560110878673,14.310542907807296
13.72805649586277,15.04882922927916
13.436771277063084,13.55291702545456
12.821874621173095,13.081057296159317
15.21630940222132,15.886942900253453
16.249758425176427,15.513056838977223
12.512355775288627,14.766673489751549
15.884397666180849,14.739659622223822
14.940662414433298,12.500541395147575
14.419619357357776,13.93269344246813
14.78496907786319,15.040962167072735
14.403856033365852,14.291177412410693
14.939916033040667,14.818909668340307
14.611399092587842,14.06090645671152
14.85395806445818,13.37718200576515
15.136188104643555,14.190837058217593
15.733873038629438,15.006235673268804
14.864572325101,14.023050490157315
14.48858546329687,14.862033332071986
16.08130013662584,14.53111099437274
11.956836939502855,13.242372043678401
11.414809351618997,13.666766302133638
13.46759471635368,13.14474525624657
11.621380490402482,13.096399703716148
12.561081442653439,14.10158597243846
12.20383157255714,13.372942197710868
12.722048093267677,15.393671501717199
15.410247027255778,14.568119069123014
14.117446902824058,14.87234152892827
14.224368547996885,13.786695101232832
13.112418898207839,13.326800654005996
16.365958223076646,15.865583475482318
15.240026503934494,16.71581351797915
15.952574619782897,15.114593983125642
19.369944266278562,16.50701006778095
17.1947710987239,16.22690924137406
17.094393226315372,16.86400325897069
17.943145362164437,15.65562689062481
21.17442649465985,17.024439292949832
19.374613165357538,16.185153861453184
17.03494849609101,14.34766696352921
17.156355378425094,13.377461581401727
18.991198105180302,15.311468894032283
20.3644114444229,16.922168972376742
20.41367904764765,15.81418630026522
19.98749198928102,14.93241203785053
18.174017823287926,15.943391589454723
