,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,grid-nd-Laplace,KMeans(clusters=2),2,0.07742391824996439,0.05252570888885796,160.71287177900044,0.42059038672913046,grid-nd-Laplace,0.5
1,grid-nd-Laplace,AgglomerativeClustering(clusters=2),2,0.04737637671291815,0.039440234588820164,133.14743057525635,0.3783191625470592,grid-nd-Laplace,0.5
2,grid-nd-Laplace,OPTICS(min_samples=4),2,0.017873413322935627,0.018577894257298246,69.92901769164477,0.4821682645192661,grid-nd-Laplace,0.5
3,grid-nd-Laplace,KMeans(clusters=5),3,0.13373530785776783,0.1545836532695103,147.9308952232189,0.44274725801888326,grid-nd-Laplace,0.5
4,grid-nd-Laplace,AgglomerativeClustering(clusters=2),3,0.42518729864188576,0.30637978076050365,98.72741933464836,0.3137942000423489,grid-nd-Laplace,0.5
5,grid-nd-Laplace,OPTICS(min_samples=6),3,0.016235825058177607,0.03972604398505807,19.686027292417613,-0.03118367673128769,grid-nd-Laplace,0.5
6,grid-nd-Laplace,KMeans(clusters=2),4,0.2601245902889934,0.2913603846234979,82.55944391371403,0.29165827454171306,grid-nd-Laplace,0.5
7,grid-nd-Laplace,AgglomerativeClustering(clusters=4),4,0.26850880845346736,0.4012284826608246,101.22884371290093,0.3204040848267594,grid-nd-Laplace,0.5
8,grid-nd-Laplace,OPTICS(min_samples=12),4,0.1828653204359954,0.3393069339406525,43.516001777122504,0.05046978771055506,grid-nd-Laplace,0.5
9,grid-nd-Laplace,KMeans(clusters=2),5,0.3058960972376755,0.39943856016467916,74.56176630702426,0.26326786642463923,grid-nd-Laplace,0.5
10,grid-nd-Laplace,AgglomerativeClustering(clusters=4),5,0.3035762647730525,0.393158755858178,73.56270710948638,0.26327626555041533,grid-nd-Laplace,0.5
11,grid-nd-Laplace,OPTICS(min_samples=12),5,0.10856495849527056,0.321642356721784,31.40773662014875,-0.002424278652824726,grid-nd-Laplace,0.5
12,grid-nd-Laplace,KMeans(clusters=2),6,0.21476489615491717,0.19484301013097077,44.85860768896973,0.2287706352385694,grid-nd-Laplace,0.5
13,grid-nd-Laplace,AgglomerativeClustering(clusters=4),6,0.027298836955800532,0.13563141073518858,64.97254358344264,0.3959481364746709,grid-nd-Laplace,0.5
14,grid-nd-Laplace,OPTICS(min_samples=12),6,0.10312325095370237,0.26938793814093664,21.327179894788706,0.059941716257942444,grid-nd-Laplace,0.5
15,grid-nd-Laplace,KMeans(clusters=2),7,0.8694166401020083,0.7891886421637142,58.678161862258335,0.2771245464968447,grid-nd-Laplace,0.5
16,grid-nd-Laplace,AgglomerativeClustering(clusters=4),7,0.8851252941662817,0.8728787828360411,61.55519862460396,0.30046309028579155,grid-nd-Laplace,0.5
17,grid-nd-Laplace,OPTICS(min_samples=12),7,0.04616854837045141,0.19483699869333312,24.04148005502656,0.1574532328389757,grid-nd-Laplace,0.5
18,grid-nd-Laplace,KMeans(clusters=2),2,0.5355429635629403,0.4517282145398925,340.6693519580795,0.5319128225790772,grid-nd-Laplace,1.0
19,grid-nd-Laplace,AgglomerativeClustering(clusters=2),2,0.21657661895522176,0.19026673499446178,293.61808132614703,0.5064084392117467,grid-nd-Laplace,1.0
20,grid-nd-Laplace,OPTICS(min_samples=4),2,-0.013656597526537098,0.037638595963473236,22.02729852653423,0.2694951095194807,grid-nd-Laplace,1.0
21,grid-nd-Laplace,KMeans(clusters=5),3,0.22462178504410782,0.296368314062397,153.83278230198863,0.3709095094314127,grid-nd-Laplace,1.0
22,grid-nd-Laplace,AgglomerativeClustering(clusters=2),3,0.42906526968602565,0.3698166973110578,133.60257055085043,0.34684210179777575,grid-nd-Laplace,1.0
23,grid-nd-Laplace,OPTICS(min_samples=6),3,0.018293516472387836,0.0835195381504805,24.761850466755824,0.001250249501823325,grid-nd-Laplace,1.0
24,grid-nd-Laplace,KMeans(clusters=2),4,0.40450132788514975,0.36912600497239395,110.6967356175733,0.3349147539547447,grid-nd-Laplace,1.0
