,x1,x2,dimension,epsilon,mechanism,x3
0,0.3605879686605764,5.985094712971167,2,0.5,piecewise,
1,4.981774631375373,3.7388871993779964,2,0.5,piecewise,
2,-7.148191359668635,-1.398151088869411,2,0.5,piecewise,
3,-4.259914574185278,-1.9833313260772694,2,0.5,piecewise,
4,0.3403875140660395,-1.383389434496461,2,0.5,piecewise,
5,-6.071231474529907,6.0858429318035325,2,0.5,piecewise,
6,-0.6068211100627356,4.392050556768686,2,0.5,piecewise,
7,-4.960047364967299,6.258553630087003,2,0.5,piecewise,
8,5.81841277131144,5.1302459518519266,2,0.5,piecewise,
9,1.9952315979460644,-1.1234067285777798,2,0.5,piecewise,
10,-5.483252375792437,-1.5264574155855142,2,0.5,piecewise,
11,-3.3158844464390818,4.589523956687576,2,0.5,piecewise,
12,-2.0659166746371014,-2.022765378139082,2,0.5,piecewise,
13,0.846771717695161,2.8460762736775846,2,0.5,piecewise,
14,5.961956288831128,2.332960373805828,2,0.5,piecewise,
15,3.1241771662429016,-1.778736246780864,2,0.5,piecewise,
16,1.9103684919863015,1.9944722533163146,2,0.5,piecewise,
17,3.582612326204628,-2.715864106979995,2,0.5,piecewise,
18,0.0745319416919921,4.407808206176234,2,0.5,piecewise,
19,5.909158806312316,-4.880074208711974,2,0.5,piecewise,
20,-4.082369739326928,-2.9453954608766755,2,0.5,piecewise,
21,-1.587903978544712,-0.08195300871004996,2,0.5,piecewise,
22,-6.467867524604661,1.6123738260722074,2,0.5,piecewise,
23,-2.8290393965102125,4.137662502398387,2,0.5,piecewise,
24,-1.224517497467521,4.3215918563171725,2,0.5,piecewise,
25,1.11293610952844,-0.4073855247262767,2,0.5,piecewise,
26,0.6594688167444951,1.917057223765814,2,0.5,piecewise,
27,-2.604451761365036,-1.0023237826328442,2,0.5,piecewise,
28,-1.7275086391555254,-5.357213227711308,2,0.5,piecewise,
29,1.7764678522769441,2.589338587674374,2,0.5,piecewise,
30,-6.995393121270021,-0.17415659243289344,2,0.5,piecewise,
31,-2.2983298813901474,-2.787776170034187,2,0.5,piecewise,
32,4.828593976042031,3.392151234834003,2,0.5,piecewise,
33,-0.7635491137943085,-2.606933594961774,2,0.5,piecewise,
34,6.263454281939334,-1.2778387710639088,2,0.5,piecewise,
35,1.65327330269343,5.048461380249797,2,0.5,piecewise,
36,3.4623433756066357,7.31917437076964,2,0.5,piecewise,
37,-4.328942447217377,0.1321137996657763,2,0.5,piecewise,
38,5.091319531396418,1.030363414807668,2,0.5,piecewise,
39,5.433274162073155,-2.383570265999284,2,0.5,piecewise,
40,-3.409189779646904,5.2368704271064,2,0.5,piecewise,
41,-7.250691873142907,1.2784663343420968,2,0.5,piecewise,
42,-6.119598585486345,4.021739577749839,2,0.5,piecewise,
43,-6.2351455413089205,-7.280552710437054,2,0.5,piecewise,
44,-2.3104677129220055,1.3977018102325487,2,0.5,piecewise,
45,-0.7535272532654395,-3.3678499473536725,2,0.5,piecewise,
46,-2.673144152893382,2.598173518024647,2,0.5,piecewise,
47,-5.714494138537766,-4.076453246240819,2,0.5,piecewise,
48,-4.797585303848312,0.09194583208997291,2,0.5,piecewise,
49,0.15489513997012555,-2.6452909783447573,2,0.5,piecewise,
50,-0.39556934816142825,4.987981444704274,2,0.5,piecewise,
51,-1.4826034401229484,-2.5391293045800674,2,0.5,piecewise,
52,0.6239749645579661,0.25324837654298643,2,0.5,piecewise,
53,6.6510094311467025,-4.9177504154662826,2,0.5,piecewise,
54,7.328212742317625,-0.41116370889992215,2,0.5,piecewise,
55,-6.7981628384008355,-2.3564521090920323,2,0.5,piecewise,
56,-0.30692545441075053,-3.1848799420273384,2,0.5,piecewise,
57,-2.101931436136434,-1.3361846084426845,2,0.5,piecewise,
58,1.0076020614918517,-2.37136699318535,2,0.5,piecewise,
59,6.869076816608736,-2.5642249907736896,2,0.5,piecewise,
60,-0.4279031025020575,-1.2666169128624136,2,0.5,piecewise,
61,-5.920780933627432,-6.982927579719372,2,0.5,piecewise,
62,0.13890735114692382,-1.2405896971097121,2,0.5,piecewise,
63,6.7342209812397025,-6.565128964331903,2,0.5,piecewise,
64,-5.361673809844405,-2.0928247616277345,2,0.5,piecewise,
65,3.037039349778103,2.3635070125383755,2,0.5,piecewise,
66,-2.2838745747790763,5.5777917522175855,2,0.5,piecewise,
67,6.399703583011054,-5.648871086228915,2,0.5,piecewise,
68,1.3622206252065772,-4.152910740301462,2,0.5,piecewise,
69,-2.470014560554531,-0.956131893290163,2,0.5,piecewise,
70,2.788870905926766,2.0812339488201683,2,0.5,piecewise,
71,-7.285787361268662,-2.000518617829145,2,0.5,piecewise,
