,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,piecewise,KMeans(clusters=7),2,0.0038493918609245068,0.005806980678223693,807.9137917143225,0.35492402461708944,piecewise,0.5
1,piecewise,AgglomerativeClustering(clusters=7),2,0.006752188052424718,0.005788341609518145,679.2284152790355,0.2984149886341926,piecewise,0.5
2,piecewise,OPTICS(min_samples=4),2,0.03556911252714563,0.011242387283378088,16.825564783149343,-0.03231040194196806,piecewise,0.5
3,piecewise,KMeans(clusters=9),3,0.0005355176070765365,0.0028257898368328318,366.0124742825671,0.27007324337417127,piecewise,0.5
4,piecewise,AgglomerativeClustering(clusters=9),3,0.0025780330558179327,0.0016097766513724222,291.35052769475845,0.20825239563156334,piecewise,0.5
5,piecewise,OPTICS(min_samples=6),3,0.006328997917382689,0.000689219721660865,7.347202267702552,-0.3671628281138259,piecewise,0.5
6,piecewise,KMeans(clusters=7),2,0.025189163524608156,0.037094486939493146,747.809745421245,0.35600001104194434,piecewise,1.0
7,piecewise,AgglomerativeClustering(clusters=7),2,0.012925591583137473,0.03466091165180986,608.7337805338072,0.2756777907037899,piecewise,1.0
8,piecewise,OPTICS(min_samples=4),2,-0.02937787288016634,-0.016501948375691668,13.351500950442931,-0.03012441677122602,piecewise,1.0
9,piecewise,KMeans(clusters=9),3,0.011800384148649617,0.02391406005610499,302.4762745670195,0.23576190553259063,piecewise,1.0
10,piecewise,AgglomerativeClustering(clusters=9),3,0.01165083461286311,0.02047151050048649,244.08948361436032,0.17878457158003824,piecewise,1.0
11,piecewise,OPTICS(min_samples=6),3,0.00573228303350471,-0.00019943512264407158,9.00077429371193,-0.3896632039428386,piecewise,1.0
12,piecewise,KMeans(clusters=7),2,0.05616940238757075,0.0497785456192187,654.6220599522413,0.34094019290932376,piecewise,1.5
13,piecewise,AgglomerativeClustering(clusters=7),2,0.04035266485730094,0.052815617847167116,525.0831217832017,0.2756945729246997,piecewise,1.5
14,piecewise,OPTICS(min_samples=4),2,0.006921282381577848,0.007399014930579722,10.961465132102557,-0.060498720880437486,piecewise,1.5
15,piecewise,KMeans(clusters=9),3,0.03176596614688017,0.044418588533112306,294.2793822104426,0.24155385519582775,piecewise,1.5
16,piecewise,AgglomerativeClustering(clusters=9),3,0.019304753598676568,0.03667951430584531,227.36750809044128,0.17162139330427267,piecewise,1.5
17,piecewise,OPTICS(min_samples=6),3,-0.0015501405810254359,0.00171739243133113,7.758792555701428,-0.38491845101437855,piecewise,1.5
18,piecewise,KMeans(clusters=7),2,0.10773621480023436,0.0919466769700895,617.9340245771364,0.3343563279001081,piecewise,2.0
19,piecewise,AgglomerativeClustering(clusters=7),2,0.04985127409421765,0.0767112573538915,535.315818647502,0.28690959492554746,piecewise,2.0
20,piecewise,OPTICS(min_samples=4),2,0.00022740066960047408,0.010409767288712011,10.329864084308737,-0.06553135840911252,piecewise,2.0
21,piecewise,KMeans(clusters=9),3,0.05424881446368681,0.08455236355810339,283.11430327423756,0.239275177709044,piecewise,2.0
22,piecewise,AgglomerativeClustering(clusters=9),3,0.040600934606688434,0.07183769767219905,218.28660056257863,0.1731757166499495,piecewise,2.0
23,piecewise,OPTICS(min_samples=6),3,0.04140132989736918,0.012434052194377503,5.679422255841888,-0.42078150293498473,piecewise,2.0
24,piecewise,KMeans(clusters=7),2,0.17858988331870157,0.16057831990418764,609.0885291812446,0.34665674654348055,piecewise,2.5
25,piecewise,AgglomerativeClustering(clusters=7),2,0.22600409769485802,0.172321121001562,515.399384395492,0.3119237828329756,piecewise,2.5
26,piecewise,OPTICS(min_samples=4),2,-0.016370301471911364,-0.000538843424060531,10.517632388008083,-0.07911533604521939,piecewise,2.5
27,piecewise,KMeans(clusters=9),3,0.1320736354813306,0.13980393918584466,278.24529166277614,0.2541819983538968,piecewise,2.5
28,piecewise,AgglomerativeClustering(clusters=9),3,0.09876563948722586,0.10390923343925582,220.55151715361484,0.19361210523142364,piecewise,2.5
29,piecewise,OPTICS(min_samples=6),3,-0.0003418906287285792,-0.0030120505872062104,7.672897544820164,-0.4331470423102898,piecewise,2.5
30,piecewise,KMeans(clusters=7),2,0.3144390452685012,0.2677476216918855,666.3756468727676,0.38464722684314645,piecewise,3.0
31,piecewise,AgglomerativeClustering(clusters=7),2,0.1850754878898421,0.20764043385968098,559.1612914821263,0.2856747445571236,piecewise,3.0
32,piecewise,OPTICS(min_samples=4),2,-0.02433363514014683,0.014435488247823734,10.22690994200735,-0.1111878996400335,piecewise,3.0
33,piecewise,KMeans(clusters=9),3,0.22564198354282908,0.21299884449931183,288.92536515579,0.2681216596068478,piecewise,3.0
34,piecewise,AgglomerativeClustering(clusters=9),3,0.1852720556378374,0.1651218608778297,230.7900147680735,0.2271114041806805,piecewise,3.0
35,piecewise,OPTICS(min_samples=6),3,0.01976384657530932,0.01329482769973292,6.695095246495072,-0.44294690039665907,piecewise,3.0
36,piecewise,KMeans(clusters=7),2,0.36415437240137166,0.33915205328262077,615.8809599545851,0.36640371954397166,piecewise,3.5
37,piecewise,AgglomerativeClustering(clusters=7),2,0.22041625828485115,0.24688840588830976,492.62291066810405,0.268503975075281,piecewise,3.5
38,piecewise,OPTICS(min_samples=4),2,0.001566466138333882,0.03950066192054652,10.18978444639618,-0.12868190199264368,piecewise,3.5
39,piecewise,KMeans(clusters=9),3,0.26577903049077245,0.24924037704469487,279.0690227026706,0.2693226695945068,piecewise,3.5
40,piecewise,AgglomerativeClustering(clusters=9),3,0.17786405331609292,0.2168046047974065,216.78476235031522,0.1933711676312782,piecewise,3.5
41,piecewise,OPTICS(min_samples=6),3,0.001734111774311794,0.009742170064557383,4.654287466436012,-0.4454088440858982,piecewise,3.5
42,piecewise,KMeans(clusters=7),2,0.6724135640514605,0.5959416590813471,642.9115535275063,0.39842608969485216,piecewise,5.0
43,piecewise,AgglomerativeClustering(clusters=7),2,0.47053118608621586,0.42531681713357417,512.8456058485779,0.32015203666130637,piecewise,5.0
44,piecewise,OPTICS(min_samples=4),2,0.02198869861218275,0.11850390452410778,10.594988316426326,-0.0480865933248233,piecewise,5.0
45,piecewise,KMeans(clusters=9),3,0.5354761101324321,0.44732139760529854,279.66222813285344,0.30104148095725625,piecewise,5.0
46,piecewise,AgglomerativeClustering(clusters=9),3,0.38414512254427274,0.3719293048268929,208.6871086016215,0.21492616556877503,piecewise,5.0
47,piecewise,OPTICS(min_samples=6),3,0.08981285663721295,0.08084963722221751,3.905848377916306,-0.463832999588342,piecewise,5.0
48,piecewise,KMeans(clusters=7),2,0.8735074922795786,0.8207537293660125,644.2821807220847,0.4108082722842649,piecewise,7.0
49,piecewise,AgglomerativeClustering(clusters=7),2,0.4616474391934128,0.49678074299295216,506.6285783390391,0.33342461968542214,piecewise,7.0
50,piecewise,OPTICS(min_samples=4),2,0.15441606007474307,0.31651118317480964,8.982534497882611,-0.1059673966626149,piecewise,7.0
51,piecewise,KMeans(clusters=9),3,0.7366163064164417,0.6790841466622007,281.86962333310714,0.30694904849789517,piecewise,7.0
52,piecewise,AgglomerativeClustering(clusters=9),3,0.4296227554239668,0.4894892807347454,213.5937027522166,0.2169764001470714,piecewise,7.0
53,piecewise,OPTICS(min_samples=6),3,0.3056093750331486,0.2921409036460939,7.077754939998852,-0.41777516739903015,piecewise,7.0
54,piecewise,KMeans(clusters=7),2,0.8833224935205335,0.8512480895450827,651.1636956796456,0.417958149066917,piecewise,9.0
55,piecewise,AgglomerativeClustering(clusters=7),2,0.6502291406420222,0.6287720706993766,516.7447661978622,0.3457226663696758,piecewise,9.0
56,piecewise,OPTICS(min_samples=4),2,0.3921425656065187,0.55093162540571,9.580609409659804,-0.12493265057769729,piecewise,9.0
57,piecewise,KMeans(clusters=9),3,0.7941565891464288,0.7302080592107489,279.2261271103407,0.3130788235610636,piecewise,9.0
58,piecewise,AgglomerativeClustering(clusters=9),3,0.5091396990258936,0.5924903659605668,212.0328733162084,0.22310202761381662,piecewise,9.0
59,piecewise,OPTICS(min_samples=6),3,0.3820755407372504,0.379609297784434,6.291517072239822,-0.48595297240000496,piecewise,9.0
