area,perimeter
-0.14979949474662235,-0.02446231274798205
-0.20219353990681044,-0.08937103019703252
-0.2811992263737706,-0.3028957082112942
-0.3946150534976387,-0.3546220105134177
0.07584106119808365,0.09138683768182487
-0.3158536817976487,-0.24775942449327415
-0.2103857947074691,-0.17449675730115843
-0.3545636409287083,-0.2832028238290608
0.1179784731027137,0.25257336671605096
0.08223652905209633,0.17658606112879943
-0.11754714898614593,-0.007011939039692439
-0.3737884198955004,-0.292997302448721
-0.3781247475694606,-0.3539482066638193
-0.38340119184755383,-0.35025809894089144
-0.4350690598780307,-0.36036211666748263
-0.24360642392872722,-0.2136161525963286
-0.33994748356265503,-0.43537389241923485
-0.04701004096038586,-0.04946494091542075
-0.2192003587330884,-0.2800108507267456
-0.6246150172482521,-0.5109400860144055
-0.3443722625540524,-0.15830509117037816
-0.3556790225128832,-0.21825335695790948
0.007497095357887451,0.0017863933733072712
-0.7230237276958833,-0.6702873889962064
-0.1474759041645035,-0.03742699130852167
0.0483737583646634,0.12652267870844158
-0.17557926041080796,-0.4332544460056008
-0.5891170258569058,-0.5035346880510994
-0.35476476282713687,-0.2866105042870377
-0.4479425943989992,-0.32787639094517396
-0.53924114202847,-0.4316703625601759
-0.10173475355083106,0.07743805348197924
-0.3245087459156426,-0.1882271080680934
-0.35541010467641354,-0.2564930074917764
-0.19185770602714902,-0.04615855801754276
0.03334887190335484,0.07456275114999611
-0.029061248752222157,0.17314379951221798
0.20709008929180583,0.20451486519433754
-0.18870915555492873,-0.1554706219084554
-0.32281325033806496,-0.29497177359180315
-0.48039351303544797,-0.44506219884813447
-0.49179118997146876,-0.3954445752171434
-0.5117025532623862,-0.5556444892296182
-0.06736325515603392,0.01825818343998381
-0.1562792510192812,-0.11886249864345444
-0.428207322277411,-0.3521965697077456
-0.08043994269737398,-0.01188147730736544
-0.14455595129988608,-0.0884281954566688
-0.18355352666761104,-0.14100376589839747
-0.19875636403314145,-0.04667912024194221
-0.27574136056078347,-0.15402427768793236
-0.02586016822176096,0.03908397983379197
-0.2783167679983647,-0.12369918244284539
-0.27949552748057105,-0.2096609120188262
-0.24856299544238813,-0.09998479964875973
-0.18771856182001012,-0.048930948347697734
-0.3041851016329591,-0.178181183827668
-0.15699314079483084,-0.17478599460889643
-0.11301270369276617,-0.020623959012340598
-0.7273948837906175,-0.5783089756848239
-0.8910861321087284,-0.8391213618899804
-0.888511715842915,-0.9590375672405811
-0.6988482299634713,-0.6995480710503386
-0.5331866371076905,-0.3987883951608414
-0.6249706286556389,-0.9755669656283592
-0.5594173321142475,-0.5681740094693493
-0.32654623799960947,-0.21602404935268948
-0.3770001279213606,-0.23600614950701926
-0.29144437732139683,-0.20015237643833994
-0.6239162480117553,-0.4357927152317832
0.3639631896997351,0.46033080706185175
0.2101677875933608,0.3378505813504844
0.2738132408013657,0.3815373862798938
0.6561824824914414,0.6201207010750788
0.15213183938001623,0.3031115227030939
0.199053616390089,0.35315190003868346
0.26262315122934154,0.4494156202901293
0.9165542703084623,1.0425230637349405
0.5710138875163663,0.7301824480633636
0.2474227322862308,0.28828942607754343
0.15364879834278106,0.2238093431745723
0.5742010585356309,0.5545832258898566
0.8591024182733921,0.9001260594699672
0.7070314222397246,0.8090507140140427
0.7361801149781658,-0.3207944241003293
0.4345466591639373,0.5166259559807731
0.5695837802382323,0.6323840561450325
0.611772369119782,0.770750218261001
1.0469683667333896,1.0324954547932679
0.9460184245059045,0.9717383419757225
0.7958767626853622,0.9155995897265903
0.5343418118772327,0.5705909738710968
0.570469612213332,0.6468259707738696
0.544888265199516,0.4927078577075375
0.4715307309863199,0.7110678732879759
0.17145504724425703,0.375273232030826
0.6658188416587899,0.7512844843306877
0.6190007079400338,0.7553201403818536
0.13953135654014814,0.5786928805802395
0.5416686217920138,0.6552530064992605
-0.04580255473100503,0.19148812308251661
0.408389849779532,0.4488165484065025
0.708066982600188,0.7159603377744902
0.6524736004163972,0.7381414689703427
0.5950132874057237,0.6701677388267963
0.5616224545260159,0.6205363566293979
0.5930051360845224,0.5648123101181328
0.3652224025040063,0.44487430814133466
0.8083908876122105,0.9145640777102831
0.4941787642291329,0.6055004880182806
0.497908815878263,0.5551001593739522
0.6567106237496113,0.804509775287604
0.6507859212321443,0.6362987774485397
0.6204215537442398,0.7424761526542087
0.9643998378866716,1.0326387755765245
0.6225159022537621,0.6648942014122089
0.5783507270013344,0.5661150002742473
0.6248695638043159,0.7208045459503701
0.5563656126379173,0.6208997888941505
0.808590338833893,0.8814880397281365
0.8381000307653392,0.8866991375044727
0.4568704223193387,0.5705503023726926
0.07750348919450423,0.22000470865083122
0.47254706453786743,0.49041792175834553
0.010402986069232512,0.04396088359872968
0.5681079936992428,0.5643071550130226
0.5144983841087061,0.30781318843671457
0.4103023877148961,0.44655014311612784
0.8404975846323567,0.911987675773014
0.29682791099042405,0.3550756156586878
0.4932856472376719,0.47644730077009056
0.5790994926003104,0.6318689887087809
-0.09141796116602752,0.008350800036040606
0.07494455182850868,0.21201127809215614
-0.08560128479451967,0.008187553226159439
-0.1017707510860596,-0.0658848125896595
0.2622916547137936,0.38762596791238585
-0.08110909208914086,0.10560004107040138
-0.08345853929939606,0.12364200389428365
0.09264645946025418,0.1730221096312018
-0.5293603577420891,-0.3781173442663883
-0.5202615169469147,-0.3833883139478875
-0.520030493690355,-0.3701028170467551
-0.7258444228238017,-0.6595826827700169
-0.8148587012460724,-0.6061463653322963
-0.8935789168208172,-0.7165534018334618
