type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.2850602820144578,0.3170608821055459,1890.891013671278,0.38104372026819155
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.1,0.03161572664562249,0.11627937130766001,276.5269186545675,0.2098853801971578
"OPTICS(min_samples=4, distance_metric=euclidean)",0.1,0.006901630234838254,0.015601546244076859,43.43973212608465,0.32075055736649694
"KMeans(clusters=4, init=random)",0.5,0.6562341110824857,0.6547688930421363,2142.0410893123762,0.41144961033252647
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.5,0.19023211267769424,0.42699778382798154,512.0468589547734,0.22999414533891516
"OPTICS(min_samples=4, distance_metric=euclidean)",0.5,0.01736321059504345,0.07180760766737616,13.306244417563795,-0.03620130570594009
"KMeans(clusters=4, init=random)",0.7,0.7798602309064419,0.7452323637004138,2137.566011413009,0.4041760628540674
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.7,0.21862287745996228,0.440795118356567,449.97315731511753,0.20561514520233523
"OPTICS(min_samples=4, distance_metric=euclidean)",0.7,0.0383542203218058,0.10887598809734145,13.440742300247853,-0.05300192769598398
"KMeans(clusters=4, init=random)",1.0,0.8185781628034097,0.7849432207352607,2196.603248248322,0.41185212071379385
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.0,0.30652657901699965,0.5402535430061152,769.126027177946,0.2574335228475373
"OPTICS(min_samples=4, distance_metric=euclidean)",1.0,0.0331226485500016,0.1418559881172956,13.051010789309387,-0.05554264843308907
"KMeans(clusters=4, init=random)",1.5,0.8399242259384223,0.8160477403147404,2183.933217627275,0.40846971530053516
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.5,0.3334408018526861,0.5706676539017056,399.89242778092006,0.20909296864227356
"OPTICS(min_samples=4, distance_metric=euclidean)",1.5,0.01944905271106703,0.16805807150929694,11.916531129995464,-0.10830199845379203
"KMeans(clusters=4, init=random)",2.0,0.8223706193229751,0.8128537035628949,2212.5584305165153,0.41521970143221953
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.0,0.38463170702444416,0.6054663472080845,641.1454777903747,0.25661052141361707
"OPTICS(min_samples=4, distance_metric=euclidean)",2.0,0.08110818294547174,0.25688887384900166,14.363147083067654,-0.10198880199263556
"KMeans(clusters=4, init=random)",2.5,0.9438046972366626,0.9170182022635469,2178.888031823191,0.4080157221269139
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.5,0.4186284180163679,0.6351426621192873,614.5126012803069,0.26687340338630633
"OPTICS(min_samples=4, distance_metric=euclidean)",2.5,0.132748467376494,0.33438222580092847,14.27387642390704,-0.0436839722944125
"KMeans(clusters=4, init=random)",3.0,0.8898826859873228,0.8794266534718709,2192.9351601723542,0.4094489095625672
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.0,0.42784720841698826,0.6292566166993118,576.2773239096986,0.25964505446486025
"OPTICS(min_samples=4, distance_metric=euclidean)",3.0,0.1162053503666565,0.35453576397041286,15.938665705458837,-0.015720331927887434
"KMeans(clusters=4, init=random)",3.5,0.9090285438659874,0.8959947960191712,2205.8768793812155,0.4112022865439561
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.5,0.38437782757201844,0.6250476305412763,503.2956360462548,0.24811486733966298
"OPTICS(min_samples=4, distance_metric=euclidean)",3.5,0.1158951874665199,0.39067028876076515,16.220338674556466,0.024354735856948948
"KMeans(clusters=4, init=random)",5.0,0.9097992908627542,0.897858729223848,2191.133136119393,0.4112139879781102
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",5.0,0.4421804527091375,0.6438727669099689,358.0465599189763,0.24351366471978722
"OPTICS(min_samples=4, distance_metric=euclidean)",5.0,0.19672537366624804,0.4809739893146725,16.0529539019631,0.055700539313348965
"KMeans(clusters=4, init=random)",7.0,0.9270462291131356,0.9196143412166551,2188.410853977505,0.40992836733269533
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",7.0,0.40969290358236166,0.638403798826258,567.5941159801465,0.26187720651036134
"OPTICS(min_samples=4, distance_metric=euclidean)",7.0,0.3356490618599172,0.6124414370395936,19.849413575825288,0.09532161214949053
"KMeans(clusters=4, init=random)",9.0,0.8922534479129473,0.8937153687636099,2201.3277882267257,0.4132242671136585
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",9.0,0.40883223355181875,0.649208864797432,809.5911491200546,0.3173645868294413
"OPTICS(min_samples=4, distance_metric=euclidean)",9.0,0.3705303082525003,0.6471242216538017,19.841217305896812,0.15227424211982912
