area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
-0.41442252870447793,-0.2448686484470779,0.04575438482738492,-1.2639403194979746,-0.15849887875795776,-1.1882014952104976,-0.6906264473416324
-0.24129460750833298,-0.010202405889438992,0.6465632671806875,0.08664874008557683,-0.36661162523438406,-1.149810163972362,-1.046809733034976
-0.5541619137288585,-0.06652137540417513,0.7519633623512579,-0.42309781625369514,0.3030942939194514,-0.5201044008449138,-1.0557607551382737
-0.4121100046092345,-0.7543307815791038,0.9281364155293285,-0.7100724411957222,0.8398046537906605,-1.1196136209647394,-0.8006419248152798
0.12832600677516492,-1.6353463165625228,0.963405513592982,-0.23836376177273633,0.47756940316840707,-1.453673906780746,0.19584163817766864
1.0515847992225773,-0.5034527024648299,0.4371523548964057,0.8042564531326073,0.15312006938748685,-1.1363225245315096,-0.8707393114983217
1.6751486384336896,0.9655634186649755,0.004024681889214732,-0.42556059692872117,-0.03559924816951321,-0.22853188947010683,-0.3643501699210414
-0.7818832070406816,-0.7774232206824052,0.3911753939586839,-0.7628761781346054,-0.24747924791714482,-0.59133636866381,-0.8404060378526519
0.03991952965013501,-0.02670880342333659,0.45139793555331126,0.060231608790530466,0.703516906175116,-0.37708778561238043,0.7154986239457763
0.5157616710071768,-0.9219540476528241,-0.20039262600864927,-1.1443111564223705,0.2645426468830324,-1.2786871752033715,-0.2093865769614569
-0.08321836723135967,-0.9132463203491927,0.5294108713599128,-0.13292067867804414,-0.5601360682521206,0.2716800575094785,-0.32283543710891804
-1.6279283911676254,-0.36124152748104943,0.9291452064333567,0.9786699370041925,-0.45333841371609196,-1.1553061207596156,-0.47206528659527947
-0.23679022492623825,-0.21460558351143977,1.248495229668184,-0.38988870224447036,-0.37778211046061405,-0.015106998459067045,-0.07898285986911446
-0.842442381456656,-0.6792126306690693,0.3289782285165078,1.5612583848084434,-0.7182016415958505,1.0888481079004142,1.1313372483912973
-0.23273391198554683,0.0503142134634727,-0.10835526084349656,0.5840986701264864,-0.12840355205129406,-0.6313286276169225,0.8970565298043934
-0.012398803123161661,-0.6322446140143556,1.6393603288560934,1.1719950091325604,1.2250068033399748,-0.030608142942181615,0.770938530199433
-0.14250070868118114,-0.43171922993949596,1.0917167477671688,-1.1495719867230876,0.22409712927234648,0.18526672416543144,-0.8630672845294136
1.2894133831059789,-0.42114353456872633,0.7502354889806375,-0.05923590050668526,0.13106224187318694,-1.2439141029890164,-1.0028968247847572
