area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
27.027295840612403,54.21056829303838,46.276665321487656,11.666229560444675,55.30269510180963,10.449332767758424,56.10880416996029
-9.294858578441836,-53.72657623428596,12.674432494996417,-30.389801255605715,-27.956083884246404,-40.39420122772685,16.2238257982136
-34.951845673389755,54.641475995297746,-52.7696306263189,-17.616232568160516,-29.779212739651083,-50.21749593336492,51.762207567711044
15.0316007104282,-41.13807018467059,49.46470008259084,-21.492656815638,-17.30162641844571,-56.45177982143594,-20.028762164927734
21.20871943951508,-41.651241963806804,34.50858411415108,16.416540679372343,-7.238874992811346,-45.72530730750834,-20.628608004673904
18.905674896608563,19.280856008192963,-12.734843774950901,-57.15753779098144,43.4643964670782,22.76528587066262,-49.299456889534426
-29.119601026468402,-31.145454503344563,-15.49285690373069,41.617928052494335,17.047089174330903,38.58664011319042,43.34946280188995
-46.9089192860564,16.729994505988902,-24.293853350484994,30.9841356199147,-7.062788706176209,-12.494976882806546,-43.93293281044778
-11.151354175638208,-42.572290900345685,-4.823144352651438,10.481321604794907,-15.093455015479705,-19.524552736934158,-16.437322758356814
-10.630413652855337,-29.09672998896779,-33.14570377011287,52.82197941982481,1.725956524246284,13.698661345754429,52.3010204134282
50.91665138854742,-52.976521802352906,-13.904267638479165,-46.18785435618338,28.47003524828372,8.233153031189843,27.65723199111052
-53.93658294302624,43.7076835513774,-50.927264402337954,-10.900338071661539,5.166458219070614,-52.04642168765731,13.31678130584257
-9.584189548254153,16.615229786090296,-0.7264252999769771,-18.77417679175078,-21.400344995668647,51.76906115970114,-37.059820822691904
-38.61790353636917,0.5694860105501753,-55.96769046250635,33.43891916700842,10.11362964186166,-9.245476229123186,-30.979992704891394
-53.63523245416454,40.81677366422737,-51.75931769022325,36.665609300264684,-35.984144868872285,54.93516952926906,9.737550178727796
32.98287032487549,10.319787130974758,-23.713786900302782,-11.645787730768225,-31.754434202406753,30.567561472256187,-44.86171480757735
-26.06900389660739,53.46276775542043,50.97539595110358,-12.903765404627887,-50.64523868317254,31.138615432389393,46.34286833117135
40.73154293406129,-39.82508173994972,-55.52380450700243,43.9220245031811,42.159210692512566,33.14051875417643,-49.24904982554448
-34.184064261267224,-11.861584594545958,26.182671931722226,53.56053986493355,15.068365493823825,2.055372752592376,51.48552783709538
48.292410345189765,16.048805252093736,-21.186110116777645,40.26874216613181,-44.181800732111114,-31.03169655684953,-3.382683649614723
-42.948505686326115,18.562281221172544,28.955696640107316,-36.95374317578178,43.480044534068895,37.04211176363523,11.47473116881915
30.2469846387296,16.56268471681304,47.849774567980774,-48.864634375763174,4.621114606217797,35.50860554249105,-12.574213668937759
-31.99865010121957,18.821619527980125,47.37410713590703,25.250061216482514,11.501482765242608,-46.770486550162936,-9.162059449707737
-38.081293000362884,-52.16807249155044,50.39824468497031,48.115112669712445,-29.200134244267616,-2.922102377573154,19.167940379357237
48.41859939357714,55.28830285730495,50.75390902552449,46.94040387024218,28.74036525792582,35.92632587197967,24.321670049783947
-26.851745473723316,21.47292899118809,-43.2230948488383,-42.555181610560915,46.87842590216581,55.05147837652641,-17.405319439397424
-31.387542614849814,-41.16050149280026,-13.43622884445837,-44.162185438712385,46.89550478745935,-47.34284053441532,53.63491445347326
