area,perimeter,length of kernel
-71.27788696882266,43.64692124851448,70.80455874489557
6.618377785737394,14.640908108652468,67.14814322176561
48.30140555308655,30.582482469857304,-58.20884636559356
11.869041610684306,22.399430338300654,-41.98268884863469
62.795464326679635,54.989341994721954,15.263813702118256
-72.09341979246199,4.447890834311416,-28.330641596848153
70.31496819410677,-6.8760344622435525,-44.112239392451485
-30.288960948474493,-39.23107229652497,36.07630654759729
-72.5990521247008,-17.41970969588609,-61.44406434328057
8.38508817088239,-17.64635164289318,28.954218773600616
-0.24844137450799053,2.8705682011448985,44.51726823761406
-7.542167849465571,-14.393406002524564,-57.4359214148107
-20.792505531531695,-24.895310129250948,61.38205204257066
11.772859754630915,-52.432426468286884,-64.89655356068509
-58.72095486673915,29.59717977229433,27.909028828941935
-73.47259328105451,-6.344055304911777,-67.28597606364013
72.41835806223798,-33.86590614546974,-32.999894755850484
41.80386271290473,-71.52170165550842,-35.976849437017954
2.30683443989016,-5.845333861224617,-28.632946022168227
3.732127849628185,53.47254704072108,63.363812951816925
43.89084642683981,59.20233363429843,64.55840087193396
-23.637777301819433,79.22116233090854,11.776551992791177
-18.39887032516676,26.89700603980326,78.99393700109066
24.65521188437259,-7.4177116539747985,-19.987684785089947
23.349087150694025,33.121890678631736,23.236790001930522
-53.15800529964106,-16.736558714039923,-59.31693812947889
-43.80845333699301,22.5238294775084,14.000466201446791
25.466907430272656,-41.170052740652224,50.19357381550083
-37.72906386632754,-34.92178130576394,10.270640314773296
67.38585444695211,-18.637418379635385,-38.82209852080834
-68.17716209337055,79.87729526634307,-20.436662731457297
37.2145747767066,-37.88773378712131,-60.72292365514147
-33.03571061132554,72.22257719012381,-37.323005536843624
-28.45455790985436,-17.707160007332526,37.01531606566966
69.46159822601777,77.99139929747952,-50.61960845330443
-3.0239072278129413,53.92424807057973,-72.47905851801676
-74.05651087533964,-66.20395360194591,-38.4634114818093
-20.822266519033533,-19.1189509565971,69.84996305272414
-11.19018825656989,-74.95176610329753,6.007743983074306
68.55466603719859,-40.355133275111825,39.09571004207068
22.280579007508386,77.49928752596281,-45.4095009915556
52.97764887128331,-11.575132363570418,-60.462271010972685
22.95950327475391,-72.60370919013513,-21.781661078867266
69.24973788273951,14.143506650024136,15.911902215959103
-44.22229356184253,-38.042520808994524,-22.14979409797281
67.3122788991647,-66.24988819410285,13.529899290788997
3.057755137280182,55.851303772342916,13.705931572753535
-27.363320507404676,40.847577980786376,-7.602529558703083
0.33881599301562204,-18.31539552592812,1.4419903921800667
-21.704322396813417,18.24314715006311,-70.22537830847031
26.373134177861374,26.31033322574342,35.51008352048382
25.375626790485754,70.542781145998,-72.06971338009069
-72.25034774922648,52.917656864221286,78.19045841723562
-32.35468521497972,-2.0726334399178867,-74.86770581765663
-42.7160962644887,-1.4446627343139156,-33.59269595400898
42.95633326478997,-73.51112434188254,-59.74268479144807
