,X,Y
0,0.9380467960140466,4.572503061711367
1,-1.944007013824021,2.737258959560779
2,1.8922493684620605,4.186646931931299
3,-0.5905217296375955,4.764692389430509
4,-1.0611048489812367,8.374017794609403
5,1.83254573508469,0.933406860098458
6,-1.5580467289084314,7.4582887606008486
7,-0.5483698928023957,7.8265275405129
8,-2.0205415539839198,1.8386949175928482
9,-2.1030080209368434,2.6190301300588246
10,-1.9801159931398171,9.094729694591996
11,1.0414780560687094,2.0823598701078296
12,1.3830220313901807,0.05319142770007268
13,-2.081968237366487,2.995623644867083
14,1.645504757690066,0.6977020795259792
15,0.9609379101845041,4.265271482666713
16,1.5031481521713825,3.8548611952795713
17,-1.5914024146487424,8.662125842770582
18,-1.8913761867797891,8.539066151349559
19,2.828786858301027,1.6461972615633247
20,-1.5263736222996682,2.724606652112392
21,1.50360166094542,1.1117951151025895
22,1.2574857068297676,1.3129105883888927
23,1.3717403007450066,4.401754172499897
24,-0.15092231521917032,7.1013414197516775
25,1.7647159277108866,0.05920707290464566
26,-1.3254935954445548,2.0198952643026136
27,-1.3228883599521533,2.4739802919451264
28,-2.247958566776772,3.415159429377434
29,1.9050651591023562,5.250854523054455
30,1.126520070661691,0.7133946233912445
31,2.2838021610969745,3.39372525710342
32,1.0460459285422141,4.556147693856184
33,-0.8832336811480843,2.2052184499520298
34,2.0381902351598704,1.107645623051651
35,1.1464801713808708,3.853149090185924
36,1.7420223498257799,0.10731545090104344
37,-1.7382741810862896,2.976111385656097
38,-0.40595660012262247,8.98582863057191
39,0.36826677950144404,3.09527878215607
40,-1.115632090398086,8.463988561266866
41,1.7840926554190242,0.6133682201591393
42,1.175887022480726,4.512258088310636
43,-1.2717857054608759,8.14085352232679
44,2.1334685151072,1.0354162969114027
45,-1.2855982915740158,8.987021396614484
46,-1.1217069236651378,2.979958772035928
47,0.9906684945063393,5.146189103009049
48,-2.5095931919836563,3.218262785013216
49,-2.0846434236742217,8.503689820317467
