,X,Y
0,38.21078892058266,-20.989247068408968
1,21.36954062627599,7.991744843303347
2,-17.66423544686268,-4.491677345257641
3,-5.592208918448995,-17.42928299588897
4,16.59754031327583,-19.5634083411421
5,12.203691059260482,-39.66025263938509
6,-27.826301226489118,12.827609104180741
7,-17.942218826663915,-36.103523129588304
8,-22.01545891617452,41.58596594131792
9,13.917626373018223,20.11647940382004
10,-38.400210822912584,39.60055448745592
11,-7.332747534088386,2.069465293734255
12,-17.244270793133033,42.49789035327201
13,-32.82929053969312,-17.805719002722025
14,32.6986392071067,-22.89436146589073
15,-18.186740369727467,23.189353197128227
16,-10.451778713902648,-31.538818434228087
17,39.74283773730855,20.300630578042664
18,-25.113539094716362,20.477533539476507
19,7.2561720957494975,2.7731239552275717
20,12.390482281170627,2.9789725029161436
21,26.823796810043966,48.08574812192971
22,-0.40985227454959006,8.623303966048002
23,-20.813187108628313,0.08443795272650423
24,42.905512765258706,-1.9694489519762959
25,26.87774231783504,31.632286791862857
26,-31.022953669160398,43.12126970195953
27,5.883976533879956,49.40035808618999
28,47.026095239787715,-20.278619729284465
29,-9.99763228090265,23.0148442644789
30,36.22043028677898,15.48173778237227
31,40.35990338778921,41.92633325775003
32,-19.181853081561723,34.973700773063214
33,-35.90539635128824,-31.822780699119225
34,-6.699005661788548,-31.17772881616848
35,2.187280046554768,-36.53679548341562
36,-16.500015291624845,-33.985790270560074
37,7.092375530895733,-35.13071350726728
38,43.8402046874536,47.708951412319024
39,26.523706244027796,-14.730308514864205
40,-19.8288841209509,-15.828136786292056
41,-38.26116834102246,4.2061503869701085
42,26.474810598250766,-19.3769549356181
43,14.037896064810564,8.07860048822062
44,7.193293560601127,-5.24011457317165
45,20.892673514478478,-11.216434268748053
46,-41.858700459426764,-8.888129390916447
47,20.2879680089938,-26.40174000872882
48,21.981540618976627,19.51613542634618
49,40.94174107494659,43.05430931365546
