,X,Y
0,-53.92684348142859,-13.696869986953363
1,-30.074470769675372,-26.9181981641368
2,73.09001296327018,2.3636246186204417
3,-42.50771689301989,-19.301432311461966
4,-21.761088126579644,56.65878109163105
5,-10.245379146022454,25.375376353007358
6,-46.002409692352394,22.334233994280428
7,-24.063696097390096,-74.16563790075524
8,-75.76929561912365,-21.62172413870119
9,-67.6082346890974,-15.322245406599556
10,-54.169229480429124,32.87199943873523
11,35.08916900982858,75.38520231059782
12,-74.0466325700514,28.40714283983825
13,-69.17746775576946,-44.66816038264092
14,5.429414930112539,-23.535935837643798
15,-34.29208074309094,-60.955261662867976
16,-49.95688903245862,-26.69512263159844
17,77.0067350444001,-1.0390909479967017
18,-71.80827579882978,18.55355399581477
19,10.53325788288845,-17.5193612348613
20,10.591775494632984,54.58070433990052
21,-73.9341435697195,-78.0620702890109
22,-2.78557371095253,75.41177071871785
23,49.49443978553866,-27.07793032416115
24,45.985668508502705,-54.051557970120356
25,-48.70931404654796,-67.03186679934173
26,-67.60973708950118,32.66480364301208
27,-40.79949322903806,-75.55020899683184
28,-79.69362829513878,-30.258031675735747
29,-60.358192778402596,38.72954117995963
30,72.16417026844698,-65.59226234250018
31,0.4403029889769874,-79.55589151562297
32,50.00630198591692,-12.617003985430603
33,62.455032646909316,-31.15188809178491
34,-60.943318413662766,9.412947350101415
35,-13.710096626227703,76.85438398928778
36,11.724554582813912,-39.093550380475506
37,20.500540658586875,27.9124432209343
38,-51.715259661844605,-12.441568396880399
39,8.74492864298626,57.125102847021346
40,56.34031864312021,19.309256108615664
41,55.463083028036706,40.03277540416677
42,30.887151262666325,-38.34833705360189
43,31.227720900207437,-7.543014600342332
44,-48.42542735777267,-60.4925732236411
45,41.630400369864475,-12.83438788292689
46,-4.47677734944633,-46.19640089998589
47,-37.079756257069434,-39.06005106191322
48,26.35466035734794,-69.91476283426856
49,-23.933129452162824,12.632409058776371
