area,perimeter,length of kernel
15.751248084077682,14.732523626122076,5.727234330032494
15.254392094134893,14.68969198575937,5.2787127636503435
14.061503488511212,14.068987506705897,5.508477579841035
13.28421015478015,13.825883786127532,5.387396124921632
16.202584940474708,15.008748266344647,5.395028930741672
14.621988576587844,14.415986673677455,5.898332470100825
13.952306660268054,14.921007171725702,5.054674205197697
14.771684410270039,14.35580052384437,5.541995218547079
16.575521289795898,15.496243415875742,5.657815227175988
16.23894728181522,15.105699009207447,5.8852230928125895
15.240455801151148,14.844134261253878,5.427930861389427
13.78673453154092,14.372486115029348,5.078815981804653
14.258270885316264,14.393055815589305,4.868225127981502
14.091037095522529,13.904858280012446,5.7037086605873695
13.39324940104406,13.961033202764902,6.029055231666136
14.412935653858531,14.113070464843112,5.233554009889942
14.409520917063876,13.80029934645114,4.992417879538953
15.599201114318472,14.797572513798588,5.6642713148028925
14.564102149092818,14.323331535877548,5.2823273248286515
12.726617654359494,13.523401191797387,4.882519272434905
14.066170350006502,14.36952001376703,5.381033011153595
14.167441006047373,14.683141940687012,5.583665424495162
16.01154996007737,14.862232521105609,6.147315206904723
12.304572656303542,13.087264097600318,4.878995242945141
15.071415483297168,14.678916668383138,5.5690749714555725
16.177908537462137,15.118021559898779,5.897253906974199
13.016527035060827,13.758319683593916,5.621888474518534
12.314437013847808,14.005047070980067,5.383834993407123
13.853742844665518,14.11991064646719,5.976591427891978
12.91713473890833,13.910335291273158,5.463689497638558
13.111774149583445,13.90446996362531,5.707479201719546
15.457461025628168,14.973007174149615,5.786658251778575
13.993223833684622,14.293551372024254,5.898781564346427
13.175808830543735,13.479670959531543,5.415406383764771
15.266202291742307,14.62012087388844,6.122988176593239
17.186967585319195,15.309857218964016,5.476117128471112
16.441482663219865,15.112984197740673,5.593467085106698
17.099729472650814,15.39734111325971,6.0435890080052745
15.036335596789351,14.565740428468278,5.885801602856304
14.334102069483574,14.135571297196526,5.453797575614527
13.131374891895486,13.725205417860765,5.031321556430528
13.281066708161907,13.805691906862487,5.446510430424296
13.795424734004394,13.502962170302752,5.061337098623087
16.003463667694792,14.951834129835657,6.377193639250696
15.507047243049227,14.964907870290299,5.400851516102096
13.966543250013048,14.090221731230638,6.025224867157479
15.701802035724196,14.59336250910384,5.620639473631723
14.883922244191625,14.568658035682644,4.76395195688687
15.116592932223963,14.141821506927903,5.638018576831848
14.430506605017184,14.933031915984886,5.809641317993923
14.26794670698135,14.4027014514933,5.665873677556704
15.857116537484057,15.046772285104744,5.3544226883668795
14.49119124395988,14.61110458339623,5.880742501266135
14.346901923452453,14.235191119307801,5.68518794594233
