x1,x2
-5.134484514257576,2.3969421918178395
8.060268227356087,-4.451333041755243
1.3621229343230536,-3.0659988714490445
7.1563315799311535,-0.19709867152860075
-5.110926997855512,-0.2482124942660593
-4.413830563865747,-1.0120287113136242
0.02685465570837706,-1.7185521091343479
-1.9354389733073787,-0.20125632542961838
0.2540219742145884,-3.234037145869969
0.7336237449765546,1.2092705623084932
0.66375232305251,-0.02249678129065688
3.084423625641223,4.882693885710866
2.6323438295217563,2.5845498303367433
1.1812922303195634,1.010921100731252
9.678285511365274,-4.823024451635802
-0.22551276074615914,2.9559320364251556
-3.917928134114388,2.088789562900927
-0.32325221520649955,-3.9183672500044273
5.07756894926068,-8.401520563905308
-3.279718237293164,-4.651077847521434
1.8720520072083773,-3.6545910623334934
6.561162307776718,-0.2704690172235612
-3.9404935943751562,1.838602724658855
-4.538866228125281,-0.30806885368726006
2.9532670293918626,2.2503240537653335
0.050081872646345324,4.483613230171707
0.30168084421576324,-2.3294813236462764
-0.48276249201011057,-6.038711248190164
0.13926035903747344,-4.200282295113963
8.565442206732186,1.9749207402610123
-1.7797049437937116,-0.09828348405368571
3.2630524917795904,5.49737393239995
4.755334275888931,0.6495542212008438
1.0845058544178425,-6.9681039881612525
1.1763840038054216,-2.097189595709613
0.2097095274922832,-0.8990138248110803
7.755683876579351,-0.22427353963384944
-0.6044496825521689,4.042117894183594
-2.373455583796215,3.085468201896765
3.691639672004846,8.402039218864427
-1.3930367564709119,-4.832629630490441
-7.291236477640232,0.10718646027682352
4.727250301133675,5.608927496398992
8.129309393651075,-5.30880982739916
-8.070588263903057,0.29458363590910214
8.870361159216094,2.5243592583843175
-2.876622366431752,1.9178096030183942
2.2735321705317637,-4.342177379734963
-1.1852706185939184,-0.20337630560201414
-6.204852867584137,-4.885715990149725
9.047426028072227,-4.486749134782023
2.3076381689372183,5.682803506805677
4.554527865284246,4.78782492697303
-0.4249805868501575,1.1033634948701345
9.82432564765735,-2.1397352109166268
4.941236800475852,4.280309104620153
7.4167219168535965,0.6493997441571566
1.2752263065684928,-5.003030057632827
-0.8064427136027366,6.8710219423390075
9.129428137662572,-7.093176776604845
0.2948516112346804,-0.7823001710630578
2.417979277096488,-8.355157770713005
-2.994833088025759,-0.38531513894927255
4.503114381119546,5.6511149789530695
6.411570029347675,2.260870523666535
3.0548818370714312,3.1186724212113637
-5.866092366967886,-7.586041830966783
-5.0247474351458905,-3.905647219691114
4.358798962371393,-4.5368541908821
-8.107971622648842,5.644242959683937
4.52955417776501,1.2217166703479727
-1.107504915339774,-0.1987518081424733
5.78867162076663,-2.2857131813747653
-3.4119067322800856,-1.3317324728496893
5.677473265697788,-2.1551427752602064
-4.493272455844292,-7.220882659677495
-1.237860281723557,3.6764071215711134
-2.755443366228132,-5.887460272586651
2.356962774797084,8.470223676395744
5.628664983465305,-2.2814807425248267
5.831163190918424,4.4464578416840475
