area,perimeter,length of kernel
15.773587539518486,14.518468659694834,5.271196676755474
14.440909090909091,14.61,6.675
13.478181818181818,13.73,6.352090909090909
12.700918971324938,13.12104926571792,4.9732267536201356
17.329090909090908,14.17,5.383363636363637
15.403636363636362,15.49,6.675
14.440909090909091,14.61,5.0604545454545455
13.478181818181818,13.73,4.899
16.366363636363637,15.49,6.675
15.403636363636362,16.37,5.383363636363637
15.403636363636362,15.49,4.899
13.478181818181818,13.73,4.899
13.478181818181818,14.61,4.899
16.366363636363637,16.37,4.899
13.478181818181818,14.61,4.899
14.440909090909091,14.17,6.675
12.515454545454546,12.85,4.899
15.829843763856067,14.937407715446286,6.060828776296742
14.440909090909091,13.290000000000001,5.221909090909091
11.552727272727273,12.41,4.899
14.440909090909091,14.61,4.899
13.478181818181818,14.61,6.352090909090909
14.440909090909091,14.61,6.675
11.552727272727273,13.290000000000001,4.899
14.440909090909091,14.17,6.675
15.403636363636362,14.61,6.513545454545454
12.515454545454546,13.290000000000001,6.675
12.515454545454546,13.290000000000001,6.190636363636363
13.478181818181818,14.17,4.899
13.478181818181818,14.17,6.675
12.974291325025124,13.923631294575049,5.228946846459551
15.403636363636362,14.61,6.190636363636363
14.158277581391822,14.530013896352736,5.738723000196916
12.515454545454546,13.73,6.029181818181818
16.366363636363637,14.17,6.190636363636363
16.07446141358722,15.102274856727705,5.997105996452375
15.403636363636362,14.17,6.675
17.329090909090908,15.05,4.899
16.366363636363637,15.49,4.899
13.478181818181818,14.61,4.899
15.403636363636362,12.85,5.0604545454545455
13.916918310567695,14.469621054600017,5.903825817579635
13.478181818181818,13.73,6.675
16.366363636363637,14.61,6.352090909090909
16.366363636363637,13.73,6.675
13.478181818181818,14.17,6.352090909090909
12.515454545454546,17.25,6.675
17.329090909090908,13.290000000000001,5.383363636363637
11.552727272727273,14.61,6.352090909090909
14.440909090909091,14.61,4.899
13.93150001663087,13.578772599828572,5.311000497621888
15.403636363636362,15.05,5.0604545454545455
15.403636363636362,15.05,6.675
13.478181818181818,15.05,5.544818181818182
13.478181818181818,15.49,6.675
14.440909090909091,15.05,5.706272727272728
14.440909090909091,14.17,4.899
14.440909090909091,14.17,6.513545454545454
16.366363636363637,15.05,4.899
12.515454545454546,13.290000000000001,4.899
11.552727272727273,12.85,4.899
11.552727272727273,12.85,4.899
13.478181818181818,13.290000000000001,5.867727272727272
12.515454545454546,14.61,6.675
12.515454545454546,12.41,4.899
12.515454545454546,13.73,4.899
14.440909090909091,14.61,6.675
13.950910394859822,14.825475042159997,5.534346218286684
13.478181818181818,13.73,6.513545454545454
12.515454545454546,13.73,6.190636363636363
18.291818181818183,16.37,6.675
16.366363636363637,15.49,5.383363636363637
17.329090909090908,15.93,6.675
18.291818181818183,16.37,6.675
16.366363636363637,15.49,5.706272727272728
16.366363636363637,13.73,4.899
17.329090909090908,15.93,5.0604545454545455
21.18,17.25,6.675
19.254545454545454,17.25,5.383363636363637
15.403636363636362,16.37,4.899
18.291818181818183,15.05,4.899
19.254545454545454,15.49,6.352090909090909
19.751449385726453,16.86513357755519,6.338216575226117
20.21727272727273,17.25,5.544818181818182
19.254545454545454,16.37,6.675
17.329090909090908,16.37,6.675
19.254545454545454,16.37,5.221909090909091
20.21727272727273,16.37,5.221909090909091
21.18,17.25,6.675
21.18,16.810000000000002,5.221909090909091
20.21727272727273,17.25,5.706272727272728
19.254545454545454,16.37,5.706272727272728
20.21727272727273,15.93,5.221909090909091
18.291818181818183,17.25,6.352090909090909
17.329090909090908,17.25,6.675
14.440909090909091,15.93,6.675
18.291818181818183,17.25,4.899
17.329090909090908,16.37,5.867727272727272
20.21727272727273,14.61,5.706272727272728
20.21727272727273,16.810000000000002,4.899
16.372555622658474,15.25777782350945,5.864451021502033
19.254545454545454,14.61,6.190636363636363
19.254545454545454,17.25,6.675
19.735404872397563,17.019883065765477,6.532001800480169
21.18,17.25,6.675
18.291818181818183,16.37,5.383363636363637
17.329090909090908,16.810000000000002,4.899
16.366363636363637,15.93,6.675
19.495185331295332,16.669890552190477,6.2498295932388075
19.254545454545454,15.93,6.675
15.403636363636362,16.810000000000002,6.029181818181818
20.21727272727273,16.810000000000002,6.675
17.329090909090908,15.05,6.190636363636363
18.291818181818183,16.810000000000002,4.899
21.18,17.25,4.899
19.664871310647037,16.618932236772885,6.324115872204416
19.254545454545454,16.37,6.513545454545454
20.056546167801834,16.745704312076683,6.438057232432665
19.254545454545454,16.37,6.675
19.254545454545454,17.25,6.675
20.21727272727273,16.810000000000002,5.221909090909091
18.14811062084318,16.147404339538976,6.098359811972973
14.440909090909091,15.05,6.675
19.254545454545454,16.37,6.675
15.403636363636362,15.05,4.899
18.291818181818183,16.37,5.221909090909091
19.254545454545454,17.25,5.706272727272728
17.329090909090908,15.93,4.899
19.254545454545454,16.810000000000002,6.675
18.291818181818183,15.05,6.029181818181818
16.366363636363637,15.05,5.383363636363637
19.254545454545454,17.25,4.899
14.440909090909091,14.17,5.544818181818182
16.366363636363637,15.49,5.221909090909091
16.366363636363637,15.49,4.899
16.366363636363637,12.41,6.513545454545454
17.329090909090908,15.93,5.0604545454545455
15.403636363636362,15.05,5.221909090909091
15.403636363636362,15.93,5.867727272727272
14.440909090909091,15.49,6.675
14.440909090909091,14.17,5.706272727272728
12.515454545454546,13.73,6.675
13.478181818181818,14.17,5.0604545454545455
12.515454545454546,13.290000000000001,6.675
11.552727272727273,14.17,6.675
11.552727272727273,14.17,4.899
11.552727272727273,13.290000000000001,6.513545454545454
10.59,12.85,6.675
12.515454545454546,13.73,5.706272727272728
12.515454545454546,12.41,4.899
14.440909090909091,14.61,4.899
12.515454545454546,13.290000000000001,6.675
12.515454545454546,12.41,5.706272727272728
11.080148229998057,12.91561417862558,5.70839212012215
10.59,12.85,5.383363636363637
10.59,13.290000000000001,4.899
11.552727272727273,12.85,6.513545454545454
13.478181818181818,14.61,4.899
10.59,12.41,4.899
12.293263911773213,13.964596114670508,5.403637353218987
13.478181818181818,14.61,4.899
10.59,13.73,5.221909090909091
12.515454545454546,12.85,4.899
11.552727272727273,14.61,5.221909090909091
10.59,12.41,6.352090909090909
13.478181818181818,14.17,4.899
11.552727272727273,13.290000000000001,6.675
11.552727272727273,12.85,4.899
10.59,12.85,4.899
11.552727272727273,12.85,4.899
10.59,14.17,5.0604545454545455
10.59,12.85,4.899
10.59,13.290000000000001,4.899
10.59,12.85,4.899
10.59,12.85,6.513545454545454
11.552727272727273,12.85,4.899
10.59,14.17,6.675
11.218378252468105,12.612020348436662,5.2630384339383465
13.478181818181818,12.41,4.899
11.552727272727273,13.73,4.899
12.515454545454546,12.41,4.899
12.515454545454546,16.37,4.899
11.923096361777485,13.294773262421902,5.071830403169523
11.552727272727273,12.85,5.706272727272728
13.478181818181818,14.17,6.029181818181818
11.552727272727273,13.290000000000001,5.0604545454545455
10.910790974241644,13.05503878983905,5.086329323466966
12.515454545454546,12.41,5.221909090909091
10.59,13.290000000000001,5.544818181818182
11.552727272727273,12.85,4.899
10.59,12.85,4.899
11.552727272727273,12.41,6.675
11.552727272727273,13.290000000000001,4.899
10.59,12.41,6.675
11.552727272727273,13.290000000000001,6.352090909090909
12.845925172803208,13.31255425063058,5.446173829518431
11.552727272727273,14.61,5.867727272727272
11.552727272727273,12.85,5.221909090909091
11.552727272727273,12.41,6.513545454545454
12.515454545454546,12.41,5.706272727272728
14.440909090909091,13.290000000000001,5.0604545454545455
12.515454545454546,13.73,4.899
10.59,12.85,4.899
12.515454545454546,14.17,4.899
11.552727272727273,12.85,4.899
11.552727272727273,13.73,5.383363636363637
10.59,12.85,5.867727272727272
12.515454545454546,13.290000000000001,4.899
11.552727272727273,13.290000000000001,5.706272727272728
13.478181818181818,13.290000000000001,4.899
