,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,65.63655532773114,-6.501706442152599,11.838131215214123,10.099968819851334,0.9163890273211952,2.1822429783181136,5.217552317689635
1,73.35240209773727,23.729143558632956,5.784279812960636,9.633438814014283,4.234831223282421,0.9048241770671743,4.96753429516311
2,78.31481244062135,2.9495681539800227,-2.8197854289862745,6.82011923087682,2.137793752873803,2.417333583513484,4.85407907547905
3,51.26347259215309,-10.71745992866249,-5.633652246494178,5.890062280942259,2.873556354734802,2.19083490256999,4.806436431926446
4,124.88658276188474,-15.068186367358019,-6.257524146978758,7.686806310567645,3.1199567073288232,1.2760636350710828,5.206330785502184
5,72.13245567169689,10.469682933221616,-0.21299912484667693,6.085963631742702,3.270156774031028,2.4424126172569562,4.967777017847039
6,48.032288359263795,21.39753968067255,-1.7835537490108626,3.8216143449643685,3.300939748924734,3.556227089909234,5.213742820005306
7,67.94668998434483,54.413261348600685,1.2613101512628795,5.437326833424005,3.302047273574418,2.69998409512185,5.000000114598942
8,70.43747311373492,6.169976960541806,7.447838393669881,7.155014788626029,4.022830022697899,2.038269915113412,5.878073211655969
9,61.647201455695836,-3.2049083451797813,-2.7233305448103704,4.096540785991822,2.530556787430079,2.413845600894892,5.571849484437063
10,70.00985789502751,-0.856843776230642,1.1674233944465944,5.604589138652149,3.197660201659514,4.552081299224976,5.305774875231046
11,111.13304764349184,-2.2513862099829858,0.840632931175005,5.452538122236545,3.199732598569811,1.717336727940752,5.001091059436396
12,72.45249418236448,27.939819823258873,-8.698085509235195,6.066283905136885,3.249194815403991,4.007474084859997,4.738340352232153
13,138.32699546786284,-11.746776939537254,-6.2345314819947175,-1.2492800272766926,5.853013270895941,3.3342958016262734,4.844298350233625
14,81.3591737947025,11.405356844684052,1.6057025950190202,4.971851905110382,3.357054134299861,2.9191701961227468,4.818135740359899
15,128.05800203176173,12.69116678418013,0.14502614223491272,5.391977345516587,3.356491365290836,4.17989515224329,4.7773548569877535
