,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,15.604222439954379,15.17516992168561,0.9164800928547262,5.770108230419684,3.3133036271427097,2.221024811983589,5.220015305618804
1,15.529364861795317,15.24743261462408,0.8862855264803727,5.554105306639657,3.3330114075853574,1.0180018463805756,4.95599889676607
2,14.966717685170597,14.175424874218733,0.9095639754638132,5.295433233035951,3.3384097667635726,2.6991809707188894,4.8250469656524855
3,14.49592308975219,13.651214055953645,0.8529275614580137,5.323465748471294,3.378751436122253,2.258949450529805,4.805036531924364
4,16.59060014544868,15.139119974042277,0.9226212422851605,5.661514266986015,3.5603969067932524,1.3552588947436008,5.174949888220958
5,14.821616510316014,14.214747377165573,0.8944545113840509,5.386249579286025,3.3120944678413418,2.461971040779147,4.956025489953436
6,15.372302383360353,14.341981226812946,0.9340208187339404,5.547755391175951,3.256311206140802,3.5867961090538745,5.219734971679727
7,14.76274922251399,14.230548850103037,0.8859076839172337,5.41410125374458,3.3036599456392755,2.700483112906133,4.9999675904881755
8,16.962014377215112,15.23621216245571,0.7394350265575759,6.024637449566385,3.469559629886643,2.040857930589662,5.876880261013422
9,16.93267481763741,15.351149727708187,0.8889521697502839,5.8845414347019895,3.504981503560512,1.9690170843528174,5.532994564061522
10,16.417213493668584,14.48658791471047,0.9761273751015846,5.710747923920582,3.241307707518312,4.542270143363142,5.314011691466896
11,14.814484738672942,14.286710994777648,0.8284827960785381,5.4274550096453344,3.2068017094444197,1.7197390536071937,5.001958966201852
12,14.555658281661245,14.24594803480745,0.8660526309461071,5.4411106316614966,3.1980230676995074,3.985247213303408,4.737795101925922
13,14.425568509363202,14.080428311912671,0.8867689781056349,5.477921966265385,3.156463986848595,3.1360292413318973,4.871992095124335
14,14.782917498167523,14.350538474346028,0.880163404886888,5.4802615823718055,3.1139135840254375,2.9320221845821175,4.8249887797548805
15,15.220731921055503,14.104470824386162,0.8175487655298812,5.3194118643420625,3.3340336004755122,4.1853944303497075,4.780745048570053
16,14.674458111394072,14.202602445036298,1.144769345083425,5.1997847345644805,3.4110928707288184,5.2273976012926795,4.780605241179687
17,16.08499860753534,15.009107820207777,0.7690977235375783,5.479719882509472,3.5129781908932594,1.5992587837275731,5.046100822107024
18,15.290040602886572,13.945885990204014,0.8229179413587433,5.17514065232924,3.470901109168131,1.771092385031542,4.649476396618671
