,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,17.234428418059032,14.570987345995029,0.8069153255617474,5.785874765759201,3.3256093570186,2.2212243497056146,5.220082177067682
1,17.674537311183027,15.303708185832152,1.0437458772842816,5.58656772754904,3.3090927142224924,1.0135121133621163,4.954154012392932
2,14.820703657403229,14.329464119555812,1.0211421665088092,5.351543940309752,3.324585251617306,2.6937489620949315,4.8258012808420405
3,15.433744874466914,14.433001181595339,1.3302231616537286,5.2586559781802436,3.3803728805266657,2.2594432819053534,4.804906045959674
4,18.713792511425343,14.41932761303967,1.050683933737019,5.613299408997207,3.595996119469067,1.3466724156887273,5.170897956812874
5,16.119069478177398,14.049569086812241,0.9262764396654775,5.384233631145991,3.3139846231646244,2.4621456058232187,4.955927290761319
6,17.23945597411066,15.303580387911756,1.6333888770728109,5.572866932799401,3.2584090403166472,3.585974609875203,5.218988724799503
7,16.191503296785672,13.042161360994163,1.034259475660317,5.416124632019575,3.3020430064706345,2.700034771780552,4.999988533267393
8,18.323623863488496,16.002762304082705,0.960149031824298,6.0843603838062315,3.460660665549626,2.0396550104796276,5.876656135744667
9,20.25542949193277,15.440998386405546,0.8581709671765372,5.8787035940803385,3.502065757765482,1.9674422766599127,5.532103462283675
10,18.766258935689322,11.533993910702225,0.7953546790134328,5.68802603766419,3.2418718267999265,4.54300415383784,5.314002507926657
11,16.47174681131499,13.514264627998383,1.117249611195224,5.364060358934893,3.1884283808602296,1.7197957285632193,5.001720208198695
12,15.468822068604592,14.61749190254728,0.6374422749303085,5.4125956162840305,3.2131875351876893,3.991333158856044,4.739150024513563
13,15.262423038870885,13.720733553342637,0.7420560379843159,5.4823063174288125,3.1548287223310254,3.136000375741684,4.871999611015858
14,16.191756517788384,14.023837361259586,0.8859917493747052,5.491183155823304,3.111011491335835,2.9313265089102583,4.825168383082323
15,18.772028638821702,14.792261503368113,0.7069001032670679,5.35992609106154,3.327481696177964,4.1890403523299025,4.780478764508179
16,15.828330828535323,14.841874454410114,0.71793674750037,5.104111568121921,3.3820955215463617,5.234657305900327,4.781305308341186
17,17.939604334852028,14.323711391378284,1.0629574593282143,5.559375013605624,3.5301539016004555,1.6001565006240825,5.045333149967445
18,17.496032289015833,14.169810773399218,0.9065573543054934,5.202848498930853,3.4661146925380435,1.7670876345052844,4.649053158586743
19,15.335452115176464,12.74564188967367,0.7262379852457868,5.2177405997699005,3.0547979508230503,4.099936413049664,4.913777557597364
20,17.007095268290925,14.134791830820687,0.95761529236722,5.715178103719079,3.116379978498514,3.071031025494766,5.175649561260581
21,16.267038841371868,14.365889522712244,0.8448012030432385,5.52015548195081,3.1678269436936572,2.688028945911817,5.218995582351995
22,19.13980965212966,15.837253404074286,0.39492004857526797,5.506738616553699,3.5170616946114954,0.7730158310087923,5.091575663601456
23,15.816767375312237,12.651536319827448,1.1969796904471397,5.194804853987475,2.9889321423962785,1.420473210537273,4.964187453487486
24,16.54474973629529,14.390928575060707,0.838084762362364,5.806137628456567,3.248130734210557,1.7900963655856585,5.0015219906380555
25,17.974111988753958,15.026576684244876,0.866957658689508,5.835780942254786,3.4190690980216543,0.903157927842403,5.307085491905624
26,15.922694606327564,14.036168141739227,0.8060485971515553,5.435555188312099,3.033547433333949,3.371173769674914,4.825200594879378
27,14.399811444920022,15.22942529302546,0.5415322686091681,5.434254287011111,2.9484615705790413,2.5053433451362124,4.868558089211278
28,17.752694832413066,13.589347670144418,0.7498540355889978,5.448895576283873,3.1865644069590555,2.763591263957566,5.042486606570044
29,15.269760907095225,12.88279351509335,0.7108510178977668,5.541613070213879,3.078100531926084,3.539343485326807,5.096892195840941
30,16.41578163432545,13.507433886228444,0.9415795828481611,5.477304581741382,2.9702104471209094,0.8516726716133194,5.056857323231507
31,18.20835102855504,15.051623650954205,0.7834951382471892,5.737344292695066,3.370017287638456,3.4114495773479283,5.227944383129487
32,16.572150538815308,14.589634424098822,0.9008746524983037,5.719396751816251,3.185870673688856,3.9198784207861403,5.299005948686662
33,15.120065253207397,13.272776082729047,0.5914383205802188,5.672472225630154,3.115653846584052,2.1195014838627557,5.012005806982533
34,18.972327527031684,14.264652946492937,0.5831739119336184,5.77045827353509,3.3311563197426457,2.1284224130919895,5.359993048097048
35,18.682988538961986,15.542734981570621,0.6290313705779007,5.619529339871128,3.4376109049604167,2.2611412209316,5.447947179883171
36,17.316831161267285,14.648308013998992,1.195233931814872,5.989917934190574,3.4744037871220645,2.819181390050868,5.526615661550868
37,19.379388312937376,15.8364720614788,0.8284318588715751,5.870838391648638,3.6577014453628647,2.9503517750168973,5.482308353169922
38,16.492801156495823,12.319420431571606,0.7498893174551008,5.625128771573171,3.289971050785918,3.1120228912394157,5.308994893059569
39,16.84072100594847,12.91480985590673,0.11144944850824345,5.491889457817523,3.267002022082842,6.696115376068468,5.002670913421103
40,15.29261552818873,14.540958278255397,0.9474240778854044,5.348898101280398,3.1562862214659764,2.587136373480883,5.177898784225723
41,14.512770638305087,14.299067944624726,0.9600730475564646,5.355829242751378,3.1579185391540783,2.2490162828371014,5.17601145521977
42,14.471118397892326,15.192906119644011,0.6472205868001972,5.059798671600842,3.1958067315624317,2.460407765813156,4.782880717820402
43,17.24868522571149,15.586741021841314,1.1168348091712683,5.727613355572018,3.415270810648278,4.716337969913738,5.52945069209605
44,18.142638901967533,13.810986319907656,1.1624529744837027,5.800997441591021,3.524884761841751,3.131066407435115,5.179448254740006
45,15.630752009224457,14.041996290440366,0.8782133422176395,5.37583770160761,3.1550977173161048,1.5599750822683998,4.961002751544617
46,16.49337987746849,14.859884572155526,0.8036358964255874,5.718778570897834,3.3903847503621964,1.366919671629181,5.131984202223191
47,16.607947901516262,14.617465096896975,0.9026328051105875,5.572134377532164,3.3762654808763553,2.9582320188788866,5.175149687386833
48,16.4654330713588,13.91651931286747,1.1082635459329455,5.3595563104537485,3.326359550675614,2.713058471673096,5.112299542929737
49,16.440654304106893,14.955899809028953,0.8405268288664088,5.681184460366052,3.257676265986041,2.128916630803236,5.351068556006675
50,16.008487682565338,14.52800504536792,0.8945920780295021,5.594452602806433,3.2774771262388787,3.97502138600369,5.144012120384812
51,17.209722159963775,16.477263810484622,0.8904526380732991,5.673416809287601,3.4339974345505184,5.593000747166842,5.136000244878351
52,17.018019119005764,14.613225290975418,0.8532494971307923,5.715267813988669,3.1131111268311153,4.116015564284422,5.396010587981077
53,17.64578751319567,13.40173786976566,1.0852617634374697,5.576457911236933,3.233490958155327,3.3278215838250667,5.223952648436847
54,16.432409075505575,14.441769808669338,0.8985786578567971,5.73845019902359,3.111892359293903,1.4803072714759573,5.487319175523304
55,16.71156477460641,14.701755253803913,0.8382414830164348,5.702243245959245,3.211908321616405,1.9330518283641454,5.43903231634712
56,16.407461626253255,13.335454937884613,1.214735859439231,5.2136947553811455,3.2771856152882908,2.8196401442481656,5.044809134154329
57,17.048702135958266,14.940282815299623,1.094608349514457,5.505969567232234,3.3728718662116073,1.1210888774357934,5.085545943326865
58,16.842505390451464,14.543312296826898,0.7107481036689008,5.631242716714536,3.421691189515799,2.000653614828326,5.2213565110427265
59,13.647471489601346,13.654544823193287,0.9109953807679104,5.177187850146851,3.0329112709692816,1.5022593633788968,4.51925807223885
60,13.756537321145693,13.038337542118859,0.7501747988170657,4.976498599534491,2.865266626519304,2.7036034146701873,4.605586079806889
61,13.563889265300304,13.360654106495122,0.786413318716177,4.888378973405255,2.8859116889226506,2.2677387048818405,4.703988655270602
62,13.992592709359576,12.48744186686055,0.7234269052465325,5.056779354647537,3.0305480654080403,3.212582334680845,4.605515435596656
63,15.961169963451892,14.316976711514457,0.8748339276228737,5.402444382353847,3.071731390199975,4.156962228233938,5.087998511301917
64,14.922008480574544,13.185492423219785,0.791151859240536,5.238549157348419,3.024943134903878,1.1756603875102993,4.78204621896765
65,14.519236852311932,13.851515130047867,1.2609059107233276,5.063942350923178,3.116773479395772,2.3517931049957292,4.607091923316375
66,15.788854876399565,15.040027668449952,0.9504198655094368,5.600605786878178,3.1740671713837685,1.3186882459731035,5.152497985396895
67,16.44560188096085,16.834915942587227,0.8915916372176862,5.614767045962716,3.1557891265238975,2.21748402438743,5.131835388805437
68,16.485926839024458,14.523617968635026,0.8717838456235687,5.5688657160563375,3.1530206626627373,1.4639922582739184,5.300000675180433
69,14.590235579147672,15.329157702598957,0.557158863465611,5.495451454640016,2.912762849564407,3.5380797248626275,5.06477346499749
70,19.170391636690148,15.858669637473826,0.9123703394710785,6.212138196587749,3.551026047175427,4.076439897598815,6.0602628723954695
71,18.504378969628693,15.886658848672859,0.9554097061064829,6.080494163044465,3.4552088822202,4.672282683677074,5.876944400835923
72,19.287783363966412,15.378285038092498,1.0290363211644735,5.90404226305577,3.571125613453247,4.53611251468222,5.791988206818568
73,21.138126028379716,16.445687336921804,0.9684534828978586,6.15508814623207,3.9302994006257497,2.9361063928204865,6.07903105692807
74,20.767144569109067,16.401636735378,0.32045892605241855,5.994272370074057,3.502203030762421,4.003769752788063,5.840879956587862
75,20.330074935841644,13.647883182846932,0.6192377441461671,6.028375199349089,3.3935770224667903,4.893227895894455,5.792336270479022
76,19.082223344822246,15.629312493753083,0.9079289076415188,6.103158315833523,3.39760609570249,3.823491375998901,5.921975626635423
77,24.484950123669574,15.980023689620559,1.0122103308051722,6.49386517164569,3.788041079292414,4.441551025346965,6.452809520712177
78,22.50606639747809,17.57397528533865,1.3840059183474165,6.522724207029454,3.5734659835121385,5.042892687029083,6.364125812844495
79,19.755284906933475,14.694873176958112,1.57202073463883,5.71195850431315,3.5558954956217383,2.854395107470519,5.747530932805417
80,18.119296388698125,14.741787792129273,0.5166872500972565,5.838244923086406,3.4823829847955734,5.523027372359972,5.881145145295699
81,21.312022631132997,16.623944234740428,0.9563374590273164,5.964437758890319,3.8828185246080706,5.316255110496485,5.879964864612308
