area,perimeter
15.421107741961281,14.999211776650398
15.057837911229377,14.741036771920838
14.440166832124525,14.237534992855181
13.997003980544143,14.08974084310795
16.316303505386692,15.148761570086512
14.532156102004379,14.367969412742575
14.85280391884247,14.65478145704106
14.272002827342813,14.24843267517899
16.816911572265184,15.624031084272708
16.61506844136285,15.425641837630518
15.428740295947154,4.150307922352556
14.197626301000243,9.848668595931631
14.056908541507205,14.188101776518728
3.3257909934949987,14.208162038469437
13.895319846173638,14.21078680684789
14.761077572847563,14.430521305746739
14.1485704366398,13.988703579036995
15.859777632943848,14.905976622881202
14.871916192694968,2.728098669316119
12.863144435772755,13.720723163840361
14.328309417352177,14.5570452674451
14.26214205774283,14.421986039107692
16.05536142612639,15.066885419923612
12.20858802436953,13.379046342953089
15.182690997306242,14.930855828026946
16.362119654044065,15.335852404114725
13.167971955448653,13.920988579680442
12.872596848486243,13.827326850979903
14.265656817185524,14.3369880133351
13.60333061136703,14.169086677355525
13.302625895186566,13.985300545659396
15.656636168931403,15.097472647764322
14.251080638576555,14.564298250093065
14.095042909988495,14.336329542945483
15.21897631560183,14.83883279963606
16.308415171382613,15.167458250571489
16.380401944098224,15.445332408623715
17.262521826639098,15.542118896691687
14.9638488404979,14.676879045732043
14.448746337683373,14.327665441842756
13.686904546756876,13.999744910097641
13.661310676717964,13.99742716365335
13.301340162698564,13.709149295040255
15.664935608985465,15.02411332380677
15.2789801862687,14.70328370954032
13.944623841084821,14.19700526667575
15.535604775557221,14.932159116806625
15.160539249352212,14.733907978486315
14.965429212722482,14.687040844061203
15.037468170389914,14.844315603437364
14.600267569595726,14.555980092141157
15.967985044854414,10.338161029772563
14.641963983965207,14.778334471648202
14.494341806527999,14.4489523354894
14.673315173396247,14.768244247484574
15.203021313942719,14.929048792348922
14.624064743129257,14.505408422856672
15.091444614078904,14.600151769528866
15.558743167031823,14.946084353828464
12.256504734789816,13.621254275191395
11.545731897578742,13.003614390588497
11.347093354305146,12.773188524852086
12.507724190941705,13.334760453129865
13.364172866844498,13.993068498502215
12.92923068654686,13.723472849353273
13.034170435143748,13.657816104774732
14.507921699031634,14.542366366371432
14.167521604591517,14.45387757294171
14.526860150023506,14.562220077159001
12.883984502331481,13.89497921350868
17.831955965126763,16.170661323607888
17.025774735382075,15.849643442195786
17.45036807859277,15.8960326086842
19.32830832240272,16.452511070648523
17.017782659752406,15.692582865550746
16.948386759370944,15.798868917637748
8.450410933354872,16.093955009298593
15.745157558954201,12.003285545390028
19.143974254686746,16.66728321354523
17.316359560855233,15.729186005491401
16.7196911215535,15.509298850584264
18.93334805899946,16.375587818603925
20.436477769163503,17.07800779664137
19.79052902940607,16.935421805172727
19.735641203082313,16.90407919197259
18.474515794245253,16.27724980031122
19.09853952187915,16.43194713512418
19.1897345801341,16.852595245119545
21.41681743191284,17.395506449568476
21.11578973454029,17.246078914009
20.32782077028723,17.174652388363107
18.9696377783077,16.38451878520822
19.023705463770817,16.469436020711584
18.789489683500793,16.221118403184285
18.563268287877,15.885332240017657
17.048939908260706,15.831173092862954
19.526554346223072,16.776140984936898
19.188375113229345,16.760593876599554
18.377905153304567,16.45379994018793
18.935843714147765,16.515479412774727
9.642999211673208,15.424526292990215
18.19109959384092,12.992198718563795
19.67068872668182,16.676228958312635
19.401137796896254,16.810080040393014
5.424524186672693,16.594903063866536
19.045116630361157,16.4726296924067
19.07078089110988,16.360673780820193
17.824160715236605,-0.6025579486910497
20.155237548083257,17.11634243492086
18.751836916133065,16.407308746047764
18.6562202934384,16.303326772124755
19.60726627875291,16.908911945677076
19.350906442088675,7.544495380024827
19.355188363991857,14.009584267671103
6.955486036398671,17.441123232341283
19.281248169440893,16.62698953820828
19.16981491489903,16.380067399595834
19.360402202916653,16.62767781986446
6.437661476598595,16.42268174914335
18.933226342572915,17.095123384953524
20.465906434074093,17.10727553693086
18.348354525230622,16.30410446658216
16.348845640904663,15.542922671947997
18.64407476937431,16.155058844346733
16.16127385162389,15.047584407272788
18.950587656328462,16.363188943637606
18.866651400188893,16.597624168750414
18.18067571355613,16.03804969151634
3.63513986232351,17.227714367616343
17.751521564922225,15.845653163959438
18.501244662730443,9.070525419931153
19.147213805024442,16.512279574483
11.939308380454209,-0.26309272806914363
16.34580232231663,15.504658302651544
15.731175252973099,8.191870551592876
15.556638113745526,14.820847631531468
17.562972498578375,15.936540172032407
15.74498586378739,15.326634969577292
15.78322761365148,15.27343820724453
16.41723056758177,15.351679632680176
13.211320975432574,14.075477540231844
13.478007185313338,14.10227340734892
13.499689184790403,14.108641170321501
12.36383505137898,13.470149278553096
11.961365378121286,13.543038063748694
11.346488398314962,13.277170660011562
11.556746322975881,13.277804870699118
12.639180396398823,13.603201614267219
12.831844740454764,13.867934803532611
10.918135790728904,13.076248037109798
11.962628882766149,13.388588749049147
-0.6027685990084147,13.680014909982837
12.407797367518082,13.750250773696926
11.296782368932474,13.186380026208981
11.477883808634651,13.207420300236864
11.311436407242407,3.4001026975147655
11.472167863531595,-0.6887317612602293
12.273801363839723,13.882341775605386
11.884472019343784,13.67575853842836
11.61270495000731,13.363030697828254
12.684442956428638,13.818250907495736
12.150126050989185,13.486861287912165
12.188146449655612,13.565972995825765
12.679855991688022,13.72372612166511
11.2581183615424,12.938255019323549
6.729385537653842,13.30612932337876
12.584409878600692,13.750540927058973
12.295389237658343,13.600899417476025
11.48168849824848,13.277182480362768
11.376581213804789,13.136516806041223
11.152007198822085,13.154573398272316
11.682471152856992,13.252351143717169
11.386838656532799,13.123014753211748
11.525969688920036,13.227121441472828
10.94420903363525,6.778147097627922
9.58024369066535,12.713405558955872
11.39582524923359,13.164799022571351
10.863748506929713,12.874655374387215
11.61187345476579,13.185417989525083
12.347854429256294,13.627826177375187
11.546117752136318,13.105536099648257
12.597918647532696,13.562718169373094
12.33686100490399,13.503721942556902
11.787850123848516,13.210287653279325
13.024794673286307,13.927956117775826
11.68980822106998,13.450477214194246
11.943384283015146,13.591614378017706
11.041173830920595,12.95051990050253
11.352120217584469,12.965895449319142
10.710262785727036,12.547719557883337
11.048971564643105,12.939344044330243
11.404065089600087,12.999022155661079
12.00841309650778,13.173685210300269
10.93794359853719,12.983929128673209
12.254298024319693,13.409282452109633
12.941175533111808,13.61448885758901
12.931169050733649,13.68806322280928
13.510400229749752,13.929891766885456
12.766742605399825,13.829487004642408
12.89758947788271,13.540102372039883
12.523057721754128,13.596340074417464
12.821791359541113,13.464824762249613
11.315643689755364,12.85699719722961
12.852798279736856,13.5641560444322
12.514564767280774,13.630116296199175
12.320251340695233,13.338681906644554
11.351806743142577,13.015522342198972
13.349003323136746,13.814143165666946
11.974110899392633,13.351001340593387
12.449371451717697,13.483324601879346
