,area,perimeter
0,15.326025546887669,14.883255585155956
1,16.453987492431423,14.900167425652041
2,14.825236355316793,14.832093743756943
3,12.595799447756256,14.34612736947738
4,15.414870958855474,13.81439239169108
5,12.821299472141025,14.211213199549945
6,15.129504548455976,12.63653484357845
7,12.860655818920172,13.891647228470013
8,17.35936014384451,15.50402275806176
9,16.331891052844824,15.760784047759177
10,16.117544129163456,14.435545657641832
11,12.837255792403507,14.945303978259386
12,13.691072364135586,14.508996208267144
13,13.677054539317977,13.135976391283634
14,14.520318093875805,14.408258495042379
15,14.774984595400273,13.976420366353658
16,13.693707953417777,13.85415468395814
17,15.566916770497608,15.321145130999348
18,15.583022657716354,13.442492327142233
19,12.57052442752082,14.409600086014777
20,14.1951194737901,13.401547953885137
21,14.808610712299766,14.895805844924583
22,15.965374789956462,14.873219609933008
23,11.67377735826953,13.718281694210953
24,15.266858092633266,15.093843484751538
25,16.456590361918895,15.057200276712662
26,13.010890616036201,13.989872577600723
27,12.173717000088457,15.92069828213189
28,14.421880219293923,14.736004319967186
29,13.067284936624686,14.194700299011277
30,13.764273263304835,13.767414664554416
31,15.474857895331356,14.874882868333641
32,13.05128414039778,15.37697637674406
33,12.927024304297449,14.306454225075422
34,16.067367978540663,14.196508389771768
35,15.516311127114353,14.616189623889209
36,16.180472633268117,14.644790878069971
37,15.488994126463329,15.160939043579605
38,14.551614321920644,14.091676818884025
39,13.766919520322324,15.044278835072642
40,13.454691380979414,14.147673625827096
41,13.824089267352788,13.492284851988368
42,13.034657727508547,13.33747184854959
43,15.074395309834548,15.55066022611279
44,14.891588408971057,14.549555099395405
45,13.251298689136064,13.893343009500233
46,14.324332460853167,13.752684161933413
47,15.136467522953778,14.646476661595974
48,15.310185520548663,12.864625319597472
49,15.348051417664447,14.156606759159487
50,14.321815471238782,15.17827485010163
51,15.536040959792306,14.672093168431019
52,13.807490767044985,14.466890735857506
53,14.775032858692127,14.092724769185663
54,14.358356598567548,15.19703860963559
55,15.193993729376068,14.936282964814737
56,14.19781576325494,14.298188864395186
57,14.329373641795577,14.728617102314036
58,14.264689595768207,15.411248538317679
59,11.672967013487341,13.785555785958802
60,12.453403432491251,13.237823555844919
61,11.022355191481044,13.192996126142424
62,12.71734550676638,12.970363995203703
63,12.150603421420689,14.95561692340835
64,14.087806324526964,13.471021016425096
65,13.205220798756136,13.621712754288207
66,14.79670319076431,13.878335832806632
67,12.940311235262325,14.315493070631774
68,14.114307587720695,17.00969127377689
69,12.21909332940406,13.588473401580972
70,17.866089339581535,14.956971393056405
71,16.2184448016561,16.08565165390706
72,16.1519900772046,15.031189065728663
73,19.763118121941513,15.371537697499868
74,15.610051762072093,17.127491830839077
75,16.6554989623064,14.8445013673751
76,17.468298726615835,16.42914069030767
77,19.50103171223292,16.517372872676372
78,18.41612414616342,16.76522496529792
79,17.07162071023188,14.458154308883104
80,16.46904116667223,14.97719250271209
81,17.34520374815243,15.37075680520854
82,20.25971498093616,16.377188586804035
83,18.744914994126074,17.012242430570666
84,20.671569071719095,17.22357462284039
85,18.494582691341275,16.072225130804718
86,19.01224773755851,15.51562599935187
87,19.036001715460937,16.429121810916595
88,20.78914580205732,16.96312950753364
89,21.037775569408563,16.562487099491918
90,18.939494798481594,16.71800145713815
91,18.452999565301095,15.581318496052344
92,18.453624361108247,15.506577946714067
93,18.541258080133343,16.06726400673982
94,17.81684763850421,16.173163562076017
95,17.119860952204327,14.543189946978346
96,18.651065122651303,16.20767320523705
97,18.330437039035417,15.376595703915402
98,17.83899584094946,16.904621189331568
99,18.647409643152667,16.42882921918928
100,16.647268516849106,14.967796974051526
101,17.571531059133296,16.339696706116378
102,17.764122605326648,14.953886423318725
103,19.379716880091046,15.349767321188956
104,18.71984530362304,16.89122168024814
105,18.420651132621064,16.46799539293078
106,18.241463742854055,15.962190692270413
107,17.604730721738566,14.732065020003304
108,20.004080389785102,17.040117491096176
109,18.136554365110474,15.966681323957753
110,18.026330896307478,14.907025129084541
111,19.46000422747431,16.145811378076427
112,19.740709144433346,16.018881151220867
113,19.02924158457155,17.150450976115344
114,20.875089870935096,16.995047413288013
115,19.613054774495403,16.409005859054787
116,18.273143939441386,16.819314442726714
117,18.427386567865522,16.99862679710809
118,18.965684165308957,17.159690943617147
119,20.041404000520995,16.483212487034017
120,20.415976100446933,16.312208593156033
121,18.283777718021614,16.142411871775863
122,16.491948168787292,15.274944844774234
123,19.479021184379896,16.271680048568754
124,16.1631085668595,14.288258994752852
125,18.33286921103529,15.974298909934996
126,15.713909745606038,16.3570872081458
127,18.254890286666132,16.308012652721366
128,20.43648962798307,16.67358948340182
129,17.79216601200323,15.350328875736366
130,20.45378619148626,16.502430939849848
131,20.883829798294872,15.380731155445272
132,14.669301374207066,14.58134459523643
133,16.483822973426964,15.7873511015685
134,16.768602504277393,14.20848914226502
135,16.24047910876207,15.33192067217067
136,17.56872811583058,14.84216205519816
137,14.375929508429259,15.714790511602317
138,15.474782730033743,14.935189384668872
139,15.87458428185205,16.039536975245177
140,13.261140689493992,13.632276688949242
141,13.655643329710394,13.107862295613328
142,12.321320379299722,13.569643871974975
143,12.31338399024063,13.15091415550973
144,11.173228012252636,13.266564958446729
145,11.082811883185038,13.062283360144546
146,10.955260872155332,13.291335777537206
147,11.802642153176329,13.374772465293331
148,12.63954351639716,13.219860441398188
149,11.670931007419904,13.230689802605859
150,12.350009284486703,13.559358099875924
151,11.808483926037749,13.946719317837662
152,12.563024165210647,12.758543518633084
153,10.785209963500026,12.79434421948466
154,11.353545975261577,13.02623996621055
155,11.305335154943478,13.216185529202798
156,11.486758790713875,13.385936077200656
157,11.352550993295546,14.870479491308483
158,12.28135365142909,15.43602902015522
159,11.636721158788943,13.278920910241018
160,14.253812123508897,13.135347636456247
161,12.270646628586492,16.012564304416667
162,11.396932057669146,13.11767612951387
163,13.348004532317178,14.22577370848601
164,11.599035118040259,12.986229129203629
165,11.677193264857118,13.026939412198432
166,13.319430673201296,13.986615348257875
167,11.198683346559035,14.496933608465637
168,10.625485661201097,13.826295707321684
169,11.9524992842354,13.358823938684482
170,11.35344682003349,14.167477014957276
171,12.098930436030436,14.094079204957877
172,10.957126946178901,12.529372175319228
173,12.364004561076081,12.710974895225931
174,11.345500839465164,12.808177337134039
175,11.709919959531256,13.316678551008993
176,11.080232910544378,13.147483067433427
177,11.406187053370415,14.333227592877146
178,12.242178352097211,12.881057647108163
179,12.377748637428637,13.020929692694912
180,10.890030812451617,13.293851777689929
181,12.076700464367594,14.465680837435245
182,11.84892420735097,14.210743862076644
183,12.10610051786345,13.866998045550266
184,13.421185780314818,14.250845592464294
185,10.731076019045274,13.372873180475997
186,11.313917891873077,13.212902929021473
187,10.669138297128695,13.165000926286407
188,10.733736855477543,13.54784349392224
189,11.07954592176992,13.707527286387723
190,12.432013290165207,12.994837530197188
191,11.976333866359125,12.474354729700442
192,10.635169900125911,13.165873976147902
193,11.440157799801593,12.81373712859769
194,12.352815266781523,13.795177839454235
195,12.296382302418417,12.591817486336199
196,12.765235185907835,12.640577705321043
197,13.900677175786221,15.14260353813006
198,12.630730326156664,13.32810134163824
199,12.942281238063364,12.628871292553608
200,12.577788959097463,14.928820890289154
201,13.862218212206344,12.660591949143964
202,12.928799955585985,14.516564848087443
203,12.485106409844922,13.691071520404526
204,12.292180301531934,16.17888644548758
205,10.756755965853426,14.246605967638015
206,11.239149809318768,13.43645127926143
207,13.411024532082077,13.460724294294211
208,12.410333181971556,13.243979394085985
209,11.99553760870575,13.246397302584882
