,area,perimeter
0,15.403809613369507,14.859375680207748
1,14.97934413072304,14.502095346346625
2,14.351345289058127,14.102751449504314
3,13.855493392371983,14.07219327507159
4,16.56932031938237,14.819715913076866
5,14.326980009957529,14.199851849227874
6,14.519723432627897,14.689515616278738
7,14.063376017560422,13.726641990560537
8,16.67045022719427,15.344127871340676
9,16.4151146973357,15.461293937592675
10,15.178664544064079,14.838400275812475
11,13.924564730329795,14.506635089384423
12,13.896378134231963,13.859258824246876
13,13.83769228742599,14.124281013163664
14,13.839147466210765,13.976502992617252
15,14.673163770755918,14.438772835015484
16,13.910088746786437,13.635410550788576
17,15.535226351788332,15.051455526375635
18,14.750383914723542,14.451646740516665
19,12.973896220421656,13.678179074918754
20,14.35134949469082,14.547389512240922
21,14.20651906400666,14.443856947767555
22,15.898307542696182,14.836822905335442
23,12.178231129034522,13.417259744324475
24,14.65136061313426,14.746527913524217
25,16.17889589213445,14.891966245331014
26,13.010316849183898,13.776414877075265
27,12.781301800107324,13.575306347460078
28,14.37370822458115,14.652159157116392
29,13.184304814259528,14.00671719143643
30,13.15153869844377,13.811759643677593
31,15.532873633679639,15.021346962749377
32,14.129508133199433,14.54615582027624
33,14.29522088853474,14.553575818900507
34,15.182582031264422,14.645550863500617
35,16.00610358850825,15.04314942717235
36,15.887288037388613,14.95920039213638
37,17.112825924773485,15.30434931252228
38,14.784247725332783,14.592347990240286
39,14.179386739737796,14.109796326953013
40,13.66274893974538,13.920840373186303
41,13.470071900924832,14.024304894987521
42,13.21988449105853,13.510742445565795
43,15.44118126788235,14.753719425137646
44,14.991889629618704,14.472940679663465
45,13.979519710370003,14.054612544552977
46,15.57021229812542,14.711173015551228
47,15.261301235953125,14.535055659714425
48,15.46070547480206,14.649072498987964
49,14.9710435456533,14.7840898017055
50,14.394936279538383,14.347030142056543
51,15.125965406252652,14.832843997428165
52,14.488705828836835,14.463556607297443
53,14.50568065206038,14.147332860859821
54,14.503053909098654,14.535445181689022
55,15.018380956328539,14.823626941478338
56,14.894290289635107,15.11881456968454
57,14.997886601721618,14.587922036833694
58,15.315221812324182,14.774124070224211
59,11.96226988026129,13.076487967750968
60,11.45212219414197,12.85434596608556
61,11.429676381351822,13.067255690975376
62,12.47110177268419,13.108830959022493
63,12.881429534545282,13.705707996429387
64,12.771487674439069,13.836648496762416
65,12.582278923771641,13.10647800675444
66,14.428523542245275,14.493659501454863
67,13.922218351096411,14.183012486790549
68,14.3296046382261,14.333520554669883
69,12.671686216548249,13.851426232734998
70,17.845040470802488,15.756278123437909
71,16.94173083207824,15.790306028659538
72,16.88655218430566,16.072922869448735
73,19.00601186712735,16.422814577773117
74,16.943012974102,15.465993933262657
75,16.236235945793414,16.050900235850165
76,16.81047590054717,16.241337934614233
77,20.56636693623953,17.14020387965149
78,18.99659533039732,16.471528053315772
79,16.87198923420846,15.496534324522454
80,16.41924852412264,15.465106134725675
81,18.776035953294436,16.026781551925563
82,20.102297207444696,16.993033299651763
83,19.592578621451363,16.639006227789743
84,19.63416271366385,16.55757841094513
85,18.225997288268204,16.470141853523472
86,19.1830020369737,16.116066540330895
87,19.176731799573826,16.650282155285833
88,20.93715235803447,17.05690597608932
89,20.934508580055216,17.0694847414862
90,20.167618616880134,17.01733415148925
91,18.7257811003247,16.13771013245834
92,18.94233902477821,16.248759137008058
93,18.514583944054536,16.086237830682947
94,18.4675778683995,16.575930443006722
95,16.79664395623416,15.647131393924925
96,19.24484004567494,16.702975783998813
97,18.966258629994254,16.44919255725326
98,18.27446673928516,16.051772186921102
99,18.229144544221246,16.337714241299047
100,16.342151639939594,15.296997780087079
101,18.002948302895998,15.791798708621872
102,19.36328162150039,16.68795681488891
103,19.213547521732085,16.675175509604816
104,18.979697644429805,16.54175723096843
105,19.022334993161557,16.446129473161037
106,18.969920562215766,16.16740358074144
107,17.735763405789854,15.424214561863604
108,20.208769840236513,17.049438327953652
109,18.416325579606827,16.142972552021742
110,18.403803772190187,15.959006227646992
111,19.05905070337228,16.949957273466502
112,18.979107587952868,16.342149536238903
113,19.191925041947854,16.671019637187275
114,20.97845333809292,17.003444427432328
115,18.918502410983034,16.315627009680565
116,18.963795702473167,15.940859352400114
117,19.28198101682738,16.297136247293604
118,18.799020176540235,16.27780986772864
119,20.231641204303013,16.914427148193905
120,20.09589514190499,16.98389723014997
121,17.97235809001955,16.05911573096737
122,16.493818032617646,15.71225539778472
123,18.72681812706376,16.002241710406402
124,16.025696600608786,14.781752143807097
125,18.832929934886337,16.285991334774142
126,18.553509973838807,16.2393926998619
127,18.09309010399137,15.889345687297343
128,19.787678690049542,17.22729615699607
129,17.558343327404614,15.573211226339472
130,18.25468648407697,15.861425507846956
131,18.870146164430547,16.472321321693187
132,15.197194919936946,14.75266552755077
133,16.06256618076195,15.450483000330701
134,15.564078239418922,14.858460241461191
135,15.423051760756234,14.924081430890611
136,17.306651432473465,15.713797714503084
137,15.336935995240008,15.046952345779511
138,15.134466448783256,14.90609330640142
139,16.256358884636082,15.386334495409402
140,12.856715617394451,13.53972131773452
141,13.449844682664105,13.828936195640207
142,13.48442917667056,13.959630330192143
143,12.490142281458807,13.22374798490256
144,11.696727204518398,13.477551354431522
145,10.94309234158574,13.218350859028787
146,11.52729481783265,13.126813021507553
147,12.396371141191825,13.68161818209116
148,12.479441523494213,13.887670755795385
149,10.629339263222622,12.650657451834146
150,11.903831708629207,13.282903744915899
151,11.797638876490062,13.475295902324097
152,12.11842539027473,12.895101425699675
153,11.194592268729552,13.164069376858585
154,11.392259638230804,13.088150804412605
155,11.182007181587716,12.97981588140319
156,11.256046519996042,12.876662667932454
157,12.180457284916715,13.697273828824112
158,11.877307250314997,13.504838523297437
159,11.44268059892731,13.565770586584978
160,12.404823353787744,13.667381771055249
161,11.99308534616076,13.305951004549913
162,12.237043930038507,13.50481983896777
163,12.539212725578992,13.572694338325137
164,11.192825971221957,12.591532018581189
165,12.079204325392654,13.2520717935217
166,12.50727227052304,13.896117739277235
167,12.264101305006141,13.422908914621102
168,11.400411628215455,13.02884810615364
169,11.299762304047714,12.896945843447197
170,10.9811416799012,12.916147137674978
171,11.588196768215113,12.949680512098004
172,11.483917963927517,12.92184933711999
173,11.06186058418696,13.208901407150888
174,10.97156427429153,12.86826050604247
175,10.760369616840226,12.566097018581258
176,10.873014265457892,12.856113766499712
177,10.908568964058007,12.659016466061848
178,11.547563492495645,13.119496934880548
179,12.097805767398397,13.397075065697756
180,11.451415442252241,12.986387546508091
181,12.58124191541888,13.30938307350315
182,12.191675315380913,12.87029397678284
183,11.813084641781558,12.83086125502787
184,12.812024220672793,13.59780880275405
185,11.74277807832622,13.711028238622138
186,11.64729851937219,13.6778932243295
187,10.629028187635164,12.953034779319667
188,11.241875688509783,12.79737175647016
189,10.646782678122456,12.48243806420827
190,10.912824187956314,12.784536492207623
191,11.26109914525277,13.034383545371082
192,11.637747341684003,13.024226464999003
193,10.722840995889229,13.032138693606258
194,11.845701431417098,13.626477911937473
195,12.778539810740769,13.46987461375251
196,12.874770691695302,13.604461491095591
197,13.151266546695187,13.380864550022416
198,12.974473897547156,13.697660180842837
199,12.697209966550657,13.245315553763078
200,12.367557796432642,13.445339863653022
201,12.613581830207357,13.27851463636099
202,11.036912800816697,12.871464727322172
203,12.594163181452863,13.367270057657299
204,11.901370266992133,13.829482598988678
205,12.055842837070815,13.302293975608379
206,11.297419582372642,12.983455740563421
207,13.390059880131954,13.363013163287954
208,11.48487350180074,13.515822441748035
209,11.614166465495043,13.526241641539325
