,area,perimeter
0,20.98815300334956,12.705021658583531
1,14.540260742357663,12.76221683774944
2,15.80393175184372,16.02757576903702
3,18.125955336846367,14.46087114592589
4,20.78024991361511,16.25169282220158
5,12.407875517341006,15.693313507319674
6,11.671390709237174,13.35872270127066
7,14.590204241036341,14.850784240172041
8,13.59087792774668,17.1848557911729
9,14.558019349655002,14.388934158250946
10,14.425342032778643,16.508181847010125
11,19.128662445346837,17.240772346021338
12,14.622727964465975,14.118807589230535
13,11.558357268614637,16.059680843680457
14,13.3660796344084,15.818063055746556
15,20.17731319537822,14.026963049432595
16,13.833361024355465,12.902889276402743
17,12.715761622629497,12.900331860852745
18,19.111611079196674,13.357577692684456
19,16.13737568728487,12.572788175985524
20,11.099242789708743,14.796871268864459
21,15.773600290638012,15.438859786653662
22,21.077989575503402,16.888417054306753
23,13.145271964377756,17.222889322835126
24,19.72161173252094,13.586012763752931
25,13.90145968742335,17.07368357000617
26,17.821464967069303,14.358641144264388
27,12.287861964901293,16.769293727160605
28,12.195902367647369,15.538019440921982
29,17.36935374217308,16.27338535659436
30,14.899317220549516,16.566854035929083
31,16.6969127627115,17.09061822741836
32,20.695628819892672,14.79052436216801
33,18.049411443456915,15.861024179598076
34,11.806205149203883,16.738432746059146
35,14.548410988711655,16.551794481140373
36,14.022579132206664,13.733251362617125
37,12.246537912791414,14.411186080035364
38,17.858584399996904,16.663086903743192
39,12.602698583031788,16.134463598221263
40,13.639184158031032,13.44692368862004
41,18.591152561146167,16.402876264458346
42,20.000467195832698,13.836157553170894
43,13.80824923845008,14.978128818225105
44,15.834501277055054,15.829440662126643
45,12.074262036349644,15.671906400629618
46,18.49811782327124,17.065036678963562
47,17.357952516062355,13.775378769549302
48,14.867127707447022,14.64137805750615
49,15.253361427937298,13.830995544343697
50,17.166132705042145,16.036850963679576
51,20.664747574111562,16.64122291713436
52,20.371380273576147,12.91173993947059
53,19.68285036596531,13.97929512194672
54,11.872966651580995,14.205018673912717
55,11.706718495695934,16.31634314692778
56,13.508159308743936,13.079230903401733
57,13.555486085161437,12.666196786426573
58,17.053408806438572,15.479641347536793
59,19.28629121983611,13.628437904881359
60,12.040798743417099,15.621869716074917
61,15.351193420170453,16.427207860934633
62,13.846247553581197,16.868905589692933
63,15.92005162377545,16.052098842513047
64,19.81016308861847,14.017636356238418
65,16.666007547259767,15.259812163980031
66,11.988508735060785,12.557926837289791
67,16.58504389792616,14.893551698409714
68,14.749312643090112,14.380169822382445
69,15.536106370049811,14.593149714799146
70,11.00585165045311,17.14970500558698
71,12.517299918117553,15.240551234146034
72,19.4355133377365,12.844850029733184
73,11.700086270970576,16.632884207819657
74,15.37266049080952,14.977411159020145
75,14.67757151576412,15.655523108793297
76,19.10094148163762,12.83981077544357
77,20.947258216291534,14.357692337700895
78,15.148087545839378,12.951647637051735
79,13.277726690641689,13.710242891957549
80,17.959568282678056,14.621613939750418
81,13.599386352256282,14.785676758491558
82,20.813231924507495,16.42241647552033
83,19.978625242978296,15.499930063907309
84,15.303536394271813,16.332820083668018
85,14.066545094397991,17.086070919247426
86,16.97559198472312,14.03513029241055
87,15.465557882301162,16.449508316210583
88,16.508285344897182,15.697128589007793
89,18.570058081088636,16.05473607311624
90,16.195821881197684,14.661469450003883
91,20.049456950286043,16.980759682270428
92,20.28633637845953,13.513592802192555
93,19.779175620088193,15.098223907535045
94,12.725256313106435,14.465758112243561
95,18.481222317925624,14.042106275334595
96,18.928114456536832,15.29339858838815
97,17.008474341861376,12.637567719565784
98,14.010922463054847,13.497677525961496
99,13.837971475547135,14.751076586323748
100,14.251624710128617,14.573265466765132
101,17.659570498849494,17.215229150243392
102,18.2692113774187,14.92845882992811
103,19.377191011103783,13.289204556211219
104,20.01004967939208,14.588005029040545
105,19.347344877165085,16.81255572618721
106,17.965638836533444,16.690903742981448
107,14.106973614893757,15.240841562889397
108,19.284082478042606,12.895460253148286
109,14.983969400393308,16.79787824424245
110,16.828057924494736,14.917524399995708
111,11.5048925496624,15.944081226392075
112,10.615078311049917,15.277770500979809
113,18.132156791293433,12.939761686666102
114,18.773917753060413,14.914209931034732
115,12.7362732136306,13.966187774356897
116,20.217829085370962,14.137042951393592
117,19.93527047342343,14.058148178676333
118,19.360733774475538,17.146902926142136
119,16.53353024696114,15.046560186657157
120,16.589774403283755,13.832216098362732
121,13.050731240967437,12.929026598914502
122,14.324141019776631,14.519143613586602
123,19.580317318966703,16.360306339412077
124,11.930421576810193,13.92780239634898
125,18.56893243071546,15.476621900075509
126,17.37057646686979,13.640397117189433
127,12.38317919973477,12.88128475353084
128,20.134750946324388,16.314035075308514
129,21.014090399941033,15.283597859415762
130,20.20671779465035,17.122037933045778
131,18.54718127636957,16.073077156250463
132,13.520235888312781,15.859646740462473
133,12.296625385586594,15.175567100959455
134,11.827642439662533,13.158586010859405
135,15.304774179556409,16.48116700890901
136,11.017792457824772,13.011606261090732
137,20.443583581528436,16.726912361660112
138,15.183054137694889,16.28759574591905
139,15.980392877243679,12.846853880300397
140,12.198491089157521,15.868991821230185
141,12.48370223568902,13.015072785615834
142,12.408146527295848,16.155455572667293
143,12.417293000985385,14.704564037616962
144,12.367185850236993,14.914491974690002
145,14.466128645306801,16.56007552931601
146,12.463116725274023,15.602834210548512
147,17.662109234181496,15.756548055711985
148,18.963812907224398,14.858034096091664
