area,perimeter,length of kernel
119.61313417770592,81.38566441065737,-35.056960840326255
232.33615746437738,264.41198646040993,80.3927817416822
63.84715330815735,156.43384371520514,10.387849998771323
57.031940641592605,244.14386573443875,52.87539730877071
115.73202670410902,186.11195017071842,38.894807480943335
220.77709227638377,259.2419637806404,0.3711241091600641
-19.12481988033424,100.64152364638645,26.280356071474706
-32.45985910738237,94.8607485432535,-23.124211207465237
219.7114197374808,194.8373094903828,-34.991024115785066
64.08789507868386,206.4053474807066,70.94973978653934
201.4012589456242,278.3080614581066,1.73705143580883
175.83303014297564,133.57927662902196,4.654137898649019
84.71717269114279,31.446810690056004,-14.745960443461154
58.839970134676456,88.17678861006468,37.90067868178527
16.513862366319117,240.82526240573236,-4.70746096825745
11.772955060984906,2.00828433062604,-22.161051990991016
231.28876751849396,185.055507305002,53.76494932043102
-0.25195289589204606,228.96654212717561,65.78283006883407
256.45198385720715,202.11900743237183,-35.2037298758329
19.570170437715404,125.30329149078594,23.440545865789304
266.6418092359277,-22.013756457846775,43.69876090086094
209.2079956466284,5.826085113380742,50.7691518282633
235.31156698815602,177.80973508048913,72.10194318878783
125.22782895969326,205.09948345710447,38.55614362402584
58.62022691604002,135.80236826749754,39.07413883474903
305.20325582611235,228.04683465206818,35.50327898873896
129.34259617184009,145.622880694566,58.05062024410078
70.7603975614584,228.087424285436,-18.676720114948232
79.35125482492799,240.56019410930008,-27.00424427596187
34.71507904562211,102.46105716330604,36.11144436884452
7.136285425647621,250.5762020413976,85.53435742093714
274.6900216344247,208.32527724262982,-39.143170201972666
195.40930762378346,59.23234686260208,27.39306290901593
188.99678983825834,237.57208707564422,-24.13233643513913
203.70840656948064,277.06531719880326,0.9754890350738847
-32.11134501763385,265.7526211736924,-15.186281912851392
204.74621706398182,116.77162263301864,-0.010912881647541894
286.2555626127559,159.9715941540595,90.69168146921479
155.622494636813,25.174869091194886,54.25504724698799
249.03410503984065,180.44936705975798,52.63495593545961
191.75217205761928,171.74090198360324,70.63370602999754
95.713255304087,240.482586851527,35.85399079982553
218.1955654487054,186.8251265690727,80.10884392110077
99.3812711193049,178.7619906911204,11.796515617105499
128.35238683465042,91.8134124278647,46.78281394970853
191.40526389816873,107.8301379169286,35.51837835548056
