area,perimeter,length of kernel
-68.13933860290106,285.19717820706114,136.80289634498132
403.7763926979078,67.90993787858193,68.47378442326749
84.36791723860611,389.49798174351815,2.395362703978577
96.84169940929075,56.26483650710131,2.789864108531418
151.18231396592287,328.51387715766475,65.60305151556764
284.46285732382637,92.76654652848018,-21.16473237590938
481.1892978952742,358.99632176365435,81.25858305391804
350.62511305559553,48.788450225659545,-5.124686867827833
580.0974608793147,131.51075083561764,202.97907355484196
320.2359145270823,501.221291527335,-40.611578580385235
406.78360820518935,353.52794304202564,-6.15845885572368
169.7502148233407,288.53050473681424,-62.788913735764154
198.05118059824346,15.02209954159622,135.1333135842519
496.6223196692574,45.68332740708874,106.48337075463417
89.52557227124834,275.5838864075474,17.899996376544834
359.7837350574433,147.80001175690086,-11.216602394766653
475.62074759786253,355.4128872728678,32.402267916329976
123.71483235900243,393.70593134535613,129.62772976152587
100.63178065022754,56.52666142475147,85.1488123915592
144.69152077242967,296.31791650732384,-45.11581590849732
172.93842166841776,360.28614187586936,126.87669790610718
295.6339584305598,37.8406609265204,127.62857534837678
294.26735576226645,172.87106361693242,151.86707330951515
370.56022324246953,54.49798212387455,104.10170797832836
174.90635187833706,171.03740091597928,172.16183395586202
490.45013198910203,190.68714720471107,65.97605658990662
81.97519782175277,94.9165070275819,72.92239426577396
49.80322295723758,78.50970547961313,-39.154118171211
-13.427506991816216,445.3085333671521,-73.08816167441387
69.98573772502155,365.0454804627898,119.86767046305704
366.9991036293667,156.8325954014202,67.61884248768649
-57.117734150719684,-25.774170670000395,-22.905994394437776
340.69355032617295,157.64665400368642,-43.98215630173276
47.35796053667852,435.14514379423167,-46.04168672641216
459.8530144314069,521.5182831912493,-48.642640479683934
-16.254597713948456,291.42313369078204,53.57151931648943
519.8095568365762,-22.36176409716323,76.34815452267495
26.101669851333483,57.73863774810593,11.179758196294955
553.5402876514386,-57.31024558023341,158.9700254148504
25.648186326136837,63.72540336106346,11.672489810219062
178.1076462240031,330.8948807581678,-58.6437499300644
-72.58998349167743,-71.80346797375731,98.43281383808284
338.5551064965133,70.44663109438977,20.801218443743778
456.44352080751116,493.77629640713087,64.42546739703835
9.20839436909705,134.39956213065497,15.793318752370851
146.35887638695675,-24.78796655066111,39.681238173636046
285.735709696616,-9.761486484838088,64.42116275393565
336.0624505907649,383.19598480675063,148.562282016654
397.0060601481505,155.91496733088047,74.73841377908835
