x1,x2
-3.1910699762667214,-2.254701769445197
-2.9616836413386762,-0.7683770301807988
-3.872384156486339,-0.3206575318414854
-2.863274195389105,1.2172838983166623
-3.859841263523431,0.7141128756918912
-2.6684340613144046,-1.2460282373849039
-3.0987613264267284,0.35080622379923754
-3.3442424531029578,-1.4217230580842222
-2.645624625029633,1.025935406388621
-2.366032696907346,-0.36056398573689985
-3.7049600029797496,-0.40502446375700596
-4.154906200228035,1.5770629045866367
-3.3667017634535727,-1.2930000959370829
-3.365123707463197,-1.4086870603419788
-2.680414081457179,-0.8892141425869767
-3.1182310150994126,0.8918838182210094
-3.278388810072531,-1.2300153581038282
-4.509756077910413,-2.929448690002268
-2.341939098461602,-0.20515163130380837
-3.7378813297457376,0.9703995107117069
-2.766565327904189,1.3837608795611072
-3.2888032596414054,-0.7937032954261596
-2.5424367960510543,-0.1378850855175358
-3.7230499372698,1.1894297143175525
-4.509756077910413,-1.8071683882573586
-2.746509074969098,-0.9297524519362815
-2.170340278872067,0.46499733948880156
-2.155125374885458,0.6156198504887278
-2.54442395354998,-0.3909944810588541
-3.1185133277463972,0.020308079833726532
-2.6071348674590547,-2.459932112849547
-3.1908237206062204,-0.7702701575661876
-2.6765601846413785,0.32270042291052115
-2.7050713926988657,-1.1014713798146705
-2.4577408684987008,0.05002614499593941
-1.6670992204067485,0.6077479009304815
-2.9138820139485855,-0.3075134280433653
-2.890186946329172,0.452236402554979
-3.2537081687083003,-0.5604601825131146
-4.092774648839899,-0.0872831917501452
-3.095405884091487,1.2287950965340755
-3.8363627461421816,0.1519226357063249
-3.3930023169061867,-0.5038861284582838
-2.3498134142375258,0.250004578331205
-3.444330738738876,0.6002488091143503
-2.1063407262163247,-2.613291512836531
-3.163281189767958,1.1223042915997121
-2.919658205980777,0.013878935833561423
-3.0229035538951874,0.7103772586463177
-2.806432923400311,1.264426279989341
-2.443854574946332,-1.750679827955277
-3.427149178763899,-0.6454305986231782
-3.5986246436284097,-0.38591433390568236
-3.5949277490967493,-0.4168107937344821
-3.455896140942966,1.3976198221531841
-3.624543565545089,-0.9462929933218379
