type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.03888910473358531,0.038606506193298785,862.485116151991,0.7573739119569918
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.1,0.02527001621151629,0.025238330790434353,135.30867837774542,0.4164973928913315
"OPTICS(min_samples=4, distance_metric=euclidean)",0.1,0.008011767157405827,0.04352509330551511,127.90406918335586,0.587161069399005
"KMeans(clusters=4, init=random)",0.5,0.21301295083117583,0.17206492425987513,281.37846902726426,0.4904464298181653
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.5,0.05366833204319012,0.11639992442786096,114.32938114397741,0.2693313284344552
"OPTICS(min_samples=4, distance_metric=euclidean)",0.5,-0.027512355514814853,0.002142575568704984,22.901055843108992,0.3838140206784574
"KMeans(clusters=4, init=random)",0.7,0.2747705231423315,0.2511418252772294,257.18862667935207,0.44764830416299206
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.7,0.11369221001757394,0.20670158693272214,284.69470832775664,0.4334501036040111
"OPTICS(min_samples=4, distance_metric=euclidean)",0.7,-0.05684818125929888,0.009561600833417092,16.081613413498694,0.12979363355004964
"KMeans(clusters=4, init=random)",1.0,0.35484111763771875,0.36979771804342004,274.4645689603415,0.4451920900173829
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.0,0.16273974912937444,0.2918946439054954,264.87548124066825,0.40229862851343345
"OPTICS(min_samples=4, distance_metric=euclidean)",1.0,0.005213807130476605,0.0466882655245051,20.471426068252494,0.13818000234395006
"KMeans(clusters=4, init=random)",1.5,0.5344909972204451,0.4914979417043382,316.28530678451534,0.4414291977553851
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.5,0.18035029895389007,0.33873329646864725,299.2601875768868,0.36839206444023753
"OPTICS(min_samples=4, distance_metric=euclidean)",1.5,0.012156974713200843,0.05033729629529353,11.318537458346594,-0.1117003911281603
"KMeans(clusters=4, init=random)",2.0,0.5371335728177593,0.560643138843027,418.56182171042946,0.4252592444980241
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.0,0.2924466448048581,0.4417880841773173,380.73332916721847,0.41018119147462356
"OPTICS(min_samples=4, distance_metric=euclidean)",2.0,0.023822271993294553,0.0840267342027056,16.003797909675235,-0.044529801727579296
"KMeans(clusters=4, init=random)",2.5,0.6240602460599491,0.6338719553570107,502.12463697151924,0.4515632094785557
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.5,0.3348841235476064,0.4948573619711315,422.90205564882547,0.37202077064032096
"OPTICS(min_samples=4, distance_metric=euclidean)",2.5,-0.05107224931905354,0.06798436548012203,13.173312026142224,0.020226624728354858
"KMeans(clusters=4, init=random)",3.0,0.536375587839836,0.588024090967215,497.96365010204545,0.43107495771367155
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.0,0.37188606307125643,0.5426337652093841,458.0428388800495,0.37202725468636444
"OPTICS(min_samples=4, distance_metric=euclidean)",3.0,-0.041267956197733546,0.04512126344019069,9.709099089696052,-0.08040689708243477
"KMeans(clusters=4, init=random)",3.5,0.6306493032844871,0.6751472028762432,610.48669316431,0.4691730346083955
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.5,0.3727736806267742,0.5564821381936416,522.9353784730592,0.3624100668421911
"OPTICS(min_samples=4, distance_metric=euclidean)",3.5,0.025649105882284546,0.10929192650846861,9.70872690928981,-0.0605160110630947
"KMeans(clusters=4, init=random)",5.0,0.7245978380651742,0.7045172408443725,726.0095713796047,0.49719098123684297
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",5.0,0.4783602240920617,0.6212654773490544,690.0049951604313,0.38134286826183594
"OPTICS(min_samples=4, distance_metric=euclidean)",5.0,-0.021737162139034365,0.08202159133248252,6.251618349178299,-0.2575735428053786
"KMeans(clusters=4, init=random)",7.0,0.8083336971148773,0.788985616180071,903.6118272548372,0.5352258058693311
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",7.0,0.5209486998699449,0.6716231587887954,1025.2950317919094,0.42953712230289465
"OPTICS(min_samples=4, distance_metric=euclidean)",7.0,0.011293618950128521,0.18253000433398217,12.114793799793933,-0.05065764973225624
"KMeans(clusters=4, init=random)",9.0,0.815410847131256,0.8031049755977453,955.6856814739949,0.5528689539034641
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",9.0,0.6393908886025348,0.7291233117043339,1066.6208458802337,0.4159194282573056
"OPTICS(min_samples=4, distance_metric=euclidean)",9.0,0.11685591134064484,0.2837560161772523,13.142132615907837,-0.09087016422012817
