area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
19.92310622363825,13.039958832442714,0.8754293345929425,5.761045510449993,3.3114883602715808,2.2209485261868496,5.220040446344468
15.337114154227594,14.992615570220378,0.8643558242319217,5.564863232513746,3.3319769561223613,1.0177581274370024,4.956003103355555
15.754770889567718,14.099240446405869,0.9060855581264448,5.291527004814265,3.3367635663110673,2.698873809987747,4.825062428553744
14.77370683227815,15.014721762700349,0.9661334063349494,5.351931000505848,3.3737885398856724,2.2598436920800813,4.805110448832148
18.408670517183946,14.786507543066504,0.9610357519828038,5.6413705400279675,3.559375763787911,1.3559953679705998,5.175330081946291
16.18667698891162,13.941257389185974,0.979571238948081,5.3479710939345315,3.3275686561543734,2.47211299372072,4.953486793085776
17.30774173416797,13.10191204973888,0.5131542047821336,5.628295313328793,3.269798415253736,3.582625574773013,5.216455497158975
16.09067563484931,13.444742472870786,0.7783675404185105,5.378674889539225,3.2927736816341726,2.7023887322866122,5.000304254699316
18.49882438700709,16.496164590422133,1.538618831977571,6.15985404986681,3.458062985415285,2.038908580626264,5.876523955352438
18.99691333293234,16.060023703972814,0.707635013963243,5.83050308641808,3.4843146840936408,1.9696394116833735,5.53241625383996
16.982281554689564,15.415476914652453,0.8002459285943055,5.724676656871864,3.2494392764339644,4.540467185025365,5.313550865576097
17.353232285570392,14.621367500752308,0.8201825611394543,5.4361883635277835,3.2003847017207576,1.7170671488112597,5.001085044757305
15.236267549346616,14.276931443012582,0.8868789367434128,5.439102670725947,3.1990543754964436,3.986001734605196,4.738001834193545
16.62948033485208,13.83413672629155,0.9093476436545652,5.46772786926836,3.1561347703491407,3.1360456299605053,4.8719711825369805
16.359009662890976,13.593607075563625,0.8598894774887754,5.469655629031664,3.1169313560027985,2.9326495361804166,4.824837452027304
16.71547504913051,14.971539851007966,0.4499888358903583,5.438205776539956,3.3005938906936962,4.193112982083031,4.776942831927317
16.922957708077725,13.614041469102755,0.9835340191630585,5.057402882599559,3.3832396063578494,5.233881655729462,4.780998550385003
18.154947830312324,14.653086983301819,0.8844862205416273,5.524504748814589,3.513864283773465,1.5988309707345534,5.046041740782753
16.50788128755269,14.739714979716831,0.8731412547799586,5.17943505672654,3.4579209919690084,1.7724227102461585,4.648748165864954
16.10266746148206,12.449836228489538,0.3052627276247314,5.01635904968476,3.022867623142335,4.1134617345960365,4.920143165836036
15.521701312166387,14.322036767469614,0.892821889850417,5.650240595182437,3.127142303868123,3.0717319787321626,5.175901507299285
16.52826699327114,13.49454464737002,0.7739224502721026,5.526217617348241,3.1654054977231323,2.685865904424129,5.218602057420766
16.81209108106086,15.470804051635849,0.569894274327401,5.733302364969827,3.511998902888699,0.7653766094271086,5.091116661044319
13.376828450525299,12.849257995837617,0.6828921366667686,5.0442031655643635,2.9408726046468336,1.4186092260087446,4.962094114620178
17.692421831847145,15.755717232567413,0.8694954204226347,5.789685711435053,3.2451853908728427,1.7910291482466363,5.001015551104164
18.742154632433795,14.478576818658164,0.9953999311630672,5.813404886807193,3.4407726010371085,0.900609287041217,5.305890335216798
15.176140802250163,12.332926235936853,0.4095614155276487,5.669693328776187,3.047717940631757,3.3710985128538384,4.825477714452875
14.463420604936529,14.024665006499989,0.9916674818139739,5.320814385373751,2.9411251798420066,2.495413517434923,4.870153306642345
17.744281243686007,14.86216928772834,0.7838059578913447,5.520437678870645,3.207383989066646,2.7569769881658424,5.035717946069398
15.738292823672413,15.015274395935249,0.8876319842942582,5.519695700298867,3.0644663069146203,3.5309502519987688,5.096998926539334
15.205425226884149,14.906248111158577,1.292637979347859,5.744199979850385,2.9012027939274994,0.859589360103956,5.057152537285184
17.279211846232627,14.413608965656284,1.0153251168364084,5.810622920995664,3.3838482400481418,3.410920825363557,5.2281861485576755
17.08568565166029,12.880125800631584,1.0389143547384951,5.623493230280281,3.1735808431191,3.913380612170376,5.299136788634951
18.48109510467145,14.517610764562805,0.8215238691747975,5.603523751698847,3.1457980413915765,2.123848984869649,5.012035419277989
17.829204032799392,14.664851871572607,0.8737462110913977,5.7137971728964265,3.3264467545331766,2.1293668769476413,5.359921644466666
19.057753540323887,16.306570905353112,0.6393281035182216,5.622924331390859,3.4932623942291348,2.274716898585621,5.442244395353226
18.92057534268888,15.1003649600947,0.7389948002579252,5.7845777405109775,3.451765717481667,2.8238724931075647,5.526687429770662
18.44821554019624,15.420220340547864,0.9205997808919759,5.827833654765895,3.683386671559066,2.9561042456522073,5.484022870607144
17.849515381254676,14.047553921902756,0.9333035114850645,5.679445459195824,3.283708293049859,3.1085424718590815,5.308723018726865
18.300381207015597,13.890504395978036,1.170946290201341,5.398361965993118,3.2988708653074283,6.684999432285033,5.000999981724519
15.045358220145632,13.913636184655708,0.9183391280598849,5.3322327691256435,3.164194589739071,2.5841858006250447,5.177159777604366
16.444509453261777,14.037477815339432,0.7807866637110564,5.338883823170486,3.1577735506714815,2.2490944045183148,5.176011047634857
14.305130435173954,13.809759342912479,1.1141823911634055,5.184847735114196,3.195304354086166,2.462967322539714,4.782863845137326
16.99694532591694,14.422868594195737,0.7844086240999452,5.911268963296268,3.3939139920875667,4.7128864251418765,5.5285562579878595
16.74215645756276,14.736348229275187,1.0275137651852522,5.500980019373723,3.447801975030874,3.121937980603975,5.180234187091087
14.982308608587998,13.31868027817077,1.164469933286023,5.502329473194065,3.1936058019907585,1.567768556679851,4.960852428217329
16.80041284194352,14.727569614332628,0.8792415907917582,5.705311384298796,3.3936574692356554,1.3676080308259662,5.1320602835754014
16.923096943645813,13.544498042923586,0.9429426603481678,5.598718680243618,3.3741686171828085,2.9581404983590605,5.175114172067594
17.27820832900844,12.315005087767585,1.9917787632989232,5.571221681364148,3.281338615029977,2.703217993313493,5.111140262078149
19.29284741805841,14.583044130915491,0.8371303853777068,5.6661476586032595,3.2497808452042274,2.129588819092674,5.3509866254093295
17.767299521633653,12.93539880836306,0.12116939407607608,5.8116220340183675,3.372508642918108,3.9562169039405926,5.139773674155429
17.385897299239307,15.643153737920565,1.1112786922698263,5.680434503901625,3.439378223935034,5.593874385255543,5.136137206961258
18.357019065279328,16.258711023337373,0.7249674175541326,5.677843338252153,3.108843852845136,4.113884656064029,5.394824459497829
16.471841486641026,13.884800870877033,0.8372003191956783,5.475562135986424,3.2006811813192586,3.3283917188669103,5.224353256283625
16.683803243496563,16.60712630044764,0.9916744082913462,5.64741088342654,3.131549085265904,1.4805966703437075,5.486976758262272
16.753740230692973,14.671335068062278,0.9213988179155628,5.696876539053252,3.2143707900477656,1.9317899897675948,5.438739758092867
16.170293981922388,15.096588120857845,1.2750541360906267,5.501259868776433,3.3747423635007183,2.8017755487367317,5.04399394674733
17.7422751852489,13.637441605207794,0.7642404591093329,5.257614900503905,3.391826791475235,1.1486345678026118,5.085272122375667
16.884873724076645,14.717349479983763,0.8616878138886858,5.658680539403347,3.4181185517728627,1.9982592436738407,5.2217517933334925
13.457567177991374,12.692978664142824,1.0311153679521365,5.093982442866049,3.0327505209111396,1.502357379314961,4.518898781419871
13.022548238329996,12.976801512680014,0.8512378809204469,5.004037982728287,2.8472071691063636,2.701701643645172,4.606530679969604
14.11435587539329,12.690680514037338,0.9046768778431571,4.885552077667613,2.875305085430775,2.2699975358870055,4.702682302970284
15.7160371219571,14.66826147158176,0.5627260457883423,4.818704063138447,3.102949936145352,3.193609106999363,4.599666492282999
15.118008384187204,14.98400017719627,0.1434890748923977,5.4062851061936055,3.073267231005322,4.158350207159499,5.088022886297257
14.457382284421426,15.313864678845542,1.066012495186531,5.190209833065203,3.043547602258168,1.1714300966098765,4.781142467544625
14.385735580796396,12.935154783417083,1.1599726363927843,5.049241960634107,3.1407268476536796,2.337671511135179,4.607860494138451
16.00227078424237,14.359690343497455,0.8718215187718307,5.629571562187989,3.1901555933774595,1.3129875960900088,5.150000137352451
16.263251233005306,15.39023259873823,0.23349492228516988,5.676949485989475,3.1937597274630263,2.227158748110661,5.1287572620977295
15.254594044381742,13.950050820325213,0.7421930543397013,5.5363043050662535,3.146741098004374,1.4641496743561397,5.29997722759642
14.052796381904804,12.621145971728659,0.5767220196958573,5.47607862903056,2.843318570912539,3.5264451056565393,5.067772567877934
18.61243739354028,16.165926651766675,0.9343787376371361,6.179069291627607,3.5578205770800775,4.07756122303495,6.061115152483773
18.137101413792784,16.19494524517494,1.1735494465723681,6.00735131114324,3.4873956964054704,4.673162292832005,5.87713574978128
19.30266287782083,14.426304453391884,0.3037747301302982,5.725039734898703,3.5983085675566544,4.537272243949909,5.790714446945647
20.580043369797412,17.52886715170181,1.1883761436672606,6.258472320090056,3.969774917407855,2.9245079561725094,6.0769173793967175
18.11169926553164,15.343947576765478,0.8337567559391581,5.978749702792124,3.4746688230439107,4.005292691032534,5.840348558282081
19.169726904467524,16.136543461536153,0.8813147121632209,5.926576117089227,3.4377653303822338,4.920072428282233,5.794960427298438
19.548604498789825,15.22332980001707,0.761586385108486,6.001415778275507,3.419122019350159,3.815142553431821,5.920643452327907
22.557576592330665,17.649230561806576,0.3945820366636138,6.604528414563146,3.812836556462186,4.4507920508671965,6.450950546569917
21.03083209941998,17.143362045982034,0.8567071150284239,6.432169063839523,3.6383390863279885,5.064350180287553,6.362018511873648
19.338160683784036,15.101526317310555,0.7393863817972925,5.696320028868816,3.537758159334751,2.8581753631363966,5.745981478710427
17.56098953467517,15.106146997313013,0.8413077854536943,5.872264505158912,3.468438458084122,5.533128624967976,5.880146475305128
20.979299261947084,16.834430937109186,0.8489958023579601,6.00277659369604,3.8583455021458546,5.324235969755751,5.879026434420714
21.867233740194493,17.262240330252368,0.9182507044695694,6.279689879499757,3.8677087991072137,5.1710925686601135,6.187842018793377
20.277373985415792,16.952414375546972,0.8732597204094626,6.38650278113653,3.7706399846091827,1.472009394465312,6.2730040957093625
21.972172837934565,15.573912503743538,1.812845960042194,6.470016097735096,3.785202007358449,2.962838592848498,6.1847371210255835
20.59307568182097,16.080041394102906,0.8941081226207934,6.175080969727093,3.651676835011825,2.442839345741005,6.196919704251111
20.48135639345831,16.698613263325875,0.6637688820658503,5.94721505089565,3.7138231236154873,1.6475444038998515,6.109435404859125
21.277252994643625,16.322343556068468,1.0963176323948542,6.61914914627669,3.6618672387540667,3.6901320831829416,6.498398401811867
24.373210912531807,17.956627991266444,1.0193327329366062,6.606794455347625,4.0273806311598355,5.784484958484129,6.229879687904761
23.628513053072297,15.630006283364535,1.0814369441870353,6.474411881283256,4.047915207897729,5.01251476354798,6.322022579358838
22.885256863477906,16.941767776980935,0.8405304109591718,6.579928392223917,3.7846309613847886,1.954955089943858,6.448996640757915
20.626208767625283,17.05908542728972,0.4583545707329747,6.069093390030315,3.7390133889539987,3.1254744031798376,6.055562445553936
20.316043837183763,14.508220160376112,0.8166787021804776,6.279025562742668,3.692849878949054,3.2370101869176664,6.053003152699676
21.970034044498526,15.443734892870935,0.19892183166144128,5.967208324457589,3.8546756145205907,5.999686884788417,5.876638464443053
19.321454572619643,17.094621098447956,0.6590281010791704,6.6664190487206865,3.4846220636628638,4.9330547591180745,6.447998890294159
18.148581832955337,16.200959879753746,0.738427144841568,6.200412574409975,3.4485002536588323,3.691005232083491,5.965842775169798
21.887018798788468,17.43958980695241,1.2431763116809318,6.190091099883844,3.8234167242713646,3.4749807743261383,6.2377065959661815
21.780243818130806,15.773422490926304,0.37382612192469106,6.7536274007718236,3.6562812357150776,2.130476533706632,6.453632307464253
20.28345933765042,16.92361728380661,0.9324883754359603,6.256558086348306,3.5033588513494878,2.8502978107878385,6.2736102097972175
20.175985329380723,15.38137278031058,0.3423942888419679,6.350104041630823,3.6783298721707656,2.189374752734185,6.09761033984122
17.245833541016264,15.1187189863261,0.8496395399131788,5.737144220691965,3.5157854729872158,4.221606856948356,5.617654618376242
20.189648420370776,15.582691804278186,0.8583040774069803,5.896576677252237,3.6914348018726972,2.069130388592158,5.836892778197663
21.149573387727933,16.72957311383405,0.8724543401129381,6.091003763389309,3.885335192569825,4.307182530072754,6.008765011367367
20.835054835747293,17.173048314435775,0.8574216674725544,6.365668857573501,3.678367279355151,3.35560165673075,6.228926909511342
21.171413729616166,14.505825592108673,1.5696155959228029,6.203715014366897,3.772653746068186,3.3660145096589016,6.147413098963604
21.07244475598072,16.813484975462654,1.011423014478128,6.074524670287384,3.8082980046393913,2.5579057436235595,5.876638817237702
20.927356690311065,16.55050698575817,1.020268709914638,6.250787093412423,3.7766445625977543,2.8395739836837857,6.199122578773379
19.326625577274946,15.396905606308124,0.6141586412467512,6.214929090532764,3.526201732740991,3.751417953980774,5.928957722588252
21.549100074178153,16.704550824624086,0.8269284725332923,6.6716303503647065,3.7606913933267494,3.2522345649303386,6.549801292177306
21.622709376261696,16.485124766273017,0.7717848764133889,6.159489988068134,3.671752729186594,1.7399083699974958,5.894362219534216
21.89056822971544,18.025409901939263,0.725500700364826,6.193734104415427,3.749898086316416,2.226574271542642,5.797434811848106
20.858584992230103,16.557093630704784,0.9523646332138724,6.276543652358989,3.7962357906260724,3.67824033733033,5.964777789909049
21.596754455301767,14.642552019765628,1.2297505933088368,6.054080722168483,3.8852354666814177,2.107431156986407,5.925109062209813
21.741341788807905,16.864338762738523,0.6906105013396878,6.148014377972531,3.7429032795030226,6.680463817082162,6.053414064356043
22.3113783424016,17.586766613237334,0.8214362318372208,6.557500986591922,3.9938319093180703,4.6787249722665685,6.316328028255801
21.12332624570696,15.658945805652177,0.351952928005993,6.447722928221666,3.72146670965918,2.2498655839387496,6.1627318739423655
21.14711494389282,16.223859684107083,0.9066618727371505,6.0510638150003935,3.897007520938396,4.334008567922546,5.750000660789459
19.651137016493895,16.915662587647304,0.6460625556648864,6.2744234357082025,3.81400957255346,3.084208895361656,6.185042844269248
23.8236716967617,14.352243454182187,1.1497204956380194,6.1550521400596185,3.7232819332654743,3.6497414525197835,5.962965989065784
21.658779437375777,16.844702162111084,0.911999339421115,6.489255279134686,3.857858889608052,3.062927366764531,6.319945788694061
21.49368920350573,17.69844186952962,0.6010511674490411,6.139249558557373,3.956470737994346,5.899097556532766,6.187676228754659
21.01812752307591,16.435199740791543,0.8290971189634878,6.082088177266998,3.5568616730832066,3.619384098122231,6.011161258418032
18.30985209049111,15.787117043880734,0.8552359680597775,5.761377635014694,3.3866127072053502,4.285852706217627,5.702948856498693
20.144726061683105,15.768190922225887,1.065893365093228,6.050249463319759,3.7885517984505728,2.9824703264519865,5.904604786919424
19.52762929844661,16.432855553308112,0.30500704396655975,4.999105655530434,3.6044395228685304,3.32871839161114,5.143264791682567
19.54550005869206,16.832377107203044,0.8397919656079605,6.089612891075658,3.8635575726061075,4.186043345641391,5.992761740481816
21.298833925720697,16.51895229013714,0.8424136146228692,6.285376409992996,3.5940437789158146,4.39094990087027,6.1019934889404635
20.320766042509526,15.756028644287085,0.8554091960685883,5.982100189442737,3.685270230036952,2.257311915539154,5.918921403495987
21.56048842799981,16.78815593866128,0.8607888918778156,6.507785022624342,3.7769674562528346,1.908455935347799,6.184585390406374
20.571501995010927,16.470499604242796,1.0178179311863302,5.805894954631527,3.68745349046112,5.366315138292772,5.660872408254721
20.987280504173363,15.05209601280319,0.7927984579486014,6.020044395696299,3.7472087862302135,2.831911115831675,5.963671406412125
20.74421806554317,16.214663752383693,0.8681232248212448,6.14018804168066,3.8242488605309233,2.908259529977212,5.949270283005207
17.48769201241342,15.051704033053191,0.9148046691099028,5.928955532042555,3.2670854999549976,4.462170692732887,5.795065487039613
18.63500340322908,16.004986960776844,0.7075302283471505,5.874313278464726,3.3660078876854698,4.256902807597271,5.794481806355408
17.874716016676736,15.887756116220915,0.8002735993969036,5.742576461570508,3.426993712055254,4.982048188082753,5.8451176011933015
17.197353163133677,15.483713396707167,0.5937731361624672,5.5667588882476435,3.4565344669941007,3.5952320343615294,5.440226366254266
18.67649290186553,16.078915710880796,0.9645633776399468,6.155359605852278,3.565911417253924,3.5250835856440483,5.971283807402261
20.471966189087027,15.363001807469022,0.831225662065022,5.943319730706009,3.237762629797657,2.64018090205166,5.878923189203733
17.378579503469542,15.330648238849784,1.0126766820840087,5.852522763964979,3.2822970712027226,2.725376192270316,5.752044228105084
20.46991268396232,14.967786007961832,0.8815635841316326,5.872621681636122,3.4718449124846855,3.769060627575895,5.9220497405669965
16.940059192674177,14.520431116812295,0.8262072432248139,5.44585083790081,2.990276212710391,5.303885940775558,5.395048353312112
14.890008792720842,13.995443463827327,0.8604713961392051,5.541297279448063,3.0733036703706027,7.035024255787698,5.439990878992577
15.632606977856689,15.642187971774092,0.17779465659488225,5.553030678566408,3.0085781481375404,5.9743677154897865,5.310813473788809
14.645112496712066,13.320849640419997,0.8655524514320659,5.224004493367268,2.966997902942621,5.4690004197459485,5.220999975460961
15.06804795799011,11.405701940980773,0.7261881497460339,5.233033391651738,2.8077605106436954,4.470536351855678,5.178051796524411
14.21082313461675,12.853651682913526,0.6598954550244625,5.240069585041875,2.7140452654100775,6.1804641306015125,5.273685218051498
13.89465339278345,12.199847068074673,1.2194331182430718,5.433800835835712,2.765058770820867,2.2396242157056894,5.134847513617704
16.827174950139124,13.511948973554823,0.8407217430482419,5.2576627283747435,2.9656691780660887,4.421636051732413,5.002247830277057
16.37946944819625,13.544900358272114,0.7900271382496948,5.43824821302954,2.928575793408088,3.264507348001727,5.316954878262804
12.738370050020224,13.784105916915014,0.6762083538127536,5.375745692216597,2.659704810999441,5.472066159794636,5.1933191199941104
12.250085339200462,13.168322831264428,0.8306048219017793,5.271159120735302,2.8460017041066235,5.196619889617478,5.30747698088863
15.619937254561076,13.093404762748165,0.7035357088978914,5.3220860624325175,2.762856480737951,6.997016379140268,5.272917730678131
