area,perimeter
-3.787405085585851,4.55883350462612
-363.02735652829665,-314.2146750352652
21.18,12.41
-137.25359651291487,-41.160937856196874
21.18,17.25
21.18,12.41
10.59,17.25
21.18,12.41
-85.83085194261923,-120.5735401762472
21.18,12.41
21.18,17.25
21.18,17.25
21.18,12.41
10.59,17.25
-139.3291452190684,-264.0171811133844
21.18,12.41
21.18,12.41
-24.59847398614363,-78.75700891525635
21.18,17.25
10.59,17.25
10.59,17.25
21.18,12.41
10.59,17.25
-303.3586066056253,-83.83281804100672
21.18,12.41
21.18,17.25
21.18,17.25
21.18,12.41
21.18,12.41
-71.0159899236774,-29.513345224818526
21.18,17.25
15.403636363636362,17.25
10.59,17.25
21.18,17.25
21.18,17.25
21.18,12.41
10.59,12.85
21.18,17.25
21.18,17.25
16.366363636363637,12.41
21.18,12.41
21.18,12.41
21.18,17.25
21.18,17.25
21.18,17.25
10.59,17.25
21.18,12.41
10.59,17.25
10.59,17.25
21.18,17.25
10.59,17.25
21.18,17.25
21.18,17.25
21.18,17.25
21.18,17.25
8.488674614051828,-64.09879833213608
21.18,17.25
10.59,17.25
21.18,12.41
21.18,12.41
21.18,12.41
21.18,17.25
21.18,17.25
21.18,12.41
-28.615083279527255,-52.3649082438203
10.59,17.25
21.18,17.25
21.18,17.25
10.59,17.25
-223.65483295613333,-0.16775491740500215
10.59,17.25
21.18,17.25
21.18,12.41
21.18,12.41
-306.34892827195546,-22.537201215933088
-67.99778059013754,-320.55152123203766
21.18,12.41
10.59,17.25
-63.79787162281022,-66.54766813180254
21.18,12.41
-35.87073347645242,-19.428518214324253
-6.301673725494005,-55.075399515718175
10.59,17.25
10.59,17.25
21.18,17.25
21.18,17.25
21.18,12.41
10.59,17.25
21.18,17.25
21.18,17.25
21.18,17.25
2.9351562704905074,-177.97090836947388
21.18,12.41
-91.9583444006288,-45.154071942068995
-5.806584979984041,0.1875661824329029
21.18,16.37
21.18,12.41
21.18,17.25
21.18,17.25
13.478181818181818,12.41
21.18,12.41
21.18,17.25
10.59,17.25
21.18,12.41
21.18,12.41
21.18,17.25
21.18,12.41
-105.64729884542513,-170.40698649590524
-304.4718184119728,-36.083206779186476
4.68659000370908,-43.22133580964294
21.18,12.41
21.18,17.25
21.18,17.25
10.59,17.25
-2.970622224977319,-493.0065762122923
10.59,15.49
-136.20785448921183,-538.4399222952263
21.18,12.41
10.59,17.25
21.18,12.41
10.59,17.25
21.18,17.25
10.59,17.25
14.440909090909091,12.41
21.18,12.41
21.18,12.41
-42.64498118583952,-77.13569862579241
21.18,12.41
21.18,12.41
21.18,17.25
-28.500030081429696,-100.40277396565651
21.18,12.41
-113.1695987201135,-88.0406416363712
8.898024019947234,-43.769707770048555
21.18,17.25
21.18,17.25
-28.152851151737444,-181.20277548785657
21.18,17.25
-135.18064858721542,-59.760141300979654
21.18,16.37
21.18,12.41
10.59,17.25
-31.113642732182168,-117.49154280469894
21.18,12.41
21.18,17.25
16.366363636363637,12.41
10.59,17.25
-43.69333042432539,-317.1064087139543
-24.037651098846492,-5.448032105344815
10.59,17.25
2.882956552876246,-166.32202346004146
21.18,12.41
10.59,17.25
21.18,12.41
-335.1898318487196,-174.12128142349772
10.59,17.25
10.59,17.25
-168.47975647482662,-264.6139194631415
21.18,17.25
21.18,12.41
10.59,17.25
21.18,12.41
21.18,17.25
10.59,17.25
21.18,12.41
21.18,17.25
10.59,17.25
-234.33344936717788,-243.7630375623636
21.18,17.25
21.18,12.41
21.18,12.41
-74.79318164483037,-2.631496960169569
-118.62199826839306,-38.90930121429717
21.18,12.41
21.18,17.25
-233.2780505907011,-120.75238995038737
-224.169761690343,-134.37649289493362
10.59,17.25
21.18,12.41
10.59,17.25
21.18,17.25
10.59,17.25
21.18,12.41
21.18,17.25
10.59,17.25
21.18,12.41
10.59,17.25
21.18,17.25
10.59,17.25
21.18,17.25
10.59,17.25
10.59,17.25
21.18,12.85
10.59,17.25
21.18,17.25
10.59,17.25
-24.337292924858183,-40.14026160101864
21.18,12.41
21.18,12.41
21.18,12.41
21.18,17.25
21.18,17.25
12.515454545454546,12.41
21.18,12.41
-33.878485447626296,-71.46685416478938
21.18,12.41
21.18,12.41
21.18,12.41
21.18,12.41
21.18,17.25
