area,perimeter
12.515454545454546,15.49
15.354049552378589,14.638176925852225
14.440909090909091,13.290000000000001
13.478181818181818,15.49
17.329090909090908,13.73
14.440909090909091,12.85
13.478181818181818,12.41
10.59,14.17
17.329090909090908,15.05
15.403636363636362,14.17
15.520049586824744,15.216274008354784
14.440909090909091,15.05
12.153556585322683,13.793479352023319
12.515454545454546,14.17
14.440909090909091,15.93
16.366363636363637,16.37
15.403636363636362,15.93
17.329090909090908,16.810000000000002
13.478181818181818,14.61
13.920727141631241,14.343050346892795
17.329090909090908,12.85
12.515454545454546,12.41
14.440909090909091,17.25
12.515454545454546,12.85
15.403636363636362,13.73
16.532221431354113,15.354361330750082
12.766136661681896,13.849370317684272
13.478181818181818,13.290000000000001
15.403636363636362,15.49
13.975571508612195,14.14699967141336
11.552727272727273,12.41
15.403636363636362,15.05
14.440909090909091,13.73
14.440909090909091,12.41
14.440909090909091,15.49
16.366363636363637,14.17
16.366363636363637,15.93
16.747029955926198,15.600189931308158
14.593772741586683,14.509766659962322
13.478181818181818,12.85
11.552727272727273,12.41
14.440909090909091,16.37
11.552727272727273,15.49
18.291818181818183,17.25
15.403636363636362,13.73
11.552727272727273,15.93
15.403636363636362,15.49
12.515454545454546,12.41
15.403636363636362,12.41
15.403636363636362,16.810000000000002
11.552727272727273,16.810000000000002
17.649460402481186,15.579665533414914
15.122971959573448,14.505894491165218
12.515454545454546,13.73
11.549983562334285,13.02727578936278
14.832221480165382,14.443530454533615
15.279485141056998,14.389196449721776
15.403636363636362,13.290000000000001
14.440909090909091,13.73
11.552727272727273,12.41
10.59,12.41
11.552727272727273,15.93
13.478181818181818,12.41
11.519570337345575,13.237644381182548
13.478181818181818,12.41
10.59,16.810000000000002
16.366363636363637,14.17
13.478181818181818,15.93
12.542446941634351,13.490386334228763
12.515454545454546,12.41
17.329090909090908,16.810000000000002
15.403636363636362,13.73
17.329090909090908,14.17
14.440909090909091,15.05
15.403636363636362,16.810000000000002
19.254545454545454,17.25
19.254545454545454,14.17
21.18,17.25
18.291818181818183,14.61
18.291818181818183,12.41
16.366363636363637,13.290000000000001
17.512486363141072,15.489566732194472
21.18,17.25
21.18,15.93
17.329090909090908,13.73
18.291818181818183,17.25
19.651403959423916,16.1829741018546
21.18,13.290000000000001
21.18,16.37
21.18,16.810000000000002
17.329090909090908,17.25
18.4893675313947,16.08514224908349
20.21727272727273,17.25
19.254545454545454,15.05
19.254545454545454,17.25
18.291818181818183,15.49
17.329090909090908,17.25
19.254545454545454,17.25
16.968377479261356,16.063910829103936
19.254545454545454,17.25
18.291818181818183,12.85
21.18,17.25
21.18,17.25
18.291818181818183,15.05
17.329090909090908,16.37
19.254545454545454,15.49
19.254545454545454,15.93
16.366363636363637,14.61
20.21727272727273,17.25
16.366363636363637,16.37
19.254545454545454,17.25
19.254545454545454,14.61
21.18,15.05
21.18,17.25
21.18,17.25
19.254545454545454,16.810000000000002
15.403636363636362,12.41
20.21727272727273,14.61
20.21727272727273,15.93
20.21727272727273,17.25
20.21727272727273,17.25
17.329090909090908,15.49
13.478181818181818,12.85
18.776336172992657,16.170661223373628
17.329090909090908,15.05
18.187582255391625,16.145596591584134
21.18,16.37
20.21727272727273,16.37
19.71241119070132,17.01067038990068
16.366363636363637,17.25
17.329090909090908,17.25
19.254545454545454,15.05
13.478181818181818,15.49
15.403636363636362,15.93
15.403636363636362,13.73
11.552727272727273,16.810000000000002
16.366363636363637,16.810000000000002
15.403636363636362,13.73
14.440909090909091,16.37
14.072461682501098,14.513233966036058
15.403636363636362,12.41
13.478181818181818,14.61
13.94433488071638,14.508557565006077
11.552727272727273,16.37
12.698795782005316,13.227208968943218
10.59,12.41
11.552727272727273,12.41
10.971962682371645,13.077185321426008
12.698234452027677,13.773591495471939
10.59,15.93
11.552727272727273,14.17
12.515454545454546,13.73
13.478181818181818,17.25
11.552727272727273,15.93
11.164298577521054,13.538358206197785
10.59,12.41
12.515454545454546,15.93
11.552727272727273,12.41
12.515454545454546,12.41
12.515454545454546,16.37
15.403636363636362,12.85
11.552727272727273,13.73
12.515454545454546,13.290000000000001
13.478181818181818,12.85
11.11941040106129,13.525518871045836
13.478181818181818,17.25
10.59,12.41
10.59,15.49
12.515454545454546,12.41
10.59,14.61
11.552727272727273,15.05
11.552727272727273,13.73
10.59,12.41
10.59,16.810000000000002
10.887916662974575,12.988709725075129
12.515454545454546,12.41
11.552727272727273,15.93
12.515454545454546,12.41
11.552727272727273,15.49
12.942214408381316,13.17078632678335
12.515454545454546,14.17
12.515454545454546,12.85
13.168419669841992,13.427437813927243
12.515454545454546,13.73
13.478181818181818,12.41
10.59,12.85
10.59,12.41
10.59,12.41
10.59,15.05
10.59,13.290000000000001
11.208582158154714,12.59778113273272
10.59,12.41
12.010520527748694,13.274393967415165
10.59,12.41
11.552727272727273,12.41
13.478181818181818,14.61
11.552727272727273,12.41
15.403636363636362,15.93
13.478181818181818,12.85
17.329090909090908,13.290000000000001
14.440909090909091,13.73
11.552727272727273,12.41
11.430223891789751,13.38012155396002
11.246516648912237,13.2820294278098
13.478181818181818,14.61
12.515454545454546,14.61
11.552727272727273,12.41
15.403636363636362,16.810000000000002
11.552727272727273,14.17
10.59,13.73
