,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,16.473333333333333,15.09888888888889,0.9183,5.885666666666666,3.2535555555555558,2.4741888888888885,5.196
1,15.654964120849671,14.786555757017418,0.7967521540480538,5.541976948341448,3.3272156820734082,1.0178963425373053,4.956083768215518
2,15.296666666666667,14.561111111111112,0.9183,5.293666666666667,3.2535555555555558,2.4741888888888885,4.744666666666666
3,15.296666666666667,13.485555555555555,0.8081,5.293666666666667,3.4094444444444445,2.4741888888888885,4.744666666666666
4,16.473333333333333,15.09888888888889,0.9183,5.6883333333333335,3.5653333333333332,1.6196444444444444,5.196
5,16.473333333333333,13.485555555555555,0.9183,5.293666666666667,3.2535555555555558,2.4741888888888885,4.9703333333333335
6,15.296666666666667,14.023333333333333,0.9183,5.6883333333333335,3.2535555555555558,3.3287333333333327,5.196
7,15.296666666666667,14.561111111111112,0.8081,5.491,3.2535555555555558,2.4741888888888885,4.9703333333333335
8,18.294362884384707,15.388443172586078,0.8748447543725999,6.053003429623386,3.464998975506847,2.03999987695256,5.876999893015121
9,17.698086551106687,14.791809481782135,0.8171657659630203,5.885684927433201,3.5048615405009187,1.9690597594588164,5.532946959985736
10,16.6079355251999,14.920576318217528,0.8604045644225259,5.709500983186998,3.2438173668776535,4.542208759620622,5.314058585722946
11,15.296666666666667,15.09888888888889,0.8081,5.491,3.2535555555555558,1.6196444444444444,4.9703333333333335
12,15.296666666666667,15.09888888888889,0.9183,5.491,3.2535555555555558,4.183277777777778,4.744666666666666
13,14.78187541950349,14.234076739710758,0.9933272605695375,5.497522509901409,3.153609966282151,3.1344856798958247,4.871486909213793
14,15.296666666666667,15.09888888888889,0.9183,5.491,3.0976666666666666,3.3287333333333327,4.744666666666666
15,16.473333333333333,14.023333333333333,0.9183,5.293666666666667,3.2535555555555558,4.183277777777778,4.744666666666666
16,15.296666666666667,14.023333333333333,0.9183,5.096333333333333,3.4094444444444445,5.037822222222222,4.744666666666666
17,17.65,15.09888888888889,0.9183,5.6883333333333335,3.5653333333333332,1.6196444444444444,4.9703333333333335
18,15.296666666666667,14.023333333333333,0.8081,5.096333333333333,3.4094444444444445,1.6196444444444444,4.744666666666666
19,14.120000000000001,12.947777777777778,0.9183,5.293666666666667,3.0976666666666666,4.183277777777778,4.9703333333333335
20,15.296666666666667,12.947777777777778,0.9183,5.6883333333333335,3.0976666666666666,3.3287333333333327,5.196
21,15.876747961706586,14.592437721776408,0.8991795207092204,5.518788358506227,3.1684654385415887,2.687664719573177,5.21900434310126
22,16.837895493089526,14.902245978753395,0.8970161598333922,5.618520287611144,3.5069975500601758,0.7651013541084654,5.090999764850224
23,13.406265038859821,13.26173881324963,0.8624681266194262,5.098807648369438,2.9358937843537154,1.4149989999850088,4.9609990667782435
24,16.401418486595894,14.746312416986362,0.8668200910144142,5.7895258762278505,3.2449571623577236,1.791002295720402,5.000997376831579
25,16.99695960185721,15.317522849213685,0.8316982690052667,5.835037424214905,3.422249870965687,0.903560728105432,5.3072919632865645
26,14.120000000000001,14.023333333333333,0.8081,5.491,3.0976666666666666,3.3287333333333327,4.744666666666666
27,13.730550478550366,13.844960675048734,0.741758859400799,5.432105869152373,2.976606215858199,2.5048615570382604,4.8687019059731025
28,15.028145052678635,14.138161254883533,0.8896156231520427,5.539123408066587,3.2202070106661393,2.7534263297561328,5.037827878849503
29,14.120000000000001,14.023333333333333,0.9183,5.491,3.0976666666666666,3.3287333333333327,5.196
30,15.296666666666667,12.947777777777778,0.9183,5.491,2.941777777777778,0.7651,4.9703333333333335
31,16.967798281826788,14.94405999037677,0.8738446896468222,5.756741668423565,3.3708963470771818,3.4119331009350957,5.228034244477204
32,15.027179498256212,14.528352862616552,0.8474651824307221,5.717788637819936,3.1860276979787785,3.919977315890346,5.299004714909324
33,14.749486283991324,14.284041077787926,0.9221573007242019,5.585094769672687,3.1500351252778245,2.123977750748764,5.012004914476633
34,16.473333333333333,14.023333333333333,0.8081,5.6883333333333335,3.4094444444444445,2.4741888888888885,5.421666666666667
35,17.65,14.561111111111112,0.8081,5.6883333333333335,3.4094444444444445,2.4741888888888885,5.421666666666667
36,17.65,16.174444444444443,0.8081,5.6883333333333335,3.4094444444444445,2.4741888888888885,5.421666666666667
37,17.65,15.636666666666667,0.8081,5.885666666666666,3.7212222222222224,3.3287333333333327,5.421666666666667
38,16.473333333333333,14.023333333333333,0.9183,5.6883333333333335,3.2535555555555558,3.3287333333333327,5.421666666666667
39,14.880606734779562,14.345594519093078,0.8484002912894753,5.403981709582037,3.3026338514552522,6.682682610664473,5.001728372910103
40,14.194512887175275,14.253467172518214,0.8399206851061538,5.343734640406855,3.155510076066051,2.586768269500475,5.17799641151342
41,15.160038581446322,13.792516280299882,0.8472450120059873,5.36067665933531,3.1622325799750266,2.2495928894191013,5.17614448080521
42,14.412674846404736,13.693287864400443,0.8993730529687355,5.137937364241286,3.200934853294286,2.46099289732795,4.7830044349410175
43,16.473333333333333,15.09888888888889,0.8081,5.885666666666666,3.4094444444444445,5.037822222222222,5.421666666666667
44,15.952644590796838,14.894312894268147,1.0998454356662029,5.585385245350048,3.4578283082253574,3.128992184743662,5.180208430191267
45,14.477312960112897,13.91818056894634,0.8875984155518689,5.370941695694498,3.1537471607062795,1.5596089902726604,4.961292184391052
46,16.60169197219697,14.761244795330912,0.8864909760570474,5.701243315791692,3.393003500443563,1.3670017671047665,5.13200094969211
47,16.473333333333333,14.561111111111112,0.9183,5.491,3.4094444444444445,3.3287333333333327,5.196
48,16.473333333333333,14.023333333333333,0.8081,5.6883333333333335,3.2535555555555558,2.4741888888888885,5.196
49,15.829457181528909,14.63474655565781,0.8867352944641088,5.683402724051479,3.2566890343749075,2.1286700581581974,5.351274182487735
50,16.473333333333333,14.023333333333333,0.9183,5.6883333333333335,3.2535555555555558,4.183277777777778,5.196
51,17.02358023646144,15.932903999713211,0.8942168540427827,5.67478214341944,3.4338317840152,5.593030004310376,5.136016658985047
52,16.00108435060389,14.702226387823107,0.858391164159505,5.712699493693393,3.1143519652774447,4.11606226969768,5.395994811187507
53,15.910138123562085,14.252857121688866,0.8835885165209232,5.503907776353534,3.1990922007045652,3.3279679074104243,5.22400282235201
54,15.296666666666667,14.023333333333333,0.9183,5.6883333333333335,3.0976666666666666,1.6196444444444444,5.421666666666667
55,16.15499471501555,15.378197559064947,0.7877196985888231,5.685307628310975,3.2177174942343183,1.935822831818984,5.440492033401498
56,16.532240925482057,14.364271191843311,0.8792669229689422,5.387548033618429,3.3772265910054826,2.801895620660338,5.04404448021381
57,15.86201275684336,14.876788263213589,0.8832253847650989,5.386447181016273,3.413183585606837,1.142189196236848,5.08815501194789
58,16.473333333333333,14.023333333333333,0.8081,5.6883333333333335,3.4094444444444445,1.6196444444444444,5.196
59,12.943333333333333,13.485555555555555,0.8081,5.096333333333333,3.0976666666666666,1.6196444444444444,4.519
60,12.288781824125264,13.051343552517148,0.7866974539013648,4.997042740141953,2.844577798318514,2.7031012500556195,4.607803214123139
61,12.654267487348351,13.181124241562976,1.1146267810947366,4.8980656808948,2.8792792619208845,2.2691488588924824,4.703085949283267
62,12.943333333333333,13.485555555555555,0.9183,5.096333333333333,3.0976666666666666,3.3287333333333327,4.519
63,14.120000000000001,12.947777777777778,0.8081,5.293666666666667,3.0976666666666666,4.183277777777778,5.196
64,14.92695004318144,14.810315177477214,0.30629604184095405,5.297702510873776,3.0390685849332706,1.1691796663189533,4.780419411595828
65,14.120000000000001,14.023333333333333,0.9183,5.096333333333333,3.0976666666666666,2.4741888888888885,4.519
66,14.792733952823857,14.521623120199314,0.9074952199990984,5.63470750410993,3.1876648855160155,1.3131667042832658,5.149981167348291
67,14.58568028456436,14.554144642884156,0.7750996552564465,5.627559944085285,3.171048227376303,2.213318425434736,5.130656819453844
68,15.296666666666667,14.023333333333333,0.9183,5.491,3.0976666666666666,1.6196444444444444,5.196
69,14.120000000000001,13.485555555555555,0.8081,5.293666666666667,2.7858888888888886,3.3287333333333327,4.9703333333333335
70,18.826666666666668,15.636666666666667,0.9183,6.280333333333333,3.5653333333333332,4.183277777777778,6.0986666666666665
71,17.65,15.636666666666667,0.9183,6.083,3.5653333333333332,5.037822222222222,5.872999999999999
72,19.191532976946124,16.412516370956503,0.8897244691669218,5.978538429644435,3.5937609508898722,4.538892960871158,5.790925822643409
73,21.18,16.712222222222223,0.9183,6.083,3.8771111111111116,3.3287333333333327,6.0986666666666665
74,18.032089978343862,15.388163356073326,0.8504477005577027,6.015336064338323,3.4865814601289977,4.004123080397612,5.840894209224091
75,17.65,15.09888888888889,0.8081,5.885666666666666,3.4094444444444445,5.037822222222222,5.872999999999999
76,17.79927287099568,15.848730328040794,0.8424019269759117,6.0677849490476525,3.401368295418444,3.8250928662174415,5.921756405705611
77,21.18,17.25,0.9183,6.477666666666666,3.8771111111111116,4.183277777777778,6.55
78,20.441650165267145,16.096707719505616,0.8777288000416628,6.44811710732087,3.638868814220206,5.063948743959226,6.361990939414718
79,17.65,15.09888888888889,0.9183,5.885666666666666,3.5653333333333332,2.4741888888888885,5.647333333333333
80,18.826666666666668,14.561111111111112,0.9183,5.885666666666666,3.4094444444444445,5.892366666666666,5.872999999999999
81,19.808384918163824,15.939588084233106,0.8768714369558214,6.007291009525251,3.8564701585002115,5.323736722897648,5.878987288311825
82,21.01784324173059,16.717858546221024,0.8570124417146406,6.2878701109209585,3.864304157641097,5.1727691908638835,6.187140485141032
83,21.18,17.25,0.8081,6.280333333333333,3.7212222222222224,1.6196444444444444,6.324333333333334
84,21.18,14.561111111111112,0.8081,6.280333333333333,3.8771111111111116,3.3287333333333327,6.0986666666666665
