,area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
0,18.826666666666668,17.25,0.8081,6.083,3.2535555555555558,2.4741888888888885,5.196
1,16.473333333333333,14.023333333333333,0.8081,5.491,3.4094444444444445,0.7651,4.9703333333333335
2,16.473333333333333,12.947777777777778,0.9183,5.096333333333333,3.4094444444444445,2.4741888888888885,4.744666666666666
3,16.473333333333333,15.09888888888889,0.9183,5.293666666666667,3.4094444444444445,2.4741888888888885,4.744666666666666
4,18.264460196899577,15.882326404251247,0.8589565689023244,5.664006255227783,3.563844191785146,1.3561861392033743,5.174547557169318
5,17.79028419791757,14.287742746065865,0.8433897918122254,5.373216186749833,3.3038244815531317,2.4655716403101353,4.956171490758364
6,16.473333333333333,15.09888888888889,0.8081,5.491,3.2535555555555558,3.3287333333333327,5.196
7,17.65,12.947777777777778,0.8081,5.491,3.4094444444444445,2.4741888888888885,4.9703333333333335
8,17.883609505399136,15.992136265116526,0.7661147607474763,6.01953054953792,3.4869533706279814,2.030141379027359,5.878626877786352
9,18.826666666666668,14.561111111111112,0.9183,5.6883333333333335,3.5653333333333332,1.6196444444444444,5.647333333333333
10,17.65,13.485555555555555,0.9183,5.6883333333333335,3.2535555555555558,4.183277777777778,5.421666666666667
11,16.473333333333333,14.023333333333333,0.9183,5.491,3.2535555555555558,1.6196444444444444,4.9703333333333335
12,15.296666666666667,14.561111111111112,0.8081,5.491,3.2535555555555558,4.183277777777778,4.744666666666666
13,15.296666666666667,14.023333333333333,0.8081,5.491,3.0976666666666666,3.3287333333333327,4.9703333333333335
14,15.296666666666667,15.09888888888889,0.8081,5.491,3.0976666666666666,3.3287333333333327,4.744666666666666
15,15.296666666666667,13.485555555555555,0.9183,5.293666666666667,3.2535555555555558,4.183277777777778,4.744666666666666
16,15.296666666666667,14.561111111111112,0.9183,5.293666666666667,3.4094444444444445,5.037822222222222,4.744666666666666
17,17.65,15.636666666666667,0.9183,5.491,3.5653333333333332,1.6196444444444444,4.9703333333333335
18,16.473333333333333,15.636666666666667,0.9183,5.293666666666667,3.4094444444444445,1.6196444444444444,4.744666666666666
19,15.296666666666667,12.41,0.8081,5.293666666666667,3.0976666666666666,4.183277777777778,4.9703333333333335
20,16.473333333333333,15.636666666666667,0.9183,5.293666666666667,3.0976666666666666,3.3287333333333327,5.196
21,16.473333333333333,15.636666666666667,0.9183,5.491,3.0976666666666666,2.4741888888888885,5.196
22,18.826666666666668,16.174444444444443,0.9183,5.293666666666667,3.4094444444444445,0.7651,5.196
23,15.296666666666667,14.561111111111112,0.9183,5.096333333333333,2.941777777777778,1.6196444444444444,4.9703333333333335
24,18.826666666666668,16.174444444444443,0.8081,5.6883333333333335,3.2535555555555558,1.6196444444444444,4.9703333333333335
25,17.65,15.09888888888889,0.9183,5.885666666666666,3.4094444444444445,0.7651,5.196
26,14.558728449006946,13.860012005229226,0.8560846385082905,5.392875406441774,3.0237403631195665,3.373316300581593,4.8250710078440076
27,14.706366374282588,13.9578203623406,1.0167447193932073,5.401821923356018,2.959947048424648,2.502966022632891,4.86962417178135
28,16.473333333333333,14.023333333333333,0.9183,5.491,3.2535555555555558,2.4741888888888885,4.9703333333333335
29,15.296666666666667,15.09888888888889,0.8081,5.491,3.0976666666666666,3.3287333333333327,5.196
30,14.120000000000001,12.947777777777778,0.8081,5.491,2.941777777777778,0.7651,4.9703333333333335
31,17.65,15.636666666666667,0.8081,5.6883333333333335,3.4094444444444445,3.3287333333333327,5.196
32,16.473333333333333,15.09888888888889,0.9183,5.6883333333333335,3.2535555555555558,4.183277777777778,5.196
33,16.079059810661022,14.210174977478026,0.865092368127355,5.589188476344254,3.1511518985056766,2.123135809204606,5.0119822317162885
34,17.141437613028017,14.874548389998123,0.8671786183981965,5.721041632521441,3.330048638311924,2.1298543428817687,5.359860938900071
35,17.65,15.09888888888889,0.9183,5.6883333333333335,3.5653333333333332,2.4741888888888885,5.421666666666667
36,18.689718996000508,14.795506539800764,0.9132451430874141,5.822610853476885,3.4652256256326917,2.822503733961918,5.52745030087342
37,18.826666666666668,16.174444444444443,0.8081,5.885666666666666,3.7212222222222224,3.3287333333333327,5.421666666666667
38,16.473333333333333,15.636666666666667,0.9183,5.885666666666666,3.2535555555555558,3.3287333333333327,5.421666666666667
39,16.473333333333333,15.09888888888889,0.9183,5.491,3.2535555555555558,6.74691111111111,4.9703333333333335
40,15.296666666666667,12.947777777777778,0.9183,5.293666666666667,3.0976666666666666,2.4741888888888885,5.196
41,15.296666666666667,15.636666666666667,0.8081,5.293666666666667,3.0976666666666666,2.4741888888888885,5.196
42,13.94109276386176,13.471272036161563,0.888451965925681,5.122266985888804,3.199043013925127,2.461561520704472,4.7829412599553125
43,16.473333333333333,15.09888888888889,0.8081,5.885666666666666,3.4094444444444445,5.037822222222222,5.421666666666667
44,17.65,14.023333333333333,0.9183,5.491,3.4094444444444445,3.3287333333333327,5.196
45,17.65,15.636666666666667,0.8081,5.293666666666667,3.0976666666666666,1.6196444444444444,4.9703333333333335
46,16.473333333333333,14.023333333333333,0.9183,5.6883333333333335,3.4094444444444445,1.6196444444444444,5.196
47,16.473333333333333,15.636666666666667,0.9183,5.491,3.4094444444444445,3.3287333333333327,5.196
48,18.826666666666668,14.023333333333333,0.9183,5.6883333333333335,3.2535555555555558,2.4741888888888885,5.196
49,17.197274526144245,15.042316459197837,0.8357487537125867,5.658477893732835,3.2579575170494914,2.1290062133464276,5.350993896712082
50,15.94288221399091,14.130554517354831,0.8375288557238992,5.565091309317627,3.267073168816663,3.9773990928657446,5.145533271684075
51,16.90091656545042,15.541847018718098,0.9177248256710995,5.682554705924665,3.4312996136565364,5.593525959924029,5.136405082704331
52,18.826666666666668,12.947777777777778,0.9183,5.6883333333333335,3.0976666666666666,4.183277777777778,5.421666666666667
53,16.473333333333333,14.023333333333333,0.9183,5.491,3.2535555555555558,3.3287333333333327,5.196
54,16.473333333333333,15.09888888888889,0.8081,5.6883333333333335,3.0976666666666666,1.6196444444444444,5.421666666666667
55,16.473333333333333,14.023333333333333,0.9183,5.6883333333333335,3.2535555555555558,1.6196444444444444,5.421666666666667
56,15.296666666666667,13.485555555555555,0.9183,5.491,3.4094444444444445,2.4741888888888885,4.9703333333333335
57,16.473333333333333,14.561111111111112,0.9183,5.293666666666667,3.4094444444444445,0.7651,5.196
58,17.060049968901048,14.812752849364545,0.8975145900959295,5.6597030641832315,3.417374348791347,1.9985774087582346,5.221741024332931
59,15.296666666666667,15.09888888888889,0.8081,5.096333333333333,3.0976666666666666,1.6196444444444444,4.519
60,13.534193173043514,13.785744174588727,0.9868088226801597,5.02374955152237,2.8566196544244145,2.7003030995192843,4.607149768165367
61,14.120000000000001,12.41,0.9183,4.899,2.941777777777778,2.4741888888888885,4.744666666666666
62,14.120000000000001,14.561111111111112,0.8081,5.096333333333333,3.0976666666666666,3.3287333333333327,4.519
63,15.296666666666667,15.09888888888889,0.9183,5.491,3.0976666666666666,4.183277777777778,5.196
64,13.814400228680332,13.943736859800893,0.8277181543992729,5.229899791509693,3.0325840228226046,1.1778720550520232,4.780881484019685
65,15.296666666666667,12.947777777777778,0.9183,5.096333333333333,3.0976666666666666,2.4741888888888885,4.519
66,16.473333333333333,14.023333333333333,0.9183,5.6883333333333335,3.0976666666666666,1.6196444444444444,5.196
67,16.473333333333333,14.561111111111112,0.8081,5.491,3.0976666666666666,2.4741888888888885,5.196
68,15.376509753969204,14.887433480425646,0.8358540869028405,5.540892856731729,3.154610030042553,1.4636490649986527,5.300051893182015
69,14.120000000000001,14.561111111111112,0.8081,5.491,2.941777777777778,3.3287333333333327,4.9703333333333335
70,20.003333333333334,14.561111111111112,0.9183,6.083,3.5653333333333332,4.183277777777778,6.0986666666666665
71,19.2745221531544,15.666770840267777,0.8615982804970113,5.997658411350659,3.4842480821146276,4.674932421579199,5.877019265159137
72,20.453520963483147,14.798734175701224,0.8259568360201904,5.944844653660343,3.5880556297529003,4.538519218890921,5.790731898606158
73,21.18,16.174444444444443,0.9183,6.083,3.8771111111111116,3.3287333333333327,6.0986666666666665
74,20.003333333333334,16.174444444444443,0.9183,5.885666666666666,3.5653333333333332,4.183277777777778,5.872999999999999
75,18.826666666666668,15.09888888888889,0.9183,5.885666666666666,3.4094444444444445,5.037822222222222,5.872999999999999
