x1,x2,x3,class
1.4525881743509133,1.1595302183812544,0.43238566721059735,0.0
0.06350700517127682,0.34810932022630814,0.771644212803887,0.0
1.2596214646733044,1.0423366174897188,0.7338665461588707,0.0
0.7809180720420793,0.6646943105063238,0.7582571256581713,0.0
0.003160452344115279,0.007084123010975432,3.506145858539064,0.0
0.4859138753259986,0.7121990879440162,0.9238568642546182,0.0
1.6448326841785923,1.1255993808600433,0.14344443606531593,0.0
0.17186713400381284,0.8805403373827698,0.549238209947468,0.0
0.21241533681510005,3.479578170942415,0.8724786357335437,0.0
0.08738108915162586,0.6734501536308746,0.6413382372416536,0.0
0.49373541328887643,0.2955602050709169,0.4090310480485799,0.0
0.4084350147825104,0.27857611344084343,0.8159872790220747,0.0
0.7070040569007354,1.5142845832935403,3.3181138809619277,0.0
0.09730728839675097,0.1575132996360623,0.8118181388970256,0.0
0.19783009721243802,0.5204336755011134,0.6614367516659014,0.0
0.7219754424685157,0.9124080827463366,0.8188087557231198,0.0
0.3684409433627028,1.607907437019682,1.6692117888962383,0.0
0.106819768994564,0.4884674444367599,0.01356139269855695,0.0
0.05162218211674553,0.9749439560181989,0.777477977217062,0.0
0.021977923603463196,1.0940627605967193,0.877350574271866,0.0
0.1006741408094782,0.18859582282002738,1.8339024630865008,0.0
0.8137704455707646,0.10130111844945433,4.77043132842774,0.0
0.04560418492416121,2.5582302880127727,0.5163201956955435,0.0
0.03553846839068144,0.6678278222742088,0.12265670318012183,0.0
0.23206944081924682,1.0367434706995815,2.406363176769509,0.0
0.30828012125173926,0.16663901607741174,0.9144094914714087,0.0
0.7246516865474522,0.6101082444218275,0.5945233405388088,0.0
0.4318988121492199,0.20539121552840492,0.8283831505922032,0.0
0.20718144660348553,0.05626901527469155,1.7679636184989187,0.0
0.21044918589646505,2.4274932968248915,0.07419157071408303,0.0
0.2309045029917436,0.8873889462662705,1.4871815792428742,0.0
0.1341012609196689,0.5814153293239244,1.0158864163382633,0.0
0.12827007742039526,1.8417111317787414,1.3740049133151997,0.0
0.9643733320052795,0.688032804865304,1.2218670054932421,0.0
1.664771968604829,0.10101768895839572,0.23939315090971092,0.0
0.049452990694054115,1.6622143877090134,1.281322292035707,0.0
0.5844941093410734,0.6912018070532839,5.74302066062284,0.0
0.0022594517478097434,0.5435250204729457,0.19004499640246947,0.0
0.14106212145106603,1.3371465337761599,1.994941800002931,0.0
0.43492891451507504,0.8905423463540797,2.6926221586584598,0.0
0.18658966608814542,0.9416197275185667,0.4454201415671293,0.0
0.13847722951413832,2.1043501029465688,0.3867460397165209,0.0
0.07996087071187662,0.6281231529184751,0.5909634412275869,0.0
1.1278582193928224,0.33770024530570575,5.561350706120745,0.0
0.09718634625608046,0.37925335236133123,0.8735594378462113,0.0
0.08340534887192635,3.0812751116842465,2.362291036778141,0.0
0.12605127982179515,0.038454260774222274,0.291779217659696,0.0
1.1312142872352444,0.7240994794578418,0.12417751337459634,0.0
0.019144207803606303,1.494516515481399,0.7631442901966212,0.0
0.06529891142070327,1.498579462321478,1.3131138559732836,0.0
0.7994775200807775,2.478727931271328,1.846746910090326,0.0
0.7816023660467393,2.267534420454121,2.6608422138638677,0.0
0.13410007064273013,4.2963106028148985,0.2469230523572945,0.0
0.1258864053879163,0.3369843078170726,2.5012987157269935,0.0
0.8124579346255775,0.42294227908054305,2.1410344279943745,0.0
0.19141642651820087,1.1991118892329342,0.07898001819616114,0.0
0.01949141919168902,0.3020810750096044,4.1893066702482145,0.0
0.5753068985192447,1.1257206334272238,0.5566466588080385,0.0
0.7336492579461541,0.929457021980174,5.422687936734241,0.0
0.3452795300096465,0.6211202243664997,1.1426690105520407,0.0
0.3401706413096988,0.2608609503048231,3.1448370587037147,0.0
0.7379112000006048,0.34701101090048453,1.562357707729665,0.0
0.3933870538985371,1.8044208889388704,0.5444985454143731,0.0
0.5523197807440343,1.5837070664430375,0.5880821924521569,0.0
0.9339758002366623,0.10369942157175632,1.4796778080779562,0.0
1.1769529545015298,0.21753726102085863,2.0704043370196814,0.0
1.6990157368274752,0.2749220928777242,0.4754104091188682,0.0
0.28285652320912036,0.2432071150298392,1.2351119750234993,0.0
0.0592285952712577,1.024511876956243,1.2937449819399753,0.0
0.304137990803565,0.15506925416177175,2.0691389878894175,0.0
0.8266048485662288,0.18453945474732392,1.255587027718323,0.0
0.6190292665723286,1.630154217384922,1.0763855317299031,0.0
0.12899505971399608,1.1580037221055202,1.0687372101564554,0.0
0.02973242558489448,0.11737857279911891,1.2025857295135425,0.0
0.19715899142351476,0.6869961365378764,0.9817824309664998,0.0
0.09820900791731488,0.05262249979810058,0.6637999356748304,0.0
0.7326278533143613,1.554822678948027,0.6304282223468296,0.0
0.18672391410703726,1.0635050805686344,0.06857443007993036,0.0
0.5760567790312169,0.2321091071181598,1.6621150197594263,0.0
0.26733798710948675,0.002123597228959684,3.020614268169359,0.0
0.9524296730325608,1.5397606710747775,2.205092259248422,0.0
0.8755923636212514,0.02511067855266834,1.8752027319294635,0.0
0.03984808677855976,2.478319653326187,2.1930461048283934,0.0
0.49376438191712413,0.30302844445190114,1.5326925845006485,0.0
0.15727640232111223,0.39644610787980855,0.8911358869718189,0.0
0.19468123388734607,0.7261405669662142,1.765511548387083,0.0
0.4707895608097482,0.42084085875411414,0.10058060047343913,0.0
0.13012397607460122,0.3063669940411286,1.2530425272596033,0.0
0.06426664950770332,0.4510621835706753,2.795631237179537,0.0
0.09750878044233556,2.386779678141859,2.7051989426997523,0.0
0.08611955078618198,0.9031154232253645,3.683094473871651,0.0
0.13703582824168975,0.15026917658967895,4.246823596109837,0.0
0.6097193182482719,0.7229406085810878,0.17371277834530222,0.0
0.02793855633143918,0.4453718898541092,0.26367534992077046,0.0
0.03543751637044562,0.39842154915919425,0.7468457217014723,0.0
0.33880941783586954,1.0743248316663867,6.839263926401733,0.0
0.03313987394195386,1.0746730931122939,0.3432568480834316,0.0
0.25877748623813124,1.8098057628621087,1.0018118502037003,0.0
0.4319929677522174,0.2956105467934767,0.8759220370382734,0.0
0.5322441836551592,0.6611432709101281,0.1306320565794802,0.0
0.25896373584063553,1.3885183205232419,4.133377589589009,0.0
0.6705968697992145,1.5616101354999112,2.5549609990751163,0.0
1.043381507338347,0.10551417665862953,0.3320183898814268,0.0
0.1670680731907394,0.7289795623406524,0.5955974623220692,0.0
0.020895200924411616,3.930767273889812,1.3830361794039296,0.0
0.14279192609621813,0.04949782317918551,1.009062226531724,0.0
0.31830659416456586,0.2760693028335959,0.21410989769449085,0.0
0.07289092172835825,0.2600235099876329,1.030083365588501,0.0
0.43141890888196804,1.5723086491616498,0.6432201175463881,0.0
0.4883090041096268,1.7006598422875587,1.38501407510104,0.0
0.6634506927580097,0.6287659700856849,0.29490163531390456,0.0
0.037962384696363136,0.21576414215528844,1.9850048434208825,0.0
0.7401420310829264,0.6863832355306217,2.42332130506745,0.0
0.2877779639164392,1.052685893784733,4.282246152043167,0.0
1.0152482217192034,0.3350207174636088,0.32693488825893624,0.0
0.3800089947762971,0.1143519676664363,5.383147378304606,0.0
0.3285316797908108,0.6530243552361175,1.3379834043293473,0.0
