,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
0,kd-Laplace,KMeans(clusters=4),2,0.01133329251344992,0.013010113964756948,416.4976475301784,0.3055242215065115,kd-Laplace,0.5
1,kd-Laplace,AgglomerativeClustering(clusters=3),2,0.007377697002845837,0.005991818226689184,333.00924156809754,0.2701696967770505,kd-Laplace,0.5
2,kd-Laplace,OPTICS(min_samples=4),2,-4.0689647085528785e-05,0.0008405324720549117,4.4817674225516715,-0.17371577232020927,kd-Laplace,0.5
3,kd-Laplace,KMeans(clusters=4),3,0.009940716734667216,0.017155581661625105,262.1608246183213,0.2336198602704985,kd-Laplace,0.5
4,kd-Laplace,AgglomerativeClustering(clusters=4),3,0.008991389620615312,0.016130901803134735,235.19961684409319,0.20915694910581975,kd-Laplace,0.5
5,kd-Laplace,OPTICS(min_samples=6),3,0.025699998234387556,0.005465216787891413,4.7635641594928595,-0.44319219907611174,kd-Laplace,0.5
6,kd-Laplace,KMeans(clusters=4),2,0.03960931828845168,0.03353082957700328,423.66314564267003,0.31151479371677476,kd-Laplace,0.7
7,kd-Laplace,AgglomerativeClustering(clusters=3),2,0.020619786772534277,0.019808021366115945,334.4993572871316,0.259126239633655,kd-Laplace,0.7
8,kd-Laplace,OPTICS(min_samples=4),2,0.019268304016072497,0.012514526217711566,6.865578364681978,-0.07185557763856276,kd-Laplace,0.7
9,kd-Laplace,KMeans(clusters=4),3,0.010769213466827363,0.014605232605286669,268.19853401168467,0.23141312653471435,kd-Laplace,0.7
10,kd-Laplace,AgglomerativeClustering(clusters=4),3,0.006924725083357487,0.008488743593321108,191.3630374014561,0.16347493829487542,kd-Laplace,0.7
11,kd-Laplace,OPTICS(min_samples=6),3,-0.03538616983063197,-0.004552041925293531,4.208162298250719,-0.43132662950765005,kd-Laplace,0.7
12,kd-Laplace,KMeans(clusters=4),2,0.05788585740132257,0.049366016443691506,444.3516272179069,0.30663521137594335,kd-Laplace,1.0
