,x1,x2,dimension,epsilon,mechanism,x3
0,0.014296341303790427,-0.6187780690270179,2,0.5,kd-Laplace,
1,3.7004602039852807,4.748727359790868,2,0.5,kd-Laplace,
2,-2.2586010625009347,-3.6769719073231584,2,0.5,kd-Laplace,
3,-5.291254760537171,-2.6778633212423246,2,0.5,kd-Laplace,
4,1.4538871971916763,1.04346662822546,2,0.5,kd-Laplace,
5,1.7995695000674603,-2.3005771937290422,2,0.5,kd-Laplace,
6,2.1422281414530473,-0.5862584076160419,2,0.5,kd-Laplace,
7,-0.8935365936109957,3.548378515009265,2,0.5,kd-Laplace,
8,-1.3185027390445248,-1.4612200571407488,2,0.5,kd-Laplace,
9,-6.102920470205472,0.0526183157681695,2,0.5,kd-Laplace,
10,-0.020506756292544837,1.0258276563335014,2,0.5,kd-Laplace,
11,-6.279311908332513,-2.1571449470222297,2,0.5,kd-Laplace,
12,5.4715599594459166,-1.6015501080202499,2,0.5,kd-Laplace,
13,-3.261019186384515,-7.451102537919661,2,0.5,kd-Laplace,
14,-0.6690437984972262,-1.263646926233893,2,0.5,kd-Laplace,
15,4.186518619979485,1.8997115760503198,2,0.5,kd-Laplace,
16,1.5332953851205444,0.3516328350769664,2,0.5,kd-Laplace,
17,3.5489940719091786,0.2838022612475581,2,0.5,kd-Laplace,
18,3.2281214960498406,2.4245452013723883,2,0.5,kd-Laplace,
19,4.584381998517028,3.164382740107264,2,0.5,kd-Laplace,
20,22.948373783396974,-4.024257747844499,2,0.5,kd-Laplace,
21,2.545000577892252,-2.6646194865778634,2,0.5,kd-Laplace,
22,1.5294937182082695,-0.12874931945302948,2,0.5,kd-Laplace,
23,7.076531747911941,7.991880388994824,2,0.5,kd-Laplace,
24,2.4383806690695833,2.4635719131193103,2,0.5,kd-Laplace,
25,0.718638955795445,4.966085033669641,2,0.5,kd-Laplace,
26,-0.6134361942170957,0.6232516775980603,2,0.5,kd-Laplace,
27,2.526990728805111,3.581290296899488,2,0.5,kd-Laplace,
28,-0.2157002884637118,-0.7394747112776765,2,0.5,kd-Laplace,
29,0.7537657386936858,1.27619329439262,2,0.5,kd-Laplace,
30,5.785880395168704,0.5884032413814673,2,0.5,kd-Laplace,
31,1.3756672383795159,-0.9194049167887783,2,0.5,kd-Laplace,
32,-6.205001691457759,-3.310433196408482,2,0.5,kd-Laplace,
33,4.308153276896906,1.4762799625759224,2,0.5,kd-Laplace,
34,1.2906058077094478,0.06055851769937426,2,0.5,kd-Laplace,
35,-3.481026383350901,-3.6672982323625103,2,0.5,kd-Laplace,
36,1.4400282816044843,4.8445104789277575,2,0.5,kd-Laplace,
37,0.13169197366367702,3.315899332367218,2,0.5,kd-Laplace,
38,-1.8670037297761153,0.39331986071094405,2,0.5,kd-Laplace,
39,-0.2684113697292101,1.8191750052932854,2,0.5,kd-Laplace,
40,0.8205379958929646,-0.6201321060357238,2,0.5,kd-Laplace,
41,-2.888311039556087,2.2619397819843003,2,0.5,kd-Laplace,
42,1.7644242657852893,-3.764403061377659,2,0.5,kd-Laplace,
43,1.7577265963673727,-1.8530272248917012,2,0.5,kd-Laplace,
44,4.074445692068396,-0.03292205115534563,2,0.5,kd-Laplace,
45,-0.3904008384687515,-0.7773993100322967,2,0.5,kd-Laplace,
46,-3.0361091405872345,6.97053310593642,2,0.5,kd-Laplace,
47,0.6586349707422254,3.8726214500977996,2,0.5,kd-Laplace,
48,3.5740884569263596,-2.858525021672658,2,0.5,kd-Laplace,
49,-2.5841419650457365,0.5165372295471145,2,0.5,kd-Laplace,
50,-1.4075867093511647,-0.7967290870922553,2,0.5,kd-Laplace,
51,2.5656257951617705,0.8202738327779608,2,0.5,kd-Laplace,
52,0.6216388798027018,8.456543353316803,2,0.5,kd-Laplace,
53,-1.5329927653746416,0.2816278753863395,2,0.5,kd-Laplace,
54,3.8335280985554787,4.610364857573617,2,0.5,kd-Laplace,
55,3.4909317986748656,12.297582296152578,2,0.5,kd-Laplace,
56,8.510538055198321,-1.955297231948663,2,0.5,kd-Laplace,
57,4.463948946749445,0.6226603624011877,2,0.5,kd-Laplace,
58,0.46324531159932836,3.2961244699247354,2,0.5,kd-Laplace,
59,-1.9328273439497647,-2.191524937863247,2,0.5,kd-Laplace,
60,8.700317950979127,0.12978347918484773,2,0.5,kd-Laplace,
61,3.4765383126233678,6.054367568785855,2,0.5,kd-Laplace,
62,14.762335686632603,2.608287601107384,2,0.5,kd-Laplace,
63,4.9043586657515625,5.223884376015862,2,0.5,kd-Laplace,
64,0.35048858608592126,7.854913241649498,2,0.5,kd-Laplace,
65,-5.896532337049036,-5.928400203052786,2,0.5,kd-Laplace,
66,-8.989919011464877,-4.953087217839837,2,0.5,kd-Laplace,
67,6.512927253074344,-0.2051149679883474,2,0.5,kd-Laplace,
68,5.685040124776139,0.5719409481171744,2,0.5,kd-Laplace,
69,-2.5764671367417202,-0.965734898303626,2,0.5,kd-Laplace,
70,2.272280702576273,-6.13368959800605,2,0.5,kd-Laplace,
71,1.9449344615003379,-0.1917068133910295,2,0.5,kd-Laplace,
72,-4.367507344349223,7.467861924086716,2,0.5,kd-Laplace,
73,2.9142470060190857,-2.237551972167298,2,0.5,kd-Laplace,
