,X,Y
0,0.9380728883376147,4.5734826128288155
1,-1.9417836817287433,2.6747426437079156
2,1.930270601013043,4.190701399884971
3,-0.5250848234818731,4.695823026791554
4,-1.0486207897373179,8.207299801561085
5,1.8402840505437763,1.0063763170544118
6,-1.4964523015764686,7.399606630901329
7,-0.541509292975688,7.700174109211076
8,-2.021162792920096,1.924039693595401
9,-2.047912646777835,2.5516799469479765
10,-1.9353984259982338,9.019902140026732
11,1.073343476496913,2.0707629860270678
12,1.4529501807671716,0.06285217990886013
13,-2.07348901653382,2.997265074886435
14,1.67496606199919,0.6600953366180222
15,1.0131877172497228,4.198244879207423
16,1.5009977963782994,3.8328555760314984
17,-1.4731999603816464,8.619705356206998
18,-1.8848476989788048,8.442630500162611
19,2.739309864113716,1.6089770757361417
20,-1.4124017640638475,2.6794046327962837
21,1.5334577020159208,1.1322530363506274
22,1.2989543637313516,1.3083505046922812
23,1.3984986162078934,4.387264422157028
24,-0.10620930087017652,7.031307121215381
25,1.8764148486708456,0.6873821435302545
26,-1.243769305037933,2.0298084633089064
27,-1.3162171156921914,2.505253334191414
28,-2.266271883596577,3.436412566106303
29,1.8822632472435459,5.156931674646904
30,1.080390314650177,0.8121247648467654
31,2.3372767846738185,3.4416339928641855
32,1.0558715475165317,4.533204509359048
33,-0.8799674874029546,2.1458891805941582
34,2.0516078875170076,1.1255817570926583
35,1.1553254160900182,3.829966181436079
36,1.7578304114474952,0.14105331800893867
37,-1.6838049314532342,3.0389910432815226
38,-0.33693404796123844,8.994412693697733
39,0.4652833122153657,3.1359502896427878
40,-1.1224627526850242,8.41985941568045
41,1.7646841545233576,0.6336970913715121
42,1.245237927594266,4.51938543452387
43,-1.1660312357809508,8.033302442405759
44,2.0885551286844253,1.077943282342208
45,-1.251510768219624,8.944504404761231
46,-1.0148972235530502,2.949205750591436
47,1.09083893770636,5.181207868401094
48,-2.430587386134997,3.194849220772772
49,-2.0065880054928176,8.424427153831306
