,X,Y
0,0.36846080249901003,0.17015350141821345
1,-0.8281531046778596,-0.4506294969679832
2,0.978764721842851,-0.01378663249065401
3,-0.22254259097958343,0.11381208671513193
4,-0.37993551584738966,0.7859518490364391
5,0.8127671094789928,-0.7611168274910433
6,-0.6234062167785728,0.7001705998230069
7,-0.15837171681437232,0.491329899759659
8,-0.7459820895686649,-0.5210313651342561
9,-0.7210684433605519,-0.4343148090873278
10,-0.4156946218408919,0.9680556587053188
11,0.2535611630347104,-0.20750502391948106
12,0.37665215883051706,-1.038396513700247
13,-0.6787443495955949,-0.6383218107617777
14,0.7487556742487134,-0.7626954069763392
15,0.3661121566847225,-0.020052041854805316
16,0.4251657616754215,-0.06464445139883734
17,-0.5682738016727733,0.7431118432392924
18,-1.0079538619826507,1.0919544191679325
19,1.006169072056152,-0.6296301501033644
20,-0.7626983545520757,-0.31527815260358333
21,0.44987857652706975,-0.6255573655051214
22,0.5065975109573736,-0.929636186972333
23,0.4455524716810608,-0.23249105257105085
24,-0.19983919277831785,0.480881885488117
25,0.9437438359194654,-0.9584770153347214
26,-0.41091905332452605,-0.824531364886983
27,-0.3488550864075367,-0.218994044134098
28,-0.8364079610518699,-0.3103046786674576
29,0.6440644499361009,0.29100052651780123
30,0.521689283178683,-0.7726032011592249
31,0.9104748493591484,-0.22082764423772666
32,0.27605048154743095,0.04181776527298707
33,-0.32332202585802905,-0.4867960837951055
34,0.6017940957995034,-1.0480979412485805
35,0.3869496786828323,-0.10612261570112422
36,0.5165188462744262,-1.2063135545716237
37,-0.8090846912427359,-0.3239924775131797
38,-0.20761679835216648,0.857833236495434
39,0.11013905302984077,-0.28095561457499546
40,-0.45396472938336496,0.7170230463959826
41,0.7354377872261166,-0.8698502821261688
42,0.4061288674299191,-0.0651174488976116
43,-0.5185839037788316,0.6781768810129135
44,0.7350646940678971,-0.7146029539907373
45,-0.2795280715299393,0.9925089041014216
46,-0.7478691644074364,-0.20846681029406686
47,0.31192969530971065,0.07976460508737551
48,-1.1351481510024866,-0.6942711013540337
49,-0.7793696838455006,0.41414730972374997
