,X,Y
0,-0.8784802280977425,1.9618228326848572
1,-2.3403352292592166,0.9558343834862641
2,-0.9224703443219826,3.28660687020088
3,2.786277918897058,6.903324856311302
4,1.8136252776078439,7.832219498035058
5,-0.616681490331183,1.3348471177467776
6,1.7960874527831336,7.178957443577452
7,0.9450572172966639,8.829499451931444
8,-2.3801406283661013,6.1267483650633086
9,1.3233222494462833,2.3261457736240154
10,-0.17192648995663018,2.4367510074277448
11,2.4980133198077175,3.8948587335449236
12,1.454996316317682,4.079029643940363
13,-1.568192282199118,3.8982703306586166
14,0.5935713963356788,3.8673615959718894
15,0.24860593056255853,3.850148073382451
16,-0.17292038884123873,4.269420713791642
17,-1.2698439676762705,7.302914502096002
18,2.4962949220660455,6.7325546774840825
19,2.168401506455135,0.641556839647542
20,1.8599825540779582,7.3829842430930075
21,0.3975707679079441,4.612791075106818
22,0.11744385174185368,2.39132321400659
23,-1.7783335053774731,7.452707809919502
24,1.4849993741707055,5.304522927047385
25,2.2351007905561557,8.99217161601029
26,-1.6137805738098112,1.8057491302927777
27,-1.213997299767734,7.491963441684938
28,-0.8440449491785478,2.858051515312036
29,2.3403146429276047,7.463098587471666
30,-2.2644124212241357,0.16418785837333416
31,0.9602489828389473,3.3380022718550517
32,0.6169542021752945,6.397003300463792
33,1.3994554299286603,4.647461291555948
34,0.8203550282978436,0.987725417496614
35,1.286526312576832,1.7705744040321312
36,0.49250378709623566,4.191263965207769
37,-1.0119951970036936,1.1331310825326564
38,0.8533295440294447,6.557277211755641
39,-2.0323375239807735,1.5931724219438936
40,-1.973690390837746,3.3421402849996404
41,-1.9262493610840212,1.5359359379128015
42,-0.25865153482824965,8.416781544392087
43,1.0974548372139936,1.5263120673496111
44,-0.4424695445999327,1.752135143874752
45,2.0602308301422845,6.0271309076407285
46,-2.0670256589124096,8.778450272882585
47,-0.26769870897597214,6.246744901919974
48,-0.04769864504646559,5.858380361953074
49,-0.9884422386541758,2.338014806424739
