,X,Y
0,0.29069903087747173,0.005918641351456921
1,-0.783090859409684,-0.4067656432057791
2,0.6524561676273501,-0.07658580069957666
3,-0.2641267882767001,0.03848058518757891
4,-0.4449007029452009,0.8342495573654991
5,0.6425675335249059,-0.7887846641492331
6,-0.6192875229050699,0.6394262539641982
7,-0.2586399995417457,0.7154688516170411
8,-0.8149534842783651,-0.5898919297975975
9,-0.8280102924673705,-0.4361488942717052
10,-0.7913006092625929,0.9999999999999998
11,0.3349256665785923,-0.5483518190143549
12,0.4838859178831082,-1.0
13,-0.8362771128850699,-0.35162949080144035
14,0.5777012116021149,-0.8583368710517614
15,0.32443952827778366,-0.07417743255909093
16,0.509854214777503,-0.1485386322427329
17,-0.6169226038843495,0.9033705574593554
18,-0.7681156035195859,0.8808613495355315
19,1.0,-0.6486283574662016
20,-0.590607957773996,-0.41242368739151014
21,0.518557032316739,-0.7578930989853515
22,0.43762895926708384,-0.7055587437840909
23,0.4864364570691597,-0.03279383781207168
24,-0.0991135406806449,0.5589922742809013
25,0.63364087228752,-0.8502388069788528
26,-0.5253280021353209,-0.5644288644927032
27,-0.5396689403055858,-0.4503463929076069
28,-0.8946754932699227,-0.23788902590606198
29,0.6612210023234598,0.14778054208770763
30,0.35584621860637955,-0.838238448952049
31,0.8281317018729265,-0.2439654645168723
32,0.3491687076305946,0.0015725865875033662
33,-0.37273929932971644,-0.5240422796635487
34,0.7149801867581707,-0.7523420316367871
35,0.3849798968882049,-0.1635360825756832
36,0.6056754170932641,-0.9679250166771423
37,-0.7013521855180316,-0.35106406570929094
38,-0.18855042632034466,0.9936044505868111
39,0.11300977867660261,-0.31450123663600993
40,-0.47844054977846523,0.8704353291206155
41,0.6059365393227,-0.8684306591654968
42,0.4146025590661962,-0.00438832798470612
43,-0.49686767222729195,0.7934387725425105
44,0.7364277837341452,-0.7692058444440645
45,-0.523232758655928,0.9788631915549078
46,-0.4656666191038714,-0.34130733513400036
47,0.3466991951277126,0.14575928747686717
48,-1.0,-0.2965819983922757
49,-0.8133511301437136,0.8694649390397542
