,x1,x2,dimension,epsilon,mechanism,x3
0,2.3572585140819067,0.954524995651797,2,0.5,grid-nd-Laplace,
1,0.07449922117650534,0.4046293585174401,2,0.5,grid-nd-Laplace,
2,2.0611444539719095,0.9998050290292494,2,0.5,grid-nd-Laplace,
3,1.2855787178068856,0.8874905338963524,2,0.5,grid-nd-Laplace,
4,0.003527542350759508,0.007906926913650936,2,0.5,grid-nd-Laplace,
5,0.7584981270638238,0.9722053980979399,2,0.5,grid-nd-Laplace,
6,2.572119115289724,0.8655146973806754,2,0.5,grid-nd-Laplace,
7,0.20435866659415133,0.9843878986448913,2,0.5,grid-nd-Laplace,
8,0.22522073541516932,3.2821350516999592,2,0.5,grid-nd-Laplace,
9,0.0983339263695931,0.7391361889565689,2,0.5,grid-nd-Laplace,
10,0.7456361739199258,0.4220684784767897,2,0.5,grid-nd-Laplace,
11,0.6369453223445768,0.41577048209001033,2,0.5,grid-nd-Laplace,
12,1.0051473185012825,1.4502765825600112,2,0.5,grid-nd-Laplace,
13,0.1472615562099033,0.23699330991333536,2,0.5,grid-nd-Laplace,
14,0.26732030685908476,0.675632470121462,2,0.5,grid-nd-Laplace,
15,1.1685730787655677,1.1359798139361865,2,0.5,grid-nd-Laplace,
16,0.450229175783825,1.5798161064855236,2,0.5,grid-nd-Laplace,
17,0.1291574995788035,0.5781088041129206,2,0.5,grid-nd-Laplace,
18,0.05423222679973099,1.0025525353040403,2,0.5,grid-nd-Laplace,
19,0.02237395541109476,1.1031054695590143,2,0.5,grid-nd-Laplace,
20,0.14701908175444955,0.2734387246471833,2,0.5,grid-nd-Laplace,
21,0.9123362243081413,0.1096713946304826,2,0.5,grid-nd-Laplace,
22,0.046376745248666154,2.5220501588987343,2,0.5,grid-nd-Laplace,
23,0.03730690960166367,0.6939010875894301,2,0.5,grid-nd-Laplace,
24,0.2822688833283335,1.145908240830534,2,0.5,grid-nd-Laplace,
25,0.453136280324663,0.24018127338296835,2,0.5,grid-nd-Laplace,
26,1.1898593953187122,0.8388018459877976,2,0.5,grid-nd-Laplace,
27,0.615601021706576,0.28294989661356706,2,0.5,grid-nd-Laplace,
28,0.25957781264249286,0.0701728113038807,2,0.5,grid-nd-Laplace,
29,0.2284305475768711,2.2695253138619536,2,0.5,grid-nd-Laplace,
30,0.28848216781005104,1.02198118264533,2,0.5,grid-nd-Laplace,
31,0.1637321435751847,0.6876855868104841,2,0.5,grid-nd-Laplace,
32,0.1370251597447945,1.8075305076179669,2,0.5,grid-nd-Laplace,
33,1.522862363875706,0.8380977408201398,2,0.5,grid-nd-Laplace,
34,1.7636332414574598,0.10043648642835869,2,0.5,grid-nd-Laplace,
35,0.05085643747553053,1.657873409597007,2,0.5,grid-nd-Laplace,
36,0.9604457523527874,0.9657456149463337,2,0.5,grid-nd-Laplace,
37,0.0022594517478097,0.5435250204729457,2,0.5,grid-nd-Laplace,
38,0.15562428510467327,1.3681088386577254,2,0.5,grid-nd-Laplace,
39,0.6248040891955055,1.103512872305237,2,0.5,grid-nd-Laplace,
40,0.22241952245067548,1.0453309401902366,2,0.5,grid-nd-Laplace,
41,0.14742172548989807,2.034687822603561,2,0.5,grid-nd-Laplace,
42,0.08977317184735355,0.6902601236301301,2,0.5,grid-nd-Laplace,
43,1.449476622461582,0.37462019715205397,2,0.5,grid-nd-Laplace,
44,0.12075062781954288,0.4642511508611139,2,0.5,grid-nd-Laplace,
45,0.08560103848559888,3.000300972922357,2,0.5,grid-nd-Laplace,
46,0.16094342767312947,0.04900645085844411,2,0.5,grid-nd-Laplace,
47,1.739409573621832,0.811973312677681,2,0.5,grid-nd-Laplace,
48,0.019360477586132005,1.4958010632065388,2,0.5,grid-nd-Laplace,
49,0.06804318082837542,1.5030343788278335,2,0.5,grid-nd-Laplace,
50,1.0441945939791848,1.8268400262854976,2,0.5,grid-nd-Laplace,
51,0.4375148660078557,1.8191778572609727,2,0.5,grid-nd-Laplace,
52,0.13821318815510686,4.243301966265831,2,0.5,grid-nd-Laplace,
53,0.16914925394648506,0.44538149609789324,2,0.5,grid-nd-Laplace,
54,1.185860195830304,0.5413281756277988,2,0.5,grid-nd-Laplace,
55,0.22123437540402957,1.2643020649929755,2,0.5,grid-nd-Laplace,
56,0.02060098389321984,0.3184954117220727,2,0.5,grid-nd-Laplace,
57,0.8360850529737531,1.2797242964784412,2,0.5,grid-nd-Laplace,
58,1.1868003163592158,1.1459572246275838,2,0.5,grid-nd-Laplace,
59,0.5119432691711499,0.8483596251391521,2,0.5,grid-nd-Laplace,
60,0.5456060060851324,0.4041450165851854,2,0.5,grid-nd-Laplace,
61,1.050145945048424,0.4476721765080496,2,0.5,grid-nd-Laplace,
62,0.47670096543947704,1.7002780116444165,2,0.5,grid-nd-Laplace,
63,0.7334545234788556,1.5285187080884028,2,0.5,grid-nd-Laplace,
64,1.0350793653000112,0.1103226926262735,2,0.5,grid-nd-Laplace,
65,1.3889252946279016,0.2318476612005992,2,0.5,grid-nd-Laplace,
66,1.9684585909541197,0.26839296909873517,2,0.5,grid-nd-Laplace,
67,0.46577128304068766,0.38966513706435935,2,0.5,grid-nd-Laplace,
68,0.06251657848726476,1.053975752038827,2,0.5,grid-nd-Laplace,
69,0.440527618256231,0.22059639430606434,2,0.5,grid-nd-Laplace,
70,1.004783455914076,0.21088341920935522,2,0.5,grid-nd-Laplace,
71,0.8379841556459204,1.530936565032815,2,0.5,grid-nd-Laplace,
72,0.14302590516991756,1.207705895857264,2,0.5,grid-nd-Laplace,
73,0.036478376241962054,0.14381544526926882,2,0.5,grid-nd-Laplace,
74,0.2509224161777093,0.8284868551074637,2,0.5,grid-nd-Laplace,
75,0.14285214270192653,0.07639492788332107,2,0.5,grid-nd-Laplace,
76,1.0439458271168687,1.4574045658191743,2,0.5,grid-nd-Laplace,
77,0.21862315501722,1.1491749876628472,2,0.5,grid-nd-Laplace,
78,0.7895151638240165,0.30205633559095435,2,0.5,grid-nd-Laplace,
79,0.26748700056238955,0.0021247388660293426,2,0.5,grid-nd-Laplace,
80,1.4522694776959955,1.3478957046685702,2,0.5,grid-nd-Laplace,
81,0.8987189547455039,0.02553532575625489,2,0.5,grid-nd-Laplace,
