epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.4238026124818578,0.9244186046511628,0.46153846153846156,0.03773584905660377,0
0.1,0.2129898403483309,0.7926221335992024,0.28846153846153844,0.07547169811320754,1
0.1,0.38461538461538464,1.0,0.38461538461538464,0.0,2
0.1,0.42489114658925986,0.8462448255470136,0.5192307692307693,0.09433962264150944,3
0.1,0.5576923076923077,1.0,0.5576923076923077,0.0,4
0.1,0.10377358490566035,0.5578947368421052,0.5,0.39622641509433965,5
0.1,0.44702467343976776,0.738390092879257,0.6923076923076923,0.24528301886792453,6
0.1,0.5,1.0,0.5,0.0,7
0.1,0.1404208998548621,0.5943442223305705,0.4423076923076923,0.3018867924528302,8
0.1,0.17416545718432513,0.8030303030303031,0.23076923076923078,0.05660377358490566,9
0.5,0.3113207547169811,0.726027397260274,0.5,0.18867924528301888,0
0.5,0.486211901306241,0.7310344827586207,0.7692307692307693,0.2830188679245283,1
0.5,0.17924528301886794,0.6091954022988506,0.5,0.32075471698113206,2
0.5,0.3864296081277213,0.83596214511041,0.4807692307692308,0.09433962264150944,3
0.5,0.14404934687953552,0.564011609158336,0.6346153846153846,0.49056603773584906,4
0.5,0.030478955007256947,0.5126964933494559,0.6153846153846154,0.5849056603773585,5
0.5,0.4459361393323657,0.7708241516086382,0.6346153846153846,0.18867924528301888,6
0.5,0.21915820029027577,0.6083213773314203,0.6153846153846154,0.39622641509433965,7
0.5,0.1447750362844703,0.5602536997885835,0.6730769230769231,0.5283018867924528,8
0.5,0.1788824383164006,0.6142790913305517,0.4807692307692308,0.3018867924528302,9
1.0,0.3519593613933237,0.6841305998481397,0.6538461538461539,0.3018867924528302,0
1.0,0.29644412191582004,0.6315619967793881,0.7115384615384616,0.41509433962264153,1
1.0,0.239477503628447,0.6045627376425855,0.6923076923076923,0.4528301886792453,2
1.0,0.028301886792452824,0.5145631067961165,0.5,0.4716981132075472,3
1.0,0.3334542815674892,0.6646363310641348,0.6730769230769231,0.33962264150943394,4
1.0,0.37155297532656023,0.683381088825215,0.6923076923076923,0.32075471698113206,5
1.0,0.21915820029027577,0.6083213773314203,0.6153846153846154,0.39622641509433965,6
1.0,0.23911465892597972,0.6079973779088824,0.6730769230769231,0.4339622641509434,7
1.0,0.02793904208998549,0.5149630781189274,0.4807692307692308,0.4528301886792453,8
1.0,0.1839622641509434,0.5698924731182796,0.75,0.5660377358490566,9
2.0,0.08381712626995647,0.5523334843679203,0.4423076923076923,0.3584905660377358,0
2.0,-0.028301886792452824,0.4862385321100918,0.5,0.5283018867924528,1
2.0,-0.08127721335268512,0.47227722772277225,0.6923076923076923,0.7735849056603774,2
2.0,0.12772133526850515,0.5452674897119342,0.7692307692307693,0.6415094339622641,3
2.0,0.06676342525399126,0.5330459770114943,0.5384615384615384,0.4716981132075472,4
2.0,0.12481857764876636,0.5564304461942258,0.6153846153846154,0.49056603773584906,5
2.0,0.18069666182873723,0.5928411633109619,0.5769230769230769,0.39622641509433965,6
2.0,-0.046806966618287316,0.4784353059177533,0.5192307692307693,0.5660377358490566,7
2.0,0.3341799709724238,0.6534488503832055,0.7115384615384616,0.37735849056603776,8
2.0,0.1799709724238026,0.6003236245954692,0.5384615384615384,0.3584905660377358,9
3.0,0.007982583454281544,0.5047619047619047,0.4230769230769231,0.41509433962264153,0
3.0,0.14368650217706824,0.5660881174899866,0.6153846153846154,0.4716981132075472,1
3.0,0.20137880986937595,0.5879556259904913,0.6730769230769231,0.4716981132075472,2
3.0,0.007982583454281544,0.5047619047619047,0.4230769230769231,0.41509433962264153,3
3.0,-0.0841799709724238,0.46375,0.5384615384615384,0.6226415094339622,4
