,x1,x2,dimension,epsilon,mechanism,x3
0,0.011156080940358559,0.00750684998450679,2,0.5,density-nd-Laplace,
1,0.15882074963397497,0.034786072459755346,2,0.5,density-nd-Laplace,
2,-0.02859165466157787,0.007508930135067155,2,0.5,density-nd-Laplace,
3,-0.02475296633101244,-0.023002681182013394,2,0.5,density-nd-Laplace,
4,-0.08176356579101321,-0.04413901590184802,2,0.5,density-nd-Laplace,
5,0.011930349535798995,-0.018697751461149936,2,0.5,density-nd-Laplace,
6,0.04973172456572575,0.027827311284708563,2,0.5,density-nd-Laplace,
7,-0.008933010518841992,-0.15993930179485805,2,0.5,density-nd-Laplace,
8,0.04864517034702612,-0.0219076054706085,2,0.5,density-nd-Laplace,
9,0.05716153418655287,-0.018263701100754565,2,0.5,density-nd-Laplace,
10,0.07874227235459516,0.05752741119999443,2,0.5,density-nd-Laplace,
11,-0.006850738825481429,0.07141234986618457,2,0.5,density-nd-Laplace,
12,-0.038988867333138354,-0.08948673541926178,2,0.5,density-nd-Laplace,
13,0.1649557497726407,-0.06408969283563093,2,0.5,density-nd-Laplace,
14,0.7400576316847775,-0.3883753627777078,2,0.5,density-nd-Laplace,
15,0.049358185736725846,-0.07157437533195007,2,0.5,density-nd-Laplace,
16,0.07049213303080945,-0.07217863126050032,2,0.5,density-nd-Laplace,
17,0.06272710215111789,-0.01647184145704642,2,0.5,density-nd-Laplace,
18,0.02889759973953794,-0.025020389198225888,2,0.5,density-nd-Laplace,
19,0.017874733733851924,-0.20298830221689954,2,0.5,density-nd-Laplace,
20,0.002751005850189084,-0.08041304316591204,2,0.5,density-nd-Laplace,
21,-0.05082636957841637,0.030581928824403783,2,0.5,density-nd-Laplace,
22,-0.021762667424972335,-0.023338343172457685,2,0.5,density-nd-Laplace,
23,0.07608905414562805,-0.08555873734239208,2,0.5,density-nd-Laplace,
24,0.0325437954748144,0.015055045406216173,2,0.5,density-nd-Laplace,
25,-0.045023760943156604,0.02138071985620993,2,0.5,density-nd-Laplace,
26,0.053360605562140576,-0.10439806388866021,2,0.5,density-nd-Laplace,
27,-0.5265570891525112,0.47883294759545647,2,0.5,density-nd-Laplace,
28,-0.8355410922693065,0.71130514109839,2,0.5,density-nd-Laplace,
29,0.05448657304410959,-0.05364246157888075,2,0.5,density-nd-Laplace,
30,-0.03577301954755984,-0.04231044069099214,2,0.5,density-nd-Laplace,
31,0.00011447392824410558,0.01351746495856733,2,0.5,density-nd-Laplace,
32,0.04404017786087361,0.0917232399463139,2,0.5,density-nd-Laplace,
33,-0.04948026927308933,-0.029794337091144162,2,0.5,density-nd-Laplace,
34,0.015280373355749896,-0.07046972140311619,2,0.5,density-nd-Laplace,
35,0.028310364581966778,-0.024139769495088857,2,0.5,density-nd-Laplace,
36,0.015356836882376355,-0.0330892181167993,2,0.5,density-nd-Laplace,
37,0.0010455425157993902,-0.14180470096820916,2,0.5,density-nd-Laplace,
38,0.08122240201027377,-0.058788709334936844,2,0.5,density-nd-Laplace,
39,-0.10905630860567254,0.05178889512210067,2,0.5,density-nd-Laplace,
40,-0.21646956414746074,0.055362203361858146,2,0.5,density-nd-Laplace,
41,0.013575737119901541,-0.019209595395428748,2,0.5,density-nd-Laplace,
42,-0.0029189838533731282,-0.0589956160425347,2,0.5,density-nd-Laplace,
43,0.14130601552828398,0.018395892886771542,2,0.5,density-nd-Laplace,
44,0.001052219084620794,0.03442559195786023,2,0.5,density-nd-Laplace,
45,-0.05749483527480934,-0.04506870798147227,2,0.5,density-nd-Laplace,
46,-0.007330466927208634,-0.0016106267683004996,2,0.5,density-nd-Laplace,
47,0.033334237684835615,-0.002093774326602423,2,0.5,density-nd-Laplace,
48,0.015674821454046917,-0.5681451067284824,2,0.5,density-nd-Laplace,
49,-0.05632333102601067,0.06349681550417993,2,0.5,density-nd-Laplace,
50,0.09393289214979365,-0.054692026486851966,2,0.5,density-nd-Laplace,
51,0.020760904712173164,-0.027763939139605315,2,0.5,density-nd-Laplace,
52,-0.17124511477736765,-0.4256014349308664,2,0.5,density-nd-Laplace,
53,0.5426061059169158,-0.16003120663181408,2,0.5,density-nd-Laplace,
54,-0.17641556769612407,-0.4009276193037214,2,0.5,density-nd-Laplace,
55,0.007531992485267907,-0.02079338180584373,2,0.5,density-nd-Laplace,
56,0.11701728252856904,-0.15721317044765576,2,0.5,density-nd-Laplace,
57,-0.03926800801084578,-0.03337965088718443,2,0.5,density-nd-Laplace,
58,0.10594780999640976,-0.06726923819020074,2,0.5,density-nd-Laplace,
59,-0.07678283489561416,-0.049986685737819586,2,0.5,density-nd-Laplace,
60,-0.06376615053320316,0.016651423876708534,2,0.5,density-nd-Laplace,
61,-0.03210004621432924,0.007861725628163969,2,0.5,density-nd-Laplace,
62,-0.05586077154386176,0.04063798446355491,2,0.5,density-nd-Laplace,
63,0.007438771512951856,0.003665581892461492,2,0.5,density-nd-Laplace,
64,0.05463111638920811,-0.12348073731110387,2,0.5,density-nd-Laplace,
65,-0.02319700870972189,0.001036186192645108,2,0.5,density-nd-Laplace,
66,0.06686065991351432,-0.10866022956098095,2,0.5,density-nd-Laplace,
67,0.03251366484015956,-0.08692972625456431,2,0.5,density-nd-Laplace,
68,-0.018760749854308912,-0.09853725044225418,2,0.5,density-nd-Laplace,
69,0.022308297909273713,-0.08027691051236574,2,0.5,density-nd-Laplace,
70,0.1110522255518587,0.017794895999522133,2,0.5,density-nd-Laplace,
71,0.15708926961585154,-0.1249854107948702,2,0.5,density-nd-Laplace,
72,0.06199078974010199,-0.04542714679224591,2,0.5,density-nd-Laplace,
73,-0.04186883156684402,-0.5141597358876383,2,0.5,density-nd-Laplace,
74,0.004352101681692426,-0.0646263176012371,2,0.5,density-nd-Laplace,
75,-0.061359757405869186,-0.11949574498980226,2,0.5,density-nd-Laplace,
76,0.09219400110556408,0.045979595585418184,2,0.5,density-nd-Laplace,
77,0.024443879200535416,0.09121108033207967,2,0.5,density-nd-Laplace,
78,-0.06571342113790059,0.372852221687218,2,0.5,density-nd-Laplace,
79,0.09464410317396617,0.005995462570055355,2,0.5,density-nd-Laplace,
80,0.07283362380187007,0.002923011854567402,2,0.5,density-nd-Laplace,
81,0.06063744623928306,-0.043471815924263024,2,0.5,density-nd-Laplace,
82,0.10838260874232393,0.034472273299479286,2,0.5,density-nd-Laplace,
83,-0.2883889501514656,0.6440357917814535,2,0.5,density-nd-Laplace,
84,0.05626091225078469,-0.037397313835163065,2,0.5,density-nd-Laplace,
85,-0.06404377949042905,0.033501763775773935,2,0.5,density-nd-Laplace,
86,-0.025415090660066537,0.0645583989300917,2,0.5,density-nd-Laplace,
87,-0.012038470222251369,-0.031819582185741456,2,0.5,density-nd-Laplace,
88,0.013783136807575948,0.0002370050709199863,2,0.5,density-nd-Laplace,
89,0.016749244066336683,0.025597294977808376,2,0.5,density-nd-Laplace,
90,0.003040963919340091,0.024940466248077713,2,0.5,density-nd-Laplace,
91,-0.055260313445195136,0.02000565274597981,2,0.5,density-nd-Laplace,
92,-0.07571087902255613,-0.09436254324019003,2,0.5,density-nd-Laplace,
93,0.09311370085148639,-0.07342611261325677,2,0.5,density-nd-Laplace,
94,-0.06275918663118325,0.030929481717780774,2,0.5,density-nd-Laplace,
95,0.051284777999127465,-0.06965079487553208,2,0.5,density-nd-Laplace,
96,0.8563974715494604,0.544671307668279,2,0.5,density-nd-Laplace,
97,0.07781833660970078,-0.029612934852703044,2,0.5,density-nd-Laplace,
98,0.03469408432550955,0.07182546166820944,2,0.5,density-nd-Laplace,
99,0.09274769248335141,0.06409581091038566,2,0.5,density-nd-Laplace,
100,0.14261198286955035,0.0015281672280347768,2,0.5,density-nd-Laplace,
101,-0.03114763582724784,-0.016625171320947544,2,0.5,density-nd-Laplace,
102,0.026369027717717337,0.09716005201770138,2,0.5,density-nd-Laplace,
103,0.010632795474845283,0.08318051373023809,2,0.5,density-nd-Laplace,
104,0.0009162171900498062,-0.020423268006723068,2,0.5,density-nd-Laplace,
105,0.01610243633600367,-0.0009255727558470482,2,0.5,density-nd-Laplace,
106,0.13011252868480294,0.09610605611365602,2,0.5,density-nd-Laplace,
107,0.06488081754749254,-0.0245093023987763,2,0.5,density-nd-Laplace,
108,-0.005881606852546286,0.036094033622271086,2,0.5,density-nd-Laplace,
109,0.09480740511884957,-0.10749084468935385,2,0.5,density-nd-Laplace,
110,0.03835579942808593,0.020615090762122337,2,0.5,density-nd-Laplace,
111,0.08159089470542982,-0.08355166507268645,2,0.5,density-nd-Laplace,
112,0.03838328667433946,0.10091654464351424,2,0.5,density-nd-Laplace,
113,0.006976845164984442,-0.10524929705481315,2,0.5,density-nd-Laplace,
114,0.008939973929009604,0.020006370573769316,2,0.5,density-nd-Laplace,
115,-0.026299128681347813,-0.09636930996314765,2,0.5,density-nd-Laplace,
116,-0.05696727404683636,0.006137393762320466,2,0.5,density-nd-Laplace,
117,0.07179851009691753,0.014361119861110666,2,0.5,density-nd-Laplace,
118,-0.07157286181893209,-0.02951983052626939,2,0.5,density-nd-Laplace,
119,-0.024566758119457188,0.03637496935160473,2,0.5,density-nd-Laplace,
120,-0.0730282195483127,-0.04864248370621635,2,0.5,density-nd-Laplace,
121,-0.054756927200492814,-0.022069738752927285,2,0.5,density-nd-Laplace,
122,-0.04979899842653754,-0.02194387671313823,2,0.5,density-nd-Laplace,
123,0.07270967429978702,0.055088547176581286,2,0.5,density-nd-Laplace,
124,0.006141020271402042,0.03539320066329943,2,0.5,density-nd-Laplace,
125,0.0406457000109851,-0.04310681817052311,2,0.5,density-nd-Laplace,
126,0.09036809777745503,0.10797196677781552,2,0.5,density-nd-Laplace,
127,0.023858793125101196,-0.4034235267633219,2,0.5,density-nd-Laplace,
128,-0.0456815273392523,0.008517397048428507,2,0.5,density-nd-Laplace,
129,0.06005175669765142,0.022019622748414763,2,0.5,density-nd-Laplace,
130,0.04357642063734991,0.01633218327693592,2,0.5,density-nd-Laplace,
131,-0.0626440751468668,-0.045541257577439105,2,0.5,density-nd-Laplace,
132,0.5542044388325376,0.885642464606576,2,0.5,density-nd-Laplace,
133,0.04618874863550778,-0.010027487998392124,2,0.5,density-nd-Laplace,
134,-0.03159834748256291,-0.07984985252896755,2,0.5,density-nd-Laplace,
135,-0.028875666076637406,-0.051859539194258376,2,0.5,density-nd-Laplace,
136,0.040627467709509854,-0.0028276195831563075,2,0.5,density-nd-Laplace,
137,-0.009623274849971981,-0.06788578089854362,2,0.5,density-nd-Laplace,
138,0.051300870283641754,-0.0692646299680878,2,0.5,density-nd-Laplace,
139,-0.002153715380926794,0.06713539750240873,2,0.5,density-nd-Laplace,
140,0.11200136039827338,-0.0020531610946699815,2,0.5,density-nd-Laplace,
141,-0.08531522921556157,0.20263526682393174,2,0.5,density-nd-Laplace,
142,-0.1411870100133951,-0.039128048659897954,2,0.5,density-nd-Laplace,
143,-0.07406596019178827,0.0655944650197541,2,0.5,density-nd-Laplace,
144,0.04424434794529941,-0.08225200742857564,2,0.5,density-nd-Laplace,
145,0.11273242658411621,0.0017466164858398196,2,0.5,density-nd-Laplace,
146,-0.016473575472810656,-0.03736660824240034,2,0.5,density-nd-Laplace,
147,0.0673712332980945,0.033483512868627385,2,0.5,density-nd-Laplace,
148,-0.014271312007933318,0.018371324429228033,2,0.5,density-nd-Laplace,
149,0.007918581526745834,0.0695401861359036,2,0.5,density-nd-Laplace,
150,-0.024250495233938466,-0.08961765616603098,2,0.5,density-nd-Laplace,
151,-0.028486625993488526,-0.08805644820565614,2,0.5,density-nd-Laplace,
152,0.06831922569193745,-0.01685972415866919,2,0.5,density-nd-Laplace,
153,0.02521091344959603,-0.12240157425293667,2,0.5,density-nd-Laplace,
154,0.23023167662376232,-0.011494712471428414,2,0.5,density-nd-Laplace,
155,0.13861916767431673,0.06562759047516645,2,0.5,density-nd-Laplace,
156,0.01577805067781253,0.021139723652886244,2,0.5,density-nd-Laplace,
157,0.02175078718543994,-0.08396755147289854,2,0.5,density-nd-Laplace,
158,0.020127629094861144,-0.029146770673674324,2,0.5,density-nd-Laplace,
159,-0.013565355270624658,-0.035647846215954467,2,0.5,density-nd-Laplace,
160,0.02348181703241396,0.09365992936789244,2,0.5,density-nd-Laplace,
161,0.045849103518919083,-0.001955413677189781,2,0.5,density-nd-Laplace,
162,0.002370192754689948,0.016422992632534442,2,0.5,density-nd-Laplace,
163,-0.008990860644793902,-0.3962665490927771,2,0.5,density-nd-Laplace,
164,0.03589959444558572,-0.035205894750405094,2,0.5,density-nd-Laplace,
165,-0.0101233577038156,0.012145798056915994,2,0.5,density-nd-Laplace,
166,-0.06100654143657827,-0.03122868660394518,2,0.5,density-nd-Laplace,
167,-0.01140885306744046,0.049439346173598644,2,0.5,density-nd-Laplace,
168,-0.004472512999844344,0.025167233964766087,2,0.5,density-nd-Laplace,
169,0.0895387405939031,-0.005505134792539556,2,0.5,density-nd-Laplace,
170,0.03363370803056304,0.009420883185731406,2,0.5,density-nd-Laplace,
171,-0.01495522674784713,-0.049962996444889614,2,0.5,density-nd-Laplace,
172,0.036470308462943794,-0.03266480822568117,2,0.5,density-nd-Laplace,
173,0.09124041839335828,0.013894438397533793,2,0.5,density-nd-Laplace,
174,0.019875724112224772,-0.09654764199684243,2,0.5,density-nd-Laplace,
175,-0.012851955689343846,-0.05848262981980148,2,0.5,density-nd-Laplace,
176,0.005314424966261467,-0.06915946950856725,2,0.5,density-nd-Laplace,
177,-0.14337926184929442,-0.010544126733791553,2,0.5,density-nd-Laplace,
178,0.0331917669362244,-0.01571640212850576,2,0.5,density-nd-Laplace,
179,0.025518099979775246,0.007281217798294145,2,0.5,density-nd-Laplace,
180,-0.031118338705848816,-0.14236150435598824,2,0.5,density-nd-Laplace,
181,0.057869810135182984,0.03906403007279557,2,0.5,density-nd-Laplace,
182,0.04579470420153651,0.022151403277602965,2,0.5,density-nd-Laplace,
183,-0.055411199159448976,0.07473701499857704,2,0.5,density-nd-Laplace,
184,0.015900078029531438,-0.08691489064972395,2,0.5,density-nd-Laplace,
185,0.10346602264732845,0.007825005622167062,2,0.5,density-nd-Laplace,
186,0.008997534238077469,-0.0357601870742832,2,0.5,density-nd-Laplace,
187,-0.4251115567558534,-0.1603262858904362,2,0.5,density-nd-Laplace,
188,0.081109728070022,-0.006043920519761748,2,0.5,density-nd-Laplace,
189,0.0826079549529117,-0.1819920203474444,2,0.5,density-nd-Laplace,
190,0.03353918051483733,-0.019129916545223682,2,0.5,density-nd-Laplace,
191,0.024777273781472778,-0.07316276813037152,2,0.5,density-nd-Laplace,
192,-0.6536105896046016,-0.921972368681347,2,0.5,density-nd-Laplace,
193,-0.13323903100643372,-0.06181055523626811,2,0.5,density-nd-Laplace,
194,0.03938132927573431,-0.11324689678282805,2,0.5,density-nd-Laplace,
195,0.029372265312643725,-0.10128176531456201,2,0.5,density-nd-Laplace,
196,-0.028011419046750672,-0.029386164583585547,2,0.5,density-nd-Laplace,
197,0.15040394112383182,-0.887288286101694,2,0.5,density-nd-Laplace,
198,-0.05329367667036292,-0.0036401532824289996,2,0.5,density-nd-Laplace,
199,0.07037766980671556,-0.028604395831760755,2,0.5,density-nd-Laplace,
200,-0.08997273862323474,0.061962235019238254,2,0.5,density-nd-Laplace,
201,-0.05718362279217998,0.09146705148640924,2,0.5,density-nd-Laplace,
202,-0.007864912764191196,-0.06729351587536353,2,0.5,density-nd-Laplace,
203,-0.018240837184258337,-0.02202918653468529,2,0.5,density-nd-Laplace,
204,0.03179263549286821,0.015704136508640835,2,0.5,density-nd-Laplace,
205,-0.09651799379353987,-0.1132830753022621,2,0.5,density-nd-Laplace,
206,-0.050405544610968536,-0.10920818007146209,2,0.5,density-nd-Laplace,
207,0.10800057175186725,-0.14692448322887613,2,0.5,density-nd-Laplace,
208,-0.47482814156189557,0.09814148641774234,2,0.5,density-nd-Laplace,
209,0.1679432802225887,0.7137462642592485,2,0.5,density-nd-Laplace,
210,0.06160293737934145,0.025991102635543075,2,0.5,density-nd-Laplace,
211,-0.07099072274234462,0.01378174683750863,2,0.5,density-nd-Laplace,
212,0.10038213820456393,-0.022823075945966293,2,0.5,density-nd-Laplace,
213,-0.004013174533004038,0.03149023221486843,2,0.5,density-nd-Laplace,
214,0.058616235344081995,0.0335175013254976,2,0.5,density-nd-Laplace,
215,0.10669269509127154,-0.0259069975097103,2,0.5,density-nd-Laplace,
216,0.05986518097331578,0.11035609749178149,2,0.5,density-nd-Laplace,
217,-0.10446399359034238,-0.01311939554824347,2,0.5,density-nd-Laplace,
218,-0.041100866710374925,0.05162576692053442,2,0.5,density-nd-Laplace,
219,-0.7014070960389336,0.8151708828483905,2,0.5,density-nd-Laplace,
220,-0.07979582731032929,-0.0006958875970625079,2,0.5,density-nd-Laplace,
221,0.012871239622640269,0.034714963153719317,2,0.5,density-nd-Laplace,
222,0.04218708902280141,-0.04656010685467768,2,0.5,density-nd-Laplace,
223,0.05653815363091104,0.03025718277210171,2,0.5,density-nd-Laplace,
224,-0.02463819476637774,-0.055286292443182034,2,0.5,density-nd-Laplace,
225,0.03520150031287565,-0.0220144983962096,2,0.5,density-nd-Laplace,
226,-0.03487561268932673,-0.03280417456365371,2,0.5,density-nd-Laplace,
227,-0.028492095088409483,0.17006550521632735,2,0.5,density-nd-Laplace,
228,-0.10949057476253073,0.03554738235756515,2,0.5,density-nd-Laplace,
229,0.12433644132940619,0.052309380803548675,2,0.5,density-nd-Laplace,
230,-0.044364047099285556,-0.060079092097263406,2,0.5,density-nd-Laplace,
231,0.005630123714084821,-0.02664923422041342,2,0.5,density-nd-Laplace,
232,0.03638550620621868,-0.09897649693264214,2,0.5,density-nd-Laplace,
233,0.14620708161180282,0.0021082059143669976,2,0.5,density-nd-Laplace,
234,-0.0001298132909459647,-0.13627217946349057,2,0.5,density-nd-Laplace,
235,-0.6155461742375724,0.5807273055721688,2,0.5,density-nd-Laplace,
236,0.3181535089277009,-0.048350222913570114,2,0.5,density-nd-Laplace,
237,0.047965298282837965,-0.046430597180167524,2,0.5,density-nd-Laplace,
238,-0.01858767993027818,0.14095942435546188,2,0.5,density-nd-Laplace,
239,-0.034262375252271625,0.07956944012642403,2,0.5,density-nd-Laplace,
240,-0.0832321820700816,-0.013747602955917296,2,0.5,density-nd-Laplace,
241,-0.2756062001323144,-0.078278802785191,2,0.5,density-nd-Laplace,
242,-0.009514975851375484,-0.07296914518559353,2,0.5,density-nd-Laplace,
243,-0.04659674791223556,-0.6582240928503539,2,0.5,density-nd-Laplace,
244,0.08828234142322532,-0.06771431160190791,2,0.5,density-nd-Laplace,
245,-0.059732345999093786,-0.12661080458281634,2,0.5,density-nd-Laplace,
246,-0.20510309716220054,0.47007377668932193,2,0.5,density-nd-Laplace,
247,-0.012022731788267627,-0.16114782323899077,2,0.5,density-nd-Laplace,
248,0.03982880078441189,-0.0757819249266047,2,0.5,density-nd-Laplace,
249,-0.04610868243501587,0.33366582919884674,2,0.5,density-nd-Laplace,
250,0.09354356584548522,-0.0678359130811405,2,0.5,density-nd-Laplace,
251,0.04050907464969027,-0.0520842462777223,2,0.5,density-nd-Laplace,
252,0.023190369522029252,-0.15879531812078349,2,0.5,density-nd-Laplace,
253,0.07366953088673528,-0.08237892265322025,2,0.5,density-nd-Laplace,
254,0.0018727567011809904,0.08516026499637365,2,0.5,density-nd-Laplace,
255,0.04289454177135309,0.0110648785935422,2,0.5,density-nd-Laplace,
256,-0.021571320381470114,0.0732659989158233,2,0.5,density-nd-Laplace,
257,0.025361396259667192,0.047141787561694404,2,0.5,density-nd-Laplace,
258,0.06622544804986917,0.07140314081105603,2,0.5,density-nd-Laplace,
259,0.02431067983796851,0.0411010794268183,2,0.5,density-nd-Laplace,
260,-0.044631813224563874,-0.015664005612437155,2,0.5,density-nd-Laplace,
