area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove
15.690048461014584,14.876212678009534,0.8244824825237792,5.758823283887309,3.3118503763107214,2.2209579319447736,5.219993103832431
14.826,15.314,0.8081,5.6094,3.1912000000000003,0.7651,4.9252
14.826,14.346,0.8962600000000001,5.2542,3.4718,2.30328,4.9252
14.826,14.346,0.8081,5.2542,3.4718,2.30328,4.9252
16.944,15.314,0.8081,5.6094,3.4718,0.7651,5.3314
14.826,14.346,0.9183,5.2542,3.1912000000000003,2.30328,4.9252
15.320792688633043,14.503715330035766,0.8783525984194076,5.56245171691972,3.2583911259043847,3.585948153952058,5.219005673085494
14.972210822282015,14.167806002393817,0.875735437535039,5.4118490465647815,3.300349803566984,2.70034759794503,4.999987990565916
16.922369706650446,15.445311946861677,0.87458115245831,6.053039093392207,3.4649972852801327,2.0400017037959404,5.877001296880834
16.944,16.282,0.9183,5.9646,3.4718,2.30328,5.3314
16.944,14.346,0.9183,5.6094,3.1912000000000003,3.8414599999999997,5.3314
14.826,14.346,0.9183,5.2542,3.1912000000000003,2.30328,4.9252
14.826,14.346,0.9183,5.2542,3.1912000000000003,3.8414599999999997,4.9252
14.052058414205058,14.239201643992685,0.9168940855984585,5.4773985113825745,3.1554349031278686,3.1356368681194846,4.871971828930578
13.953070501820005,14.110251232279483,0.8712435365582842,5.478107881699598,3.11501723103707,2.9320046934774466,4.825000623738808
14.826,14.346,0.8962600000000001,5.2542,3.4718,3.8414599999999997,4.9252
14.826,13.378,0.9183,5.2542,3.4718,5.37964,4.9252
16.944,14.346,0.9183,5.6094,3.4718,2.30328,4.9252
15.61091056629295,14.483131174167065,0.9136520873837206,5.204059525132166,3.4664327456235546,1.7667290538010818,4.649016596311978
13.505201145283971,13.360065114523747,0.9034155735310061,5.252488588221427,3.0560318767155152,4.100337430101075,4.914725898841115
14.948395430830317,14.62917380496389,0.8250938439800095,5.679002462704116,3.120887795608756,3.069499987288279,5.175894108863648
14.83722945110128,14.218436677003398,0.8655520692572217,5.518918415270584,3.1678768995543765,2.688105049207597,5.219012459491934
16.944,15.314,0.9183,5.6094,3.4718,0.7651,4.9252
12.818509948806321,13.569642247911084,0.9109589759368814,5.096405760408928,2.937311269168517,1.4148482818376404,4.9609155150399245
16.944,13.378,0.9183,5.9646,3.1912000000000003,2.30328,4.9252
16.944,15.314,0.8962600000000001,5.9646,3.4718,0.7651,5.3314
13.817931004227543,14.181005767865848,0.8281334599356266,5.394539714170075,3.026440061202767,3.373113839108382,4.825000258418839
12.708,13.378,0.8081,5.6094,2.9106,2.30328,4.9252
