epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.1,0.34760522496371554,0.8486171761280932,0.4230769230769231,0.07547169811320754,0
0.1,0.6538461538461539,1.0,0.6538461538461539,0.0,1
0.1,0.46988388969521044,0.6756170328180092,0.9038461538461539,0.4339622641509434,2
0.1,0.2750362844702467,0.6564822460776218,0.5769230769230769,0.3018867924528302,3
0.1,0.5,1.0,0.5,0.0,4
0.1,0.409288824383164,0.7098214285714286,0.6923076923076923,0.2830188679245283,5
0.1,0.159288824383164,0.6098049024512256,0.4423076923076923,0.2830188679245283,6
0.1,-0.0718432510885341,0.42130365659777425,0.19230769230769232,0.2641509433962264,7
0.1,0.559143686502177,0.8937148696985182,0.6346153846153846,0.07547169811320754,8
0.1,0.4629898403483309,0.8770685579196218,0.5384615384615384,0.07547169811320754,9
0.5,0.2753991291727141,0.6501780767708745,0.5961538461538461,0.32075471698113206,0
0.5,0.5,1.0,0.5,0.0,1
0.5,-0.2750362844702467,0.3773462783171521,0.4230769230769231,0.6981132075471698,2
0.5,0.4299709724238026,0.6874406833280607,0.7884615384615384,0.3584905660377358,3
0.5,0.6923076923076923,1.0,0.6923076923076923,0.0,4
0.5,0.34760522496371554,0.8486171761280932,0.4230769230769231,0.07547169811320754,5
0.5,0.25,1.0,0.25,0.0,6
0.5,0.5384615384615384,1.0,0.5384615384615384,0.0,7
0.5,0.7325834542815675,0.897597479322568,0.8269230769230769,0.09433962264150944,8
0.5,0.6346153846153846,1.0,0.6346153846153846,0.0,9
1.0,0.7115384615384616,1.0,0.7115384615384616,0.0,0
1.0,0.3076923076923077,1.0,0.3076923076923077,0.0,1
1.0,0.6923076923076923,1.0,0.6923076923076923,0.0,2
1.0,0.3076923076923077,1.0,0.3076923076923077,0.0,3
1.0,0.36538461538461536,1.0,0.36538461538461536,0.0,4
1.0,0.46153846153846156,1.0,0.46153846153846156,0.0,5
1.0,0.40384615384615385,1.0,0.40384615384615385,0.0,6
1.0,-0.2558055152394775,0.38784600699968186,0.4423076923076923,0.6981132075471698,7
1.0,0.6730769230769231,1.0,0.6730769230769231,0.0,8
1.0,0.1977503628447025,0.6294536817102138,0.4807692307692308,0.2830188679245283,9
2.0,0.17924528301886794,0.6091954022988506,0.5,0.32075471698113206,0
2.0,0.5384615384615384,1.0,0.5384615384615384,0.0,1
2.0,0.19920174165457188,0.6087128712871288,0.5576923076923077,0.3584905660377358,2
2.0,0.08889695210449933,0.5333152026108241,0.7115384615384616,0.6226415094339622,3
2.0,0.35341074020319296,0.6594629993451211,0.7307692307692307,0.37735849056603776,4
2.0,0.4807692307692308,1.0,0.4807692307692308,0.0,5
2.0,0.37119013062409295,0.6903609973948642,0.6730769230769231,0.3018867924528302,6
2.0,0.1988388969521045,0.6132231404958677,0.5384615384615384,0.33962264150943394,7
2.0,0.5384615384615384,1.0,0.5384615384615384,0.0,8
2.0,0.3145863570391873,0.6524797748856842,0.6730769230769231,0.3584905660377358,9
3.0,0.1995645863570391,0.6045627376425855,0.5769230769230769,0.37735849056603776,0
3.0,0.05079825834542817,0.5190424374319913,0.6923076923076923,0.6415094339622641,1
3.0,0.6153846153846154,1.0,0.6153846153846154,0.0,2
3.0,0.5576923076923077,1.0,0.5576923076923077,0.0,3
3.0,0.3327285921625544,0.677644323905463,0.6346153846153846,0.3018867924528302,4
3.0,0.40384615384615385,1.0,0.40384615384615385,0.0,5
3.0,0.38969521044992744,0.7122529644268775,0.6538461538461539,0.2641509433962264,6
3.0,-0.5961538461538461,0.28767123287671237,0.40384615384615385,1.0,7
3.0,0.7307692307692307,1.0,0.7307692307692307,0.0,8
3.0,0.2572568940493468,0.6271064897812837,0.6346153846153846,0.37735849056603776,9
5.0,0.4492017416545719,0.6925948973242066,0.8076923076923077,0.3584905660377358,0
5.0,0.4492017416545719,0.6925948973242066,0.8076923076923077,0.3584905660377358,1
5.0,0.3907837445573295,0.6892794376098418,0.7115384615384616,0.32075471698113206,2
5.0,0.23802612481857766,0.6198830409356725,0.6153846153846154,0.37735849056603776,3
