,0,1,2
0,0.6625236291778053,4.477746976412096,1.8048981373775135
1,-2.3258445557582714,7.979268559150748,8.333365665054663
2,2.7999823943392066,3.8737226969970133,1.159707186414601
3,-0.8406742498959617,-0.004445313098610182,3.6958051492988773
4,2.099852990270874,3.860901363743082,2.301506330766474
5,-3.777888382760003,7.564871677845767,0.5149048092148067
6,2.2837123845986387,3.5567218828910336,2.3116712494477767
7,1.1125754706743933,3.4634523645165487,2.847024091594883
8,0.7583546711294411,5.590267417079245,3.1592598789522564
9,-0.3893601265573892,7.815813083686157,7.9851060981449615
10,-1.8608829530920703,5.7841579009611355,1.7954570480836427
11,-1.2425419715534414,5.661818307147187,0.7144644283525461
12,-0.8509804899023555,7.5535445492177935,8.21082163654791
13,-2.476979272319955,7.876377705094163,9.082861755536037
14,-0.6785082636066507,7.65757936812417,7.644184994792274
15,-0.49592151673968704,-1.6947631707677302,2.7520408938825813
16,0.967943758044604,5.210210321470125,5.086950350625573
17,-0.6271353868247797,7.731520763098379,9.396509387670367
18,-4.022407987181953,6.311326886773368,-2.6220197266264487
19,1.5554339022057695,0.5565680332670767,3.353819225742406
20,1.4719252804481473,-1.0059902539657788,2.6937307347383017
21,2.378736315826975,3.424167830760333,2.042187348214426
22,-2.916789114934324,5.653701386630601,-1.3323234165484734
23,-1.8553139391844522,4.847370556393552,1.07220716644007
24,1.357986058274442,-0.195763265469869,3.4687845056036988
25,-0.3037028448103704,-1.2560977218149096,1.9481998004757075
26,-1.844398407635279,6.286473941089453,-1.7270291385387446
27,0.12849447195209596,-0.4413083377567312,2.2967329170789537
28,2.546751161282614,-2.298614310196688,3.1075406959761924
29,1.232992781019222,-2.123804795623454,4.2339469774389435
30,-2.5893352790789197,6.212555637484994,2.08447141147811
31,-1.4158344117537915,7.556926162095713,10.014761357811823
32,-0.11212017993102108,4.11905671610479,2.264847006314772
33,-1.122103666139968,7.672244096091422,8.20480325384375
34,2.4180276721530656,-1.6033822888887872,3.1632031249386197
35,-0.7705925433657785,4.60428937778104,1.9480597728774562
36,0.171634103089928,2.2493955575457445,1.693262725225903
37,0.5342801437117422,-1.7621877771253558,0.14760284635655863
38,-3.4462174212470256,5.530707173480798,-1.740577879357401
39,-2.268087176147119,8.368075612903901,9.204599934077557
40,-1.1001511256278562,6.203057430829041,1.7767248006265501
41,3.7485488737188444,7.633227308201634,10.136993090134254
42,-2.490263532424718,7.465493957018283,9.581524580004615
43,-3.5727181128684116,8.460427822025931,1.3281445489451615
44,1.9323917457166275,-1.5814047523820962,3.032361694071088
45,0.7035883246656309,5.843937615855841,2.327021297862156
46,-0.7255031137330874,7.480806306762145,9.705426636852502
47,-2.5720857282939504,5.544243289497653,2.3373302906621336
48,-3.8494910067439934,9.580970354491106,9.914968456901766
49,1.214987316214955,-0.9277051506784229,2.3263048772218515
50,1.5027256938009805,0.16390567957734803,2.0968616973769842
51,0.3416578621467484,4.569681932198784,2.3638308426136687
52,-2.0089626746775817,4.231979944647806,0.4444931557564883
